tree,coral,origin,culture,treatment,day,brightness
13,1,sub,sub,subsub,1,53.56
13,1,sub,sub,subsub,2,48.24112184
13,1,sub,sub,subsub,3,60.21845094
13,1,sub,sub,subsub,4,61.6759381
13,1,sub,sub,subsub,5,90.31182064
13,2,sub,sub,subsub,1,69.45596523
13,2,sub,sub,subsub,2,64.92394213
13,2,sub,sub,subsub,3,111.6923012
13,2,sub,sub,subsub,4,75.92146777
13,2,sub,sub,subsub,5,80.24160491
13,3,sub,sub,subsub,1,64.5077731
13,3,sub,sub,subsub,2,57.15587506
13,3,sub,sub,subsub,3,88.80836463
13,3,sub,sub,subsub,4,76.16144532
13,3,sub,sub,subsub,5,88.62612321
13,4,sub,sub,subsub,1,48.06689879
13,4,sub,sub,subsub,2,58.7216272
13,4,sub,sub,subsub,3,65.74734668
13,4,sub,sub,subsub,4,59.95528526
13,4,sub,sub,subsub,5,88.07657388
13,5,sub,sub,subsub,1,39.53080584
13,5,sub,sub,subsub,2,46.23056355
13,5,sub,sub,subsub,3,65.86044998
13,5,sub,sub,subsub,4,57.32804325
13,5,sub,sub,subsub,5,83.57579562
13,6,sub,sub,subsub,1,45.27872459
13,6,sub,sub,subsub,2,52.18298689
13,6,sub,sub,subsub,3,59.24450679
13,6,sub,sub,subsub,4,55.80828612
13,6,sub,sub,subsub,5,55.40723342
13,7,sub,sub,subsub,1,88.474139
13,7,sub,sub,subsub,2,106.2406078
13,7,sub,sub,subsub,3,103.5126844
13,7,sub,sub,subsub,4,100.5124279
13,7,sub,sub,subsub,5,87.73621489
13,8,sub,sub,subsub,1,68.55489768
13,8,sub,sub,subsub,2,61.50952012
13,8,sub,sub,subsub,3,77.12328458
13,8,sub,sub,subsub,4,89.75035234
13,8,sub,sub,subsub,5,76.39500205
14,1,int,sub,intsub,1,134.1217682
14,1,int,sub,intsub,2,125.5757691
14,1,int,sub,intsub,3,135.2611025
14,1,int,sub,intsub,4,119.818064
14,1,int,sub,intsub,5,125.6072602
14,2,int,sub,intsub,1,117.1465203
14,2,int,sub,intsub,2,158.9956339
14,2,int,sub,intsub,3,197.7081416
14,2,int,sub,intsub,4,122.7592486
14,2,int,sub,intsub,5,230.468026
14,3,int,sub,intsub,1,90.49322582
14,3,int,sub,intsub,2,122.5198804
14,3,int,sub,intsub,3,101.9575028
14,3,int,sub,intsub,4,136.01047
14,3,int,sub,intsub,5,124.7683314
14,4,int,sub,intsub,1,105.0859734
14,4,int,sub,intsub,2,96.96624628
14,4,int,sub,intsub,3,94.79393558
14,4,int,sub,intsub,4,121.194931
14,4,int,sub,intsub,5,135.5633457
14,5,int,sub,intsub,1,114.2883208
14,5,int,sub,intsub,2,106.6249965
14,5,int,sub,intsub,3,99.56076606
14,5,int,sub,intsub,4,100.8032098
14,5,int,sub,intsub,5,113.3106669
14,6,int,sub,intsub,1,140.4023057
14,6,int,sub,intsub,2,145.1552239
14,6,int,sub,intsub,3,139.917335
14,6,int,sub,intsub,4,120.6695101
14,6,int,sub,intsub,5,175.5186757
14,7,int,sub,intsub,1,87.63560137
14,7,int,sub,intsub,2,82.83395467
14,7,int,sub,intsub,3,91.0802056
14,7,int,sub,intsub,4,159.3833943
14,7,int,sub,intsub,5,115.7705748
14,8,int,sub,intsub,1,87.9720398
14,8,int,sub,intsub,2,87.789281
14,8,int,sub,intsub,3,92.84568605
14,8,int,sub,intsub,4,109.1636539
14,8,int,sub,intsub,5,118.0147743
15,1,sub,sub,subsub,1,39.50462555
15,1,sub,sub,subsub,2,59.04480434
15,1,sub,sub,subsub,3,60.12594827
15,1,sub,sub,subsub,4,61.34278823
15,1,sub,sub,subsub,5,75.7355086
15,2,sub,sub,subsub,1,30.47131174
15,2,sub,sub,subsub,2,88.99009379
15,2,sub,sub,subsub,3,75.87702299
15,2,sub,sub,subsub,4,61.81138615
15,2,sub,sub,subsub,5,71.09602061
15,3,sub,sub,subsub,1,52.23136436
15,3,sub,sub,subsub,2,51.21213772
15,3,sub,sub,subsub,3,50.13457395
15,3,sub,sub,subsub,4,48.61265716
15,3,sub,sub,subsub,5,61.35700856
15,4,sub,sub,subsub,1,58.13245348
15,4,sub,sub,subsub,2,59.26590571
15,4,sub,sub,subsub,3,51.92008521
15,4,sub,sub,subsub,4,49.21084733
15,4,sub,sub,subsub,5,63.9757446
15,5,sub,sub,subsub,1,50.80729632
15,5,sub,sub,subsub,2,43.12651221
15,5,sub,sub,subsub,3,56.85949385
15,5,sub,sub,subsub,4,47.75582348
15,5,sub,sub,subsub,5,47.73225764
15,6,sub,sub,subsub,1,86.3119978
15,6,sub,sub,subsub,2,47.35146354
15,6,sub,sub,subsub,3,57.47334818
15,6,sub,sub,subsub,4,58.48484186
15,6,sub,sub,subsub,5,66.09896394
15,7,sub,sub,subsub,1,44.97373728
15,7,sub,sub,subsub,2,42.45631053
15,7,sub,sub,subsub,3,33.99925259
15,7,sub,sub,subsub,4,47.37531173
15,7,sub,sub,subsub,5,57.50395803
15,8,sub,sub,subsub,1,58.75179344
15,8,sub,sub,subsub,2,61.80052575
15,8,sub,sub,subsub,3,65.96512127
15,8,sub,sub,subsub,4,100.6049052
15,8,sub,sub,subsub,5,85.81140543
16,1,sub,sub,subsub,1,83.79365516
16,1,sub,sub,subsub,2,61.7386694
16,1,sub,sub,subsub,3,114.717147
16,1,sub,sub,subsub,4,88.05297283
16,1,sub,sub,subsub,5,96.51258415
16,2,sub,sub,subsub,1,102.0950649
16,2,sub,sub,subsub,2,85.07966753
16,2,sub,sub,subsub,3,236.640513
16,2,sub,sub,subsub,4,95.50655886
16,2,sub,sub,subsub,5,96.28099746
16,3,sub,sub,subsub,1,81.27055583
16,3,sub,sub,subsub,2,72.33799639
16,3,sub,sub,subsub,3,89.15529189
16,3,sub,sub,subsub,4,112.6319112
16,3,sub,sub,subsub,5,99.13847537
16,4,sub,sub,subsub,1,76.35957482
16,4,sub,sub,subsub,2,81.41446535
16,4,sub,sub,subsub,3,107.1791848
16,4,sub,sub,subsub,4,124.3489403
16,4,sub,sub,subsub,5,105.901312
16,5,sub,sub,subsub,1,NA
16,5,sub,sub,subsub,2,NA
16,5,sub,sub,subsub,3,NA
16,5,sub,sub,subsub,4,NA
16,5,sub,sub,subsub,5,NA
16,6,sub,sub,subsub,1,79.12606548
16,6,sub,sub,subsub,2,95.10458529
16,6,sub,sub,subsub,3,80.98743474
16,6,sub,sub,subsub,4,110.0886696
16,6,sub,sub,subsub,5,67.74627852
16,7,sub,sub,subsub,1,59.71321913
16,7,sub,sub,subsub,2,62.13631412
16,7,sub,sub,subsub,3,83.68797371
16,7,sub,sub,subsub,4,67.43588726
16,7,sub,sub,subsub,5,96.31482679
16,8,sub,sub,subsub,1,57.1490034
16,8,sub,sub,subsub,2,83.91434092
16,8,sub,sub,subsub,3,80.53561257
16,8,sub,sub,subsub,4,70.06756332
16,8,sub,sub,subsub,5,135.3890768
17,1,int,sub,intsub,1,75.95844861
17,1,int,sub,intsub,2,55.28751364
17,1,int,sub,intsub,3,84.30528484
17,1,int,sub,intsub,4,58.94139621
17,1,int,sub,intsub,5,87.64790597
17,2,int,sub,intsub,1,89.37473875
17,2,int,sub,intsub,2,59.33209089
17,2,int,sub,intsub,3,84.35202594
17,2,int,sub,intsub,4,59.22268702
17,2,int,sub,intsub,5,79.16886811
17,3,int,sub,intsub,1,60.96464369
17,3,int,sub,intsub,2,46.67880507
17,3,int,sub,intsub,3,61.25883307
17,3,int,sub,intsub,4,130.9314236
17,3,int,sub,intsub,5,73.00116184
17,4,int,sub,intsub,1,86.14926077
17,4,int,sub,intsub,2,60.74480982
17,4,int,sub,intsub,3,75.54602935
17,4,int,sub,intsub,4,76.43136198
17,4,int,sub,intsub,5,70.49098651
17,5,int,sub,intsub,1,66.51022798
17,5,int,sub,intsub,2,68.40134923
17,5,int,sub,intsub,3,72.0531982
17,5,int,sub,intsub,4,75.70972139
17,5,int,sub,intsub,5,78.35807162
17,6,int,sub,intsub,1,71.00592961
17,6,int,sub,intsub,2,57.66960715
17,6,int,sub,intsub,3,69.14002099
17,6,int,sub,intsub,4,76.2153273
17,6,int,sub,intsub,5,90.99519155
17,7,int,sub,intsub,1,71.75770731
17,7,int,sub,intsub,2,62.86771845
17,7,int,sub,intsub,3,67.13619539
17,7,int,sub,intsub,4,66.81316111
17,7,int,sub,intsub,5,82.90701203
17,8,int,sub,intsub,1,142.1666372
17,8,int,sub,intsub,2,71.93910289
17,8,int,sub,intsub,3,98.98144438
17,8,int,sub,intsub,4,104.1687112
17,8,int,sub,intsub,5,106.6754152
19,1,int,sub,intsub,1,115.6787348
19,1,int,sub,intsub,2,190.5221933
19,1,int,sub,intsub,3,167.4852531
19,1,int,sub,intsub,4,160.4576994
19,1,int,sub,intsub,5,268.5542975
19,2,int,sub,intsub,1,113.121716
19,2,int,sub,intsub,2,161.0199218
19,2,int,sub,intsub,3,130.0566363
19,2,int,sub,intsub,4,152.5213905
19,2,int,sub,intsub,5,210.4631365
19,3,int,sub,intsub,1,199.8094952
19,3,int,sub,intsub,2,201.067537
19,3,int,sub,intsub,3,163.8395402
19,3,int,sub,intsub,4,179.2460466
19,3,int,sub,intsub,5,217.9374058
19,4,int,sub,intsub,1,128.3968018
19,4,int,sub,intsub,2,206.607363
19,4,int,sub,intsub,3,184.4155526
19,4,int,sub,intsub,4,154.9171834
19,4,int,sub,intsub,5,130.4605027
19,5,int,sub,intsub,1,213.2254907
19,5,int,sub,intsub,2,178.5480259
19,5,int,sub,intsub,3,181.485508
19,5,int,sub,intsub,4,200.8377459
19,5,int,sub,intsub,5,203.0657046
19,6,int,sub,intsub,1,163.9108314
19,6,int,sub,intsub,2,158.1518263
19,6,int,sub,intsub,3,151.5962947
19,6,int,sub,intsub,4,153.2966049
19,6,int,sub,intsub,5,180.8152954
19,7,int,sub,intsub,1,131.1097134
19,7,int,sub,intsub,2,124.6882666
19,7,int,sub,intsub,3,150.5427204
19,7,int,sub,intsub,4,131.9038313
19,7,int,sub,intsub,5,133.7793171
19,8,int,sub,intsub,1,135.9725961
19,8,int,sub,intsub,2,120.8177918
19,8,int,sub,intsub,3,217.2335731
19,8,int,sub,intsub,4,121.1365651
19,8,int,sub,intsub,5,252.742274
25,1,int,sub,intsub,1,77.07617501
25,1,int,sub,intsub,2,90.06795788
25,1,int,sub,intsub,3,NA
25,1,int,sub,intsub,4,122.7148127
25,1,int,sub,intsub,5,111.4322572
25,2,int,sub,intsub,1,100.4716155
25,2,int,sub,intsub,2,113.1136423
25,2,int,sub,intsub,3,NA
25,2,int,sub,intsub,4,132.0439523
25,2,int,sub,intsub,5,135.8324739
25,3,int,sub,intsub,1,92.70552249
25,3,int,sub,intsub,2,139.7333814
25,3,int,sub,intsub,3,NA
25,3,int,sub,intsub,4,106.5205401
25,3,int,sub,intsub,5,127.3770848
25,4,int,sub,intsub,1,84.16754209
25,4,int,sub,intsub,2,110.9913065
25,4,int,sub,intsub,3,NA
25,4,int,sub,intsub,4,154.9471968
25,4,int,sub,intsub,5,87.46528335
25,5,int,sub,intsub,1,87.60614184
25,5,int,sub,intsub,2,97.97013905
25,5,int,sub,intsub,3,NA
25,5,int,sub,intsub,4,192.3333631
25,5,int,sub,intsub,5,117.1445456
25,6,int,sub,intsub,1,67.74911681
25,6,int,sub,intsub,2,89.2759778
25,6,int,sub,intsub,3,NA
25,6,int,sub,intsub,4,169.7315543
25,6,int,sub,intsub,5,137.4828657
25,7,int,sub,intsub,1,65.36467043
25,7,int,sub,intsub,2,83.94557867
25,7,int,sub,intsub,3,NA
25,7,int,sub,intsub,4,177.9185235
25,7,int,sub,intsub,5,112.4003499
25,8,int,sub,intsub,1,59.83303318
25,8,int,sub,intsub,2,75.72755039
25,8,int,sub,intsub,3,NA
25,8,int,sub,intsub,4,168.3859765
25,8,int,sub,intsub,5,128.3352947
26,1,sub,sub,subsub,1,51.26773091
26,1,sub,sub,subsub,2,90.7990413
26,1,sub,sub,subsub,3,NA
26,1,sub,sub,subsub,4,63.92450144
26,1,sub,sub,subsub,5,69.03660314
26,2,sub,sub,subsub,1,73.8241708
26,2,sub,sub,subsub,2,106.9492157
26,2,sub,sub,subsub,3,NA
26,2,sub,sub,subsub,4,95.14611347
26,2,sub,sub,subsub,5,59.19685434
26,3,sub,sub,subsub,1,105.9845308
26,3,sub,sub,subsub,2,76.17882852
26,3,sub,sub,subsub,3,NA
26,3,sub,sub,subsub,4,92.47176158
26,3,sub,sub,subsub,5,90.39484002
26,4,sub,sub,subsub,1,95.1558815
26,4,sub,sub,subsub,2,104.4390207
26,4,sub,sub,subsub,3,NA
26,4,sub,sub,subsub,4,153.7546353
26,4,sub,sub,subsub,5,123.6687652
26,5,sub,sub,subsub,1,64.39422137
26,5,sub,sub,subsub,2,158.6396841
26,5,sub,sub,subsub,3,NA
26,5,sub,sub,subsub,4,149.6677208
26,5,sub,sub,subsub,5,156.4957874
26,6,sub,sub,subsub,1,89.84435308
26,6,sub,sub,subsub,2,137.9424825
26,6,sub,sub,subsub,3,NA
26,6,sub,sub,subsub,4,194.4205377
26,6,sub,sub,subsub,5,155.3602119
26,7,sub,sub,subsub,1,113.1950679
26,7,sub,sub,subsub,2,143.5655125
26,7,sub,sub,subsub,3,NA
26,7,sub,sub,subsub,4,112.7102448
26,7,sub,sub,subsub,5,60.7508935
26,8,sub,sub,subsub,1,63.87326366
26,8,sub,sub,subsub,2,123.3121444
26,8,sub,sub,subsub,3,NA
26,8,sub,sub,subsub,4,95.31939679
26,8,sub,sub,subsub,5,87.83233635
27,1,sub,sub,subsub,1,78.52786864
27,1,sub,sub,subsub,2,58.07600934
27,1,sub,sub,subsub,3,NA
27,1,sub,sub,subsub,4,39.27071901
27,1,sub,sub,subsub,5,72.32069456
27,2,sub,sub,subsub,1,79.2759911
27,2,sub,sub,subsub,2,48.83914203
27,2,sub,sub,subsub,3,NA
27,2,sub,sub,subsub,4,78.29816974
27,2,sub,sub,subsub,5,36.57910926
27,3,sub,sub,subsub,1,83.07341172
27,3,sub,sub,subsub,2,61.25810503
27,3,sub,sub,subsub,3,NA
27,3,sub,sub,subsub,4,50.3752117
27,3,sub,sub,subsub,5,62.91995508
27,4,sub,sub,subsub,1,68.56249209
27,4,sub,sub,subsub,2,71.12479117
27,4,sub,sub,subsub,3,NA
27,4,sub,sub,subsub,4,52.63006776
27,4,sub,sub,subsub,5,63.59219643
27,5,sub,sub,subsub,1,62.55894966
27,5,sub,sub,subsub,2,57.73569642
27,5,sub,sub,subsub,3,NA
27,5,sub,sub,subsub,4,32.93769158
27,5,sub,sub,subsub,5,31.0791236
27,6,sub,sub,subsub,1,47.65885103
27,6,sub,sub,subsub,2,80.32906772
27,6,sub,sub,subsub,3,NA
27,6,sub,sub,subsub,4,63.25506343
27,6,sub,sub,subsub,5,44.37971251
27,7,sub,sub,subsub,1,66.73661618
27,7,sub,sub,subsub,2,48.56652347
27,7,sub,sub,subsub,3,NA
27,7,sub,sub,subsub,4,40.83454709
27,7,sub,sub,subsub,5,53.04117312
27,8,sub,sub,subsub,1,95.58836115
27,8,sub,sub,subsub,2,68.48905415
27,8,sub,sub,subsub,3,NA
27,8,sub,sub,subsub,4,41.45798828
27,8,sub,sub,subsub,5,56.81037309
28,1,sub,sub,subsub,1,44.41211587
28,1,sub,sub,subsub,2,52.33632299
28,1,sub,sub,subsub,3,NA
28,1,sub,sub,subsub,4,44.31147895
28,1,sub,sub,subsub,5,56.0227787
28,2,sub,sub,subsub,1,72.43574994
28,2,sub,sub,subsub,2,76.9365513
28,2,sub,sub,subsub,3,NA
28,2,sub,sub,subsub,4,72.2175615
28,2,sub,sub,subsub,5,124.0461374
28,3,sub,sub,subsub,1,49.04050606
28,3,sub,sub,subsub,2,41.45852234
28,3,sub,sub,subsub,3,NA
28,3,sub,sub,subsub,4,58.30634868
28,3,sub,sub,subsub,5,79.80738373
28,4,sub,sub,subsub,1,80.82948018
28,4,sub,sub,subsub,2,68.4232592
28,4,sub,sub,subsub,3,NA
28,4,sub,sub,subsub,4,88.95453495
28,4,sub,sub,subsub,5,122.5828534
28,5,sub,sub,subsub,1,83.17122346
28,5,sub,sub,subsub,2,78.46533844
28,5,sub,sub,subsub,3,NA
28,5,sub,sub,subsub,4,78.88109181
28,5,sub,sub,subsub,5,76.14905991
28,6,sub,sub,subsub,1,98.19416545
28,6,sub,sub,subsub,2,82.24668079
28,6,sub,sub,subsub,3,NA
28,6,sub,sub,subsub,4,60.28255255
28,6,sub,sub,subsub,5,87.49438047
28,7,sub,sub,subsub,1,68.29787393
28,7,sub,sub,subsub,2,70.34852998
28,7,sub,sub,subsub,3,NA
28,7,sub,sub,subsub,4,82.9625924
28,7,sub,sub,subsub,5,71.65030025
28,8,sub,sub,subsub,1,58.36393837
28,8,sub,sub,subsub,2,76.35241835
28,8,sub,sub,subsub,3,NA
28,8,sub,sub,subsub,4,76.40871676
28,8,sub,sub,subsub,5,79.45518262
29,1,int,sub,intsub,1,166.3204855
29,1,int,sub,intsub,2,153.4396147
29,1,int,sub,intsub,3,NA
29,1,int,sub,intsub,4,70.22898351
29,1,int,sub,intsub,5,114.1706032
29,2,int,sub,intsub,1,160.3875174
29,2,int,sub,intsub,2,234.9918637
29,2,int,sub,intsub,3,NA
29,2,int,sub,intsub,4,176.3647851
29,2,int,sub,intsub,5,131.0568497
29,3,int,sub,intsub,1,98.23207821
29,3,int,sub,intsub,2,151.1853982
29,3,int,sub,intsub,3,NA
29,3,int,sub,intsub,4,158.272859
29,3,int,sub,intsub,5,112.4983329
29,4,int,sub,intsub,1,120.7301984
29,4,int,sub,intsub,2,165.6922087
29,4,int,sub,intsub,3,NA
29,4,int,sub,intsub,4,200.179447
29,4,int,sub,intsub,5,236.3165495
29,5,int,sub,intsub,1,190.1848846
29,5,int,sub,intsub,2,206.0905063
29,5,int,sub,intsub,3,NA
29,5,int,sub,intsub,4,183.7226094
29,5,int,sub,intsub,5,126.7055908
29,6,int,sub,intsub,1,89.32503239
29,6,int,sub,intsub,2,150.7377274
29,6,int,sub,intsub,3,NA
29,6,int,sub,intsub,4,93.15925394
29,6,int,sub,intsub,5,110.1896648
29,7,int,sub,intsub,1,134.0397371
29,7,int,sub,intsub,2,245.9340926
29,7,int,sub,intsub,3,NA
29,7,int,sub,intsub,4,112.8951803
29,7,int,sub,intsub,5,92.80282725
29,8,int,sub,intsub,1,129.4302842
29,8,int,sub,intsub,2,190.6618642
29,8,int,sub,intsub,3,NA
29,8,int,sub,intsub,4,124.1100837
29,8,int,sub,intsub,5,145.1989752
30,1,int,sub,intsub,1,44.86341458
30,1,int,sub,intsub,2,41.94101341
30,1,int,sub,intsub,3,NA
30,1,int,sub,intsub,4,58.32771435
30,1,int,sub,intsub,5,87.84049353
30,2,int,sub,intsub,1,59.14191048
30,2,int,sub,intsub,2,52.25858464
30,2,int,sub,intsub,3,NA
30,2,int,sub,intsub,4,99.13316918
30,2,int,sub,intsub,5,129.4859106
30,3,int,sub,intsub,1,77.36531908
30,3,int,sub,intsub,2,79.13594162
30,3,int,sub,intsub,3,NA
30,3,int,sub,intsub,4,100.0852428
30,3,int,sub,intsub,5,111.8516588
30,4,int,sub,intsub,1,65.2761531
30,4,int,sub,intsub,2,63.39996386
30,4,int,sub,intsub,3,NA
30,4,int,sub,intsub,4,64.10395832
30,4,int,sub,intsub,5,57.77880828
30,5,int,sub,intsub,1,111.0204422
30,5,int,sub,intsub,2,100.4257079
30,5,int,sub,intsub,3,NA
30,5,int,sub,intsub,4,103.3696126
30,5,int,sub,intsub,5,131.999284
30,6,int,sub,intsub,1,79.21905593
30,6,int,sub,intsub,2,83.34083699
30,6,int,sub,intsub,3,NA
30,6,int,sub,intsub,4,106.1754198
30,6,int,sub,intsub,5,96.76342486
30,7,int,sub,intsub,1,75.47978535
30,7,int,sub,intsub,2,78.15322412
30,7,int,sub,intsub,3,NA
30,7,int,sub,intsub,4,99.22717487
30,7,int,sub,intsub,5,138.3524071
30,8,int,sub,intsub,1,61.72550851
30,8,int,sub,intsub,2,67.11876018
30,8,int,sub,intsub,3,NA
30,8,int,sub,intsub,4,74.92130113
30,8,int,sub,intsub,5,188.6554403
31,1,int,int,intint,1,75.7163686
31,1,int,int,intint,2,52.6943038
31,1,int,int,intint,3,77.57322217
31,1,int,int,intint,4,103.7079221
31,1,int,int,intint,5,98.2749479
31,2,int,int,intint,1,63.22083694
