tree,coral,origin,culture,treatment,day,brightness
31,2,int,int,intint,2,55.83700929
31,2,int,int,intint,3,72.30020895
31,2,int,int,intint,4,81.74964034
31,2,int,int,intint,5,62.76305238
31,3,int,int,intint,1,56.89055179
31,3,int,int,intint,2,52.44699601
31,3,int,int,intint,3,64.57699711
31,3,int,int,intint,4,79.02998163
31,3,int,int,intint,5,81.22561443
31,4,int,int,intint,1,56.1321716
31,4,int,int,intint,2,58.45113581
31,4,int,int,intint,3,106.7588119
31,4,int,int,intint,4,75.20083086
31,4,int,int,intint,5,78.9939303
31,5,int,int,intint,1,67.04233103
31,5,int,int,intint,2,49.02324171
31,5,int,int,intint,3,87.02615184
31,5,int,int,intint,4,108.883187
31,5,int,int,intint,5,93.2877398
31,6,int,int,intint,1,61.47716537
31,6,int,int,intint,2,43.20057032
31,6,int,int,intint,3,97.0944052
31,6,int,int,intint,4,148.3055846
31,6,int,int,intint,5,110.3010314
31,7,int,int,intint,1,61.14926347
31,7,int,int,intint,2,48.53157929
31,7,int,int,intint,3,91.84766545
31,7,int,int,intint,4,79.82144437
31,7,int,int,intint,5,79.64743019
31,8,int,int,intint,1,56.27738945
31,8,int,int,intint,2,48.12552296
31,8,int,int,intint,3,38.72762671
31,8,int,int,intint,4,94.66121257
31,8,int,int,intint,5,86.39694055
32,1,int,int,intint,1,68.06664545
32,1,int,int,intint,2,55.44199801
32,1,int,int,intint,3,93.85589923
32,1,int,int,intint,4,138.2584119
32,1,int,int,intint,5,78.49234
32,2,int,int,intint,1,55.59109011
32,2,int,int,intint,2,76.48720659
32,2,int,int,intint,3,66.80110585
32,2,int,int,intint,4,162.9703328
32,2,int,int,intint,5,121.8130812
32,3,int,int,intint,1,63.07272676
32,3,int,int,intint,2,60.20686878
32,3,int,int,intint,3,72.79241269
32,3,int,int,intint,4,92.22552401
32,3,int,int,intint,5,71.43769384
32,4,int,int,intint,1,47.84813142
32,4,int,int,intint,2,42.18345369
32,4,int,int,intint,3,83.30958713
32,4,int,int,intint,4,63.5793228
32,4,int,int,intint,5,62.69448209
32,5,int,int,intint,1,52.47123194
32,5,int,int,intint,2,54.34489786
32,5,int,int,intint,3,62.44073808
32,5,int,int,intint,4,69.28918171
32,5,int,int,intint,5,66.20807001
32,6,int,int,intint,1,61.14883778
32,6,int,int,intint,2,57.87461986
32,6,int,int,intint,3,71.07063266
32,6,int,int,intint,4,61.65914978
32,6,int,int,intint,5,74.21328763
32,7,int,int,intint,1,68.97952336
32,7,int,int,intint,2,91.67921757
32,7,int,int,intint,3,109.9499976
32,7,int,int,intint,4,162.4608847
32,7,int,int,intint,5,199.3339441
32,8,int,int,intint,1,75.55632059
32,8,int,int,intint,2,71.37539369
32,8,int,int,intint,3,82.6730318
32,8,int,int,intint,4,169.8519548
32,8,int,int,intint,5,130.282252
33,1,sub,int,subint,1,37.54770171
33,1,sub,int,subint,2,46.41855576
33,1,sub,int,subint,3,49.9577589
33,1,sub,int,subint,4,45.08240108
33,1,sub,int,subint,5,58.70584234
33,2,sub,int,subint,1,39.81524299
33,2,sub,int,subint,2,69.75760696
33,2,sub,int,subint,3,45.56667265
33,2,sub,int,subint,4,51.92941446
33,2,sub,int,subint,5,42.05159788
33,3,sub,int,subint,1,66.37656528
33,3,sub,int,subint,2,80.03261997
33,3,sub,int,subint,3,94.71253515
33,3,sub,int,subint,4,91.6225184
33,3,sub,int,subint,5,98.96914783
33,4,sub,int,subint,1,32.78866871
33,4,sub,int,subint,2,60.83911067
33,4,sub,int,subint,3,28.74004935
33,4,sub,int,subint,4,51.33032485
33,4,sub,int,subint,5,50.03134122
33,5,sub,int,subint,1,54.8774236
33,5,sub,int,subint,2,57.67935736
33,5,sub,int,subint,3,40.84153871
33,5,sub,int,subint,4,52.07450041
33,5,sub,int,subint,5,62.70616626
33,6,sub,int,subint,1,59.88372508
33,6,sub,int,subint,2,56.93888778
33,6,sub,int,subint,3,102.9055458
33,6,sub,int,subint,4,164.0856043
33,6,sub,int,subint,5,129.7347676
33,7,sub,int,subint,1,72.24341207
33,7,sub,int,subint,2,67.50043891
33,7,sub,int,subint,3,50.54335198
33,7,sub,int,subint,4,74.27914565
33,7,sub,int,subint,5,53.92397209
33,8,sub,int,subint,1,63.69808368
33,8,sub,int,subint,2,49.47804005
33,8,sub,int,subint,3,50.98730401
33,8,sub,int,subint,4,66.82505537
33,8,sub,int,subint,5,73.61626064
34,1,sub,int,subint,1,56.90858463
34,1,sub,int,subint,2,58.39191945
34,1,sub,int,subint,3,50.06035038
34,1,sub,int,subint,4,59.8773357
34,1,sub,int,subint,5,69.37955413
34,2,sub,int,subint,1,54.30816255
34,2,sub,int,subint,2,65.45170381
34,2,sub,int,subint,3,84.29353625
34,2,sub,int,subint,4,60.10020999
34,2,sub,int,subint,5,58.57230365
34,3,sub,int,subint,1,74.03918532
34,3,sub,int,subint,2,89.7254254
34,3,sub,int,subint,3,91.80226371
34,3,sub,int,subint,4,83.69163702
34,3,sub,int,subint,5,109.1932298
34,4,sub,int,subint,1,54.5673469
34,4,sub,int,subint,2,62.69830922
34,4,sub,int,subint,3,57.06010651
34,4,sub,int,subint,4,63.90081653
34,4,sub,int,subint,5,73.82062242
34,5,sub,int,subint,1,68.29034407
34,5,sub,int,subint,2,69.79623344
34,5,sub,int,subint,3,72.70449896
34,5,sub,int,subint,4,79.49488059
34,5,sub,int,subint,5,65.30735505
34,6,sub,int,subint,1,51.64982403
34,6,sub,int,subint,2,58.66765332
34,6,sub,int,subint,3,56.78033251
34,6,sub,int,subint,4,70.30885277
34,6,sub,int,subint,5,65.76051891
34,7,sub,int,subint,1,53.22055003
34,7,sub,int,subint,2,49.87084882
34,7,sub,int,subint,3,72.17305277
34,7,sub,int,subint,4,76.60275303
34,7,sub,int,subint,5,69.61613926
34,8,sub,int,subint,1,53.46003826
34,8,sub,int,subint,2,50.30013057
34,8,sub,int,subint,3,102.2449947
34,8,sub,int,subint,4,63.4294615
34,8,sub,int,subint,5,88.34681208
35,1,int,int,intint,1,99.1587197
35,1,int,int,intint,2,103.3296545
35,1,int,int,intint,3,80.97619284
35,1,int,int,intint,4,134.4770415
35,1,int,int,intint,5,106.0045597
35,2,int,int,intint,1,67.89805437
35,2,int,int,intint,2,93.61322825
35,2,int,int,intint,3,136.2686375
35,2,int,int,intint,4,115.1541052
35,2,int,int,intint,5,88.18481608
35,3,int,int,intint,1,77.37147128
35,3,int,int,intint,2,101.1449361
35,3,int,int,intint,3,82.77910351
35,3,int,int,intint,4,128.0256759
35,3,int,int,intint,5,174.9756309
35,4,int,int,intint,1,77.39214911
35,4,int,int,intint,2,106.903533
35,4,int,int,intint,3,94.94534345
35,4,int,int,intint,4,153.2584841
35,4,int,int,intint,5,78.41392606
35,5,int,int,intint,1,114.9505779
35,5,int,int,intint,2,72.67736862
35,5,int,int,intint,3,110.4340806
35,5,int,int,intint,4,113.0223885
35,5,int,int,intint,5,58.64691758
35,6,int,int,intint,1,83.17491266
35,6,int,int,intint,2,72.01254504
35,6,int,int,intint,3,148.1603659
35,6,int,int,intint,4,108.846739
35,6,int,int,intint,5,67.12484719
35,7,int,int,intint,1,106.7436789
35,7,int,int,intint,2,96.49587729
35,7,int,int,intint,3,142.4399264
35,7,int,int,intint,4,34.64366699
35,7,int,int,intint,5,64.20402504
35,8,int,int,intint,1,73.09334555
35,8,int,int,intint,2,95.14528954
35,8,int,int,intint,3,212.1641553
35,8,int,int,intint,4,42.7633721
35,8,int,int,intint,5,64.57541946
36,1,sub,int,subint,1,81.94490848
36,1,sub,int,subint,2,52.468472
36,1,sub,int,subint,3,70.30848097
36,1,sub,int,subint,4,104.0577032
36,1,sub,int,subint,5,83.26143938
36,2,sub,int,subint,1,75.08681706
36,2,sub,int,subint,2,74.43635183
36,2,sub,int,subint,3,78.64036484
36,2,sub,int,subint,4,85.68305936
36,2,sub,int,subint,5,80.39522363
36,3,sub,int,subint,1,68.13309668
36,3,sub,int,subint,2,84.69145138
36,3,sub,int,subint,3,94.04103289
36,3,sub,int,subint,4,155.3089888
36,3,sub,int,subint,5,92.23687054
36,4,sub,int,subint,1,64.59118756
36,4,sub,int,subint,2,59.61993071
36,4,sub,int,subint,3,87.90124275
36,4,sub,int,subint,4,107.5836708
36,4,sub,int,subint,5,98.45463511
36,5,sub,int,subint,1,72.51256491
36,5,sub,int,subint,2,76.09511695
36,5,sub,int,subint,3,107.7161655
36,5,sub,int,subint,4,90.40269482
36,5,sub,int,subint,5,89.45302503
36,6,sub,int,subint,1,59.27122189
36,6,sub,int,subint,2,70.00293839
36,6,sub,int,subint,3,89.72400192
36,6,sub,int,subint,4,67.14777279
36,6,sub,int,subint,5,66.9745278
36,7,sub,int,subint,1,59.19637859
36,7,sub,int,subint,2,53.57461018
36,7,sub,int,subint,3,72.22132185
36,7,sub,int,subint,4,57.42209459
36,7,sub,int,subint,5,70.63494528
36,8,sub,int,subint,1,73.16343972
36,8,sub,int,subint,2,56.7383059
36,8,sub,int,subint,3,71.25472559
36,8,sub,int,subint,4,62.66677662
36,8,sub,int,subint,5,77.82840422
38,1,sub,int,subint,1,51.91858914
38,1,sub,int,subint,2,65.97521655
38,1,sub,int,subint,3,43.7255774
38,1,sub,int,subint,4,52.60607898
38,1,sub,int,subint,5,57.62316209
38,2,sub,int,subint,1,53.06641507
38,2,sub,int,subint,2,74.95172548
38,2,sub,int,subint,3,103.1663343
38,2,sub,int,subint,4,49.88967577
38,2,sub,int,subint,5,57.16330705
38,3,sub,int,subint,1,60.10353874
38,3,sub,int,subint,2,36.89204966
38,3,sub,int,subint,3,50.80822513
38,3,sub,int,subint,4,49.47177869
38,3,sub,int,subint,5,65.08549086
38,4,sub,int,subint,1,58.72748836
38,4,sub,int,subint,2,49.34078124
38,4,sub,int,subint,3,67.18835255
38,4,sub,int,subint,4,63.88479234
38,4,sub,int,subint,5,73.05820645
38,5,sub,int,subint,1,43.27721455
38,5,sub,int,subint,2,37.03351838
38,5,sub,int,subint,3,60.84822744
38,5,sub,int,subint,4,47.46155358
38,5,sub,int,subint,5,59.49805955
38,6,sub,int,subint,1,43.46869827
38,6,sub,int,subint,2,43.18346888
38,6,sub,int,subint,3,56.87284414
38,6,sub,int,subint,4,48.07754814
38,6,sub,int,subint,5,60.85787625
38,7,sub,int,subint,1,40.77604778
38,7,sub,int,subint,2,71.77931159
38,7,sub,int,subint,3,88.72558534
38,7,sub,int,subint,4,61.69439401
38,7,sub,int,subint,5,82.51570787
38,8,sub,int,subint,1,57.07833398
38,8,sub,int,subint,2,53.02930033
38,8,sub,int,subint,3,48.88093744
38,8,sub,int,subint,4,26.35498439
38,8,sub,int,subint,5,48.81531057
40,1,sub,int,subint,1,61.01371455
40,1,sub,int,subint,2,55.28025579
40,1,sub,int,subint,3,44.02735667
40,1,sub,int,subint,4,46.55045795
40,1,sub,int,subint,5,75.45937629
40,2,sub,int,subint,1,72.60748024
40,2,sub,int,subint,2,40.85908958
40,2,sub,int,subint,3,38.26806294
40,2,sub,int,subint,4,51.60668566
40,2,sub,int,subint,5,82.96815305
40,3,sub,int,subint,1,40.26777293
40,3,sub,int,subint,2,51.03762086
40,3,sub,int,subint,3,47.47685257
40,3,sub,int,subint,4,60.79802576
40,3,sub,int,subint,5,69.15816934
40,4,sub,int,subint,1,38.20742049
40,4,sub,int,subint,2,53.71056648
40,4,sub,int,subint,3,48.62497141
40,4,sub,int,subint,4,51.30364468
40,4,sub,int,subint,5,58.59946533
40,5,sub,int,subint,1,33.68315398
40,5,sub,int,subint,2,58.01318775
40,5,sub,int,subint,3,41.9477933
40,5,sub,int,subint,4,51.38340614
40,5,sub,int,subint,5,62.07929267
40,6,sub,int,subint,1,48.46153662
40,6,sub,int,subint,2,72.73575818
40,6,sub,int,subint,3,54.4907962
40,6,sub,int,subint,4,61.52880138
40,6,sub,int,subint,5,87.1179848
40,7,sub,int,subint,1,43.3156469
40,7,sub,int,subint,2,63.76594621
40,7,sub,int,subint,3,48.58175796
40,7,sub,int,subint,4,55.00458984
40,7,sub,int,subint,5,61.99757347
40,8,sub,int,subint,1,48.34987872
40,8,sub,int,subint,2,71.89437946
40,8,sub,int,subint,3,93.9588656
40,8,sub,int,subint,4,75.99140649
40,8,sub,int,subint,5,79.97924278
41,1,int,int,intint,1,64.82922527
41,1,int,int,intint,2,44.46333368
41,1,int,int,intint,3,51.78488766
41,1,int,int,intint,4,84.20206626
41,1,int,int,intint,5,65.8806528
41,2,int,int,intint,1,101.6546013
41,2,int,int,intint,2,92.89085258
41,2,int,int,intint,3,89.70687889
41,2,int,int,intint,4,117.1454668
41,2,int,int,intint,5,106.4479969
41,3,int,int,intint,1,59.44590465
41,3,int,int,intint,2,58.94939818
41,3,int,int,intint,3,68.94436225
41,3,int,int,intint,4,78.2963387
41,3,int,int,intint,5,85.17152219
41,4,int,int,intint,1,60.87489518
41,4,int,int,intint,2,54.06729223
41,4,int,int,intint,3,66.34127197
41,4,int,int,intint,4,63.41071291
41,4,int,int,intint,5,61.25220882
41,5,int,int,intint,1,52.28050026
41,5,int,int,intint,2,49.13318471
41,5,int,int,intint,3,78.98917051
41,5,int,int,intint,4,90.82090905
41,5,int,int,intint,5,94.91105677
41,6,int,int,intint,1,51.86652207
41,6,int,int,intint,2,48.99997611
41,6,int,int,intint,3,66.61069826
41,6,int,int,intint,4,84.13339016
41,6,int,int,intint,5,82.0680161
41,7,int,int,intint,1,71.6682245
41,7,int,int,intint,2,99.54258276
41,7,int,int,intint,3,84.29614253
41,7,int,int,intint,4,113.9666021
41,7,int,int,intint,5,100.7824192
41,8,int,int,intint,1,86.01793291
41,8,int,int,intint,2,115.7988377
41,8,int,int,intint,3,117.9274762
41,8,int,int,intint,4,114.7087364
41,8,int,int,intint,5,118.5328509
42,1,int,int,intint,1,66.69539317
42,1,int,int,intint,2,54.50627477
42,1,int,int,intint,3,62.07987762
42,1,int,int,intint,4,63.73074763
42,1,int,int,intint,5,59.94586473
42,2,int,int,intint,1,83.04721098
42,2,int,int,intint,2,64.23032547
42,2,int,int,intint,3,80.56883138
42,2,int,int,intint,4,73.0891384
42,2,int,int,intint,5,74.03180669
42,3,int,int,intint,1,75.56310738
42,3,int,int,intint,2,66.16780499
42,3,int,int,intint,3,78.97366864
42,3,int,int,intint,4,82.7427835
42,3,int,int,intint,5,79.54515344
42,4,int,int,intint,1,52.94979205
42,4,int,int,intint,2,48.20149667
42,4,int,int,intint,3,51.17326627
42,4,int,int,intint,4,62.34734339
42,4,int,int,intint,5,53.68991627
42,5,int,int,intint,1,75.73047657
42,5,int,int,intint,2,66.78435988
42,5,int,int,intint,3,76.49592463
42,5,int,int,intint,4,84.65951839
42,5,int,int,intint,5,59.97010033
42,6,int,int,intint,1,72.60376742
42,6,int,int,intint,2,66.68040614
42,6,int,int,intint,3,77.4046329
42,6,int,int,intint,4,108.0590599
42,6,int,int,intint,5,93.25477234
42,7,int,int,intint,1,80.87762928
42,7,int,int,intint,2,75.13736736
42,7,int,int,intint,3,101.0130676
42,7,int,int,intint,4,96.70130453
42,7,int,int,intint,5,70.28238424
42,8,int,int,intint,1,79.63735266
42,8,int,int,intint,2,63.46108924
42,8,int,int,intint,3,76.00414294
42,8,int,int,intint,4,82.8947043
42,8,int,int,intint,5,80.74877659
46,1,int,int,intint,1,49.88480397
46,1,int,int,intint,2,36.19381981
46,1,int,int,intint,3,45.42306291
46,1,int,int,intint,4,56.61994244
46,1,int,int,intint,5,60.34345194
46,2,int,int,intint,1,58.3571473
46,2,int,int,intint,2,43.45081427
46,2,int,int,intint,3,55.73723123
46,2,int,int,intint,4,60.06780115
46,2,int,int,intint,5,71.39514242
46,3,int,int,intint,1,48.24961689
46,3,int,int,intint,2,40.13017533
46,3,int,int,intint,3,47.39624873
46,3,int,int,intint,4,44.99580215
46,3,int,int,intint,5,56.25465006
46,4,int,int,intint,1,51.29748173
46,4,int,int,intint,2,42.28566576
46,4,int,int,intint,3,50.44530187
46,4,int,int,intint,4,51.53353931
46,4,int,int,intint,5,57.56274012
46,5,int,int,intint,1,43.29520598
46,5,int,int,intint,2,36.14882715
46,5,int,int,intint,3,37.84907671
46,5,int,int,intint,4,47.67242362
46,5,int,int,intint,5,54.29727031
46,6,int,int,intint,1,45.83971104
46,6,int,int,intint,2,33.40195422
46,6,int,int,intint,3,45.80651859
46,6,int,int,intint,4,41.96261958
46,6,int,int,intint,5,53.07009538
46,7,int,int,intint,1,52.79917433
46,7,int,int,intint,2,41.0528493
46,7,int,int,intint,3,53.26543386
46,7,int,int,intint,4,45.72331535
46,7,int,int,intint,5,63.2090477
46,8,int,int,intint,1,58.50220883
46,8,int,int,intint,2,35.81481449
46,8,int,int,intint,3,49.07366463
46,8,int,int,intint,4,46.43521131
46,8,int,int,intint,5,54.70609622
48,1,sub,int,subint,1,45.98256848
48,1,sub,int,subint,2,53.79010401
48,1,sub,int,subint,3,54.79916324
48,1,sub,int,subint,4,73.99324004
48,1,sub,int,subint,5,68.79767457
48,2,sub,int,subint,1,49.70593837
48,2,sub,int,subint,2,55.3843472
48,2,sub,int,subint,3,57.75337673
48,2,sub,int,subint,4,56.0709171
48,2,sub,int,subint,5,100.3000566
48,3,sub,int,subint,1,46.98594478
48,3,sub,int,subint,2,50.33555413
48,3,sub,int,subint,3,62.54079581
48,3,sub,int,subint,4,55.32624575
48,3,sub,int,subint,5,63.20707658
48,4,sub,int,subint,1,37.75559918
48,4,sub,int,subint,2,50.4372636
48,4,sub,int,subint,3,52.52529923
48,4,sub,int,subint,4,53.20198171
48,4,sub,int,subint,5,55.95937847
48,5,sub,int,subint,1,37.32586697
48,5,sub,int,subint,2,47.51450165
48,5,sub,int,subint,3,51.43464523
48,5,sub,int,subint,4,52.66392129
48,5,sub,int,subint,5,50.88536384
48,6,sub,int,subint,1,55.14247305
48,6,sub,int,subint,2,60.12642661
48,6,sub,int,subint,3,72.94371328
48,6,sub,int,subint,4,68.50197319
48,6,sub,int,subint,5,67.04514878
48,7,sub,int,subint,1,56.665174
48,7,sub,int,subint,2,80.24535431
48,7,sub,int,subint,3,77.12548931
48,7,sub,int,subint,4,103.9948566
48,7,sub,int,subint,5,97.31106417
48,8,sub,int,subint,1,45.4389295
48,8,sub,int,subint,2,59.37170776
48,8,sub,int,subint,3,56.66961138
48,8,sub,int,subint,4,53.60042484
48,8,sub,int,subint,5,81.62418662
