tree,treatment,origin,culture,stressed,serie ,c1L0,c1W1,c1W2,c2L0,c2W1,c2W2,c3L0,c3W1,c3W2,c4L0,c4W1,c4W2,c5L0,c5W1,c5W2,c6L0,c6W1,c6W2,c7L0,c7W1,c7W2,c8L0,c8W1,c8W2,c1L1,c1W11,c1W21,c2L1,c2W11,c2W21,c3L1,c3W11,c3W21,c4L1,c4W11,c4W21,c5L1,c5W11,c5W21,c6L1,c6W11,c6W21,c7L1,c7W11,c7W21,c8L1,c8W11,c8W21,c1L3,c1W13,c1W23,c2L3,c2W13,c2W23,c3L3,c3W13,c3W23,c4L3,c4W13,c4W23,c5L3,c5W13,c5W23,c6L3,c6W13,c6W23,c7L3,c7W13,c7W23,c8L3,c8W13,c8W23,c1EV0,c2EV0,c3EV0,c4EV0,c5EV0,c6EV0,c7EV0,c8EV0,c1EV1,c2EV1,c3EV1,c4EV1,c5EV1,c6EV1,c7EV1,c8EV1,c1EV3,c2EV3,c3EV3,c4EV3,c5EV3,c6EV3,c7EV3,c8EV3,c1oct-dec,c2oct-dec,c3oct-dec,c4oct-dec,c5oct-dec,c6oct-dec,c7oct-dec,c8oct-dec,c1dec-mar,c2dec-mar,c3dec-mar,c4dec-mar,c5dec-mar,c6dec-mar,c7dec-mar,c8dec-mar,c1oct-mar,c2oct-mar,c3oct-mar,c4oct-mar,c5oct-mar,c6oct-mar,c7oct-mar,c8oct-mar,
1,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.4,3.8,4.1,3.5,3.2,4.9,2.8,2.2,5.1,3.9,1.9,4.6,2.8,1.8,4.3,2.3,1.9,4.9,2.3,2.2,3.9,3.4,3.3,NA,NA,NA,NA,NA,NA,5.7,6.4,4.9,NA,NA,NA,5.2,5.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77093544,36.13793664,24.05281875,33.68651263,19.11187891,14.89350537,19.48278319,34.37511047,NA,NA,142.9096754,NA,114.7215389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016971053,NA,0.01706855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,subsub,sub,sub,no,original,3.2,3.4,2.5,3.2,3.2,2.6,3.9,2.3,1.6,4.2,3.7,2.6,5.3,4.3,4,4.4,4.1,2.8,5.2,3,1.7,5.2,2.8,3.7,4.5,4.2,4,NA,NA,NA,4.8,2.5,2,4.6,2.4,2.2,6.7,5.1,3.1,5.7,5.4,3.3,5.5,3,2.3,NA,NA,NA,NA,NA,NA,8.2,6.7,6.7,NA,NA,NA,7.2,4.7,4.6,8.9,7.4,5.7,9.2,7.4,6.3,NA,NA,NA,8.1,5.5,5.2,21.87176805,21.13663537,11.64725841,32.73107576,71.69055531,41.13208722,22.55427906,43.13799412,59.41144407,NA,19.08517537,19.11187891,88.45703895,84.71167146,30.33502231,NA,NA,289.1034932,NA,122.2723569,299.8903479,339.046177,NA,182.0884773,0.017531407,NA,0.008663878,-0.009438858,0.003686982,0.012674822,0.005199616,NA,NA,NA,NA,0.020173271,0.013270651,0.015074814,NA,NA,NA,0.017794401,NA,0.008965483,0.009735088,0.014349305,NA,0.009796521,
3,intsub,int,sub,no,original,2.9,1.6,1.5,4.1,4.2,2.8,3.7,3.9,3.5,NA,NA,NA,5.2,4.3,2.9,5.5,5.2,3.6,3.9,2.4,3,3.8,3.1,1.6,3.2,2.8,1.6,4.8,4.7,3.4,4.3,4.3,3.9,NA,NA,NA,NA,NA,NA,6.3,4,2.6,4.4,3.1,3.2,4.4,3.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,4.4,3.5,NA,NA,NA,5.472065354,39.44662276,39.78277317,NA,52.92955303,83.62919644,22.32965518,16.48197316,12.16424675,61.8359682,56.77093544,NA,NA,53.8838118,34.28969842,29.06287364,NA,NA,NA,NA,NA,NA,68.62337913,NA,0.014014823,0.00788661,0.00623843,NA,NA,-0.007711625,0.007525076,0.009950777,NA,NA,NA,NA,NA,NA,0.007541177,NA,NA,NA,NA,NA,NA,NA,0.00758593,NA,
4,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,2.4,3.1,4.2,3.3,2,3.9,2.7,3.4,4.2,2.1,2.5,4.5,2.5,1.6,3.4,1.4,3.7,3.8,2.9,2.5,3.4,1.7,1.7,4.3,4.3,3.1,5.2,4.7,3.9,5,4,3.7,NA,NA,NA,6.7,5.1,4.1,4,2.2,2.5,NA,NA,NA,4.5,4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,24.3522518,23.16492613,28.49404902,17.44997639,14.85286102,17.3639753,21.75709992,7.717322354,46.23403368,75.51446261,58.20782138,NA,111.3474684,17.34944543,NA,38.488437,NA,NA,NA,NA,NA,NA,NA,NA,0.006105637,0.011254142,0.00680309,NA,0.019185363,-7.97269E-06,NA,0.015303718,NA,NA,NA,NA,NA,NA,NA,NA,
5,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,2,1.4,4,3.9,2.8,4,4.7,1.8,4.1,3.7,2.8,4.7,3,2.1,3.7,3,2.7,3.8,4.6,2.9,5.2,3.7,2.7,8.4,5.5,5.5,NA,NA,NA,NA,NA,NA,7.8,4.9,4.8,4.9,3.4,3.2,4.5,2.3,2.8,3.8,2.4,3.6,7.2,4.3,4,NA,NA,NA,NA,NA,NA,NA,NA,10.66806325,35.25652355,33.1830724,34.01264921,24.00314232,23.60376735,41.96971436,41.8208814,199.5696733,NA,NA,144.1013207,41.9096314,22.98173201,26.86061719,97.39094306,NA,NA,NA,NA,NA,NA,NA,NA,0.02789437,NA,NA,0.013750325,0.005307913,-0.000254349,-0.004250353,0.008050833,NA,NA,NA,NA,NA,NA,NA,NA,
6,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,2.6,2.2,4.6,3.5,2.7,4.2,2.5,2.4,3.5,2.2,2.4,3.6,3,2.2,3.4,1.9,1.6,4.4,3.3,2.2,3.5,2.9,1.7,5.7,4.6,4.7,5.7,5,4.3,5.7,4.9,3.8,5,4.6,4.1,4.1,3.8,3.3,5.2,3.8,3.3,3.4,3.1,2,5.9,4.2,3.9,NA,NA,NA,NA,NA,NA,NA,NA,15.38123763,34.71931121,19.8002804,14.541647,19.1134497,8.177958376,26.13412389,14.541647,96.79894919,96.79894919,84.71167146,74.30848373,40.58171945,51.46949784,17.3639753,76.00671091,NA,NA,NA,NA,NA,NA,NA,NA,0.017518931,0.009765144,0.013843403,0.015535318,0.007170719,0.017519494,-0.003893754,0.015750523,NA,NA,NA,NA,NA,NA,NA,NA,
7,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.4,2.5,2.1,2.1,1.6,4.4,3.6,2.4,4.2,2.1,2.3,3.4,1.9,1.4,4.4,3.8,2.3,2.6,1.2,1,3.7,2.7,2,5.7,4.3,4.2,5.4,4.9,3.8,3.6,3.5,2.1,6.3,5.5,4.3,5.7,4.4,3.8,NA,NA,NA,5.5,4.3,3.9,4.2,2.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,25.28923181,5.64485295,31.10176727,15.96557387,7.270038099,32.14713223,2.470862622,16.04823702,80.86164966,80.25316243,22.16707776,118.8016824,75.25449582,NA,72.6139872,19.00035237,NA,NA,NA,NA,NA,NA,NA,NA,0.011070105,0.0252804,-0.003225299,0.019114484,0.02225823,NA,0.032196097,0.001608176,NA,NA,NA,NA,NA,NA,NA,NA,
8,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,2.3,2.5,4.5,3.1,2.7,4.7,3,2.5,5.8,2.7,2.7,5.3,4.2,3.1,4.1,2.1,2.2,5,2.6,2,4.9,3.2,3.1,6.6,6.1,5.6,NA,NA,NA,1.8,0.9,1,NA,NA,NA,1.7,2.1,2.4,6.1,4.4,4.5,6.6,5.1,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.97663513,29.72339349,27.91599597,33.20820514,55.45637527,14.88506234,20.77378142,38.18625505,177.3967051,NA,1.275879316,NA,6.759332944,94.8723675,134.8261611,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019060083,NA,-0.029386326,NA,-0.0200445,0.017639755,0.017812329,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.8,2.5,3.6,2.3,1.9,4.7,3.3,2.4,3.3,2.9,1.8,3.6,2.2,1.6,2.7,3,2.1,3.1,2.9,1.4,2.3,2.2,1.2,4.1,3,3.7,6.1,5.7,5,5.2,3.7,4,4.9,3,3.7,3.2,2.8,2.9,4.9,4,3.9,4.4,3.9,3.2,4.1,3.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,14.89173823,12.46898124,29.98316394,14.31329248,10.20703453,13.78903921,11.25455933,5.220541592,36.13793664,137.1283595,60.53613424,43.18924135,20.41406906,60.04545674,43.55111356,32.97415649,NA,NA,NA,NA,NA,NA,NA,NA,0.008443206,0.022834984,0.006691471,0.010518122,0.006601402,0.014011694,0.012887257,0.017553552,NA,NA,NA,NA,NA,NA,NA,NA,
10,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.3,1.1,2.6,2.7,2.3,3.5,3,2,4.9,3.8,4.1,3.5,3.4,2.7,3.5,2.6,1.8,3.7,1.8,2.7,3.7,2.2,1.7,6.1,5.1,4.3,3.1,2.1,2.3,NA,NA,NA,6,4.3,4.7,NA,NA,NA,7.1,5.6,5.4,7,5.4,4.8,5.9,4.7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,3.392920066,12.76272016,17.18058482,60.04545674,25.57158245,13.30464489,14.71148935,11.04996311,105.8316171,11.78411404,NA,95.42587685,NA,168.6838905,142.9974436,72.29963158,NA,NA,NA,NA,NA,NA,NA,NA,0.032763413,-0.000759772,NA,0.004411885,NA,0.02418965,0.021659028,0.017889447,NA,NA,NA,NA,NA,NA,NA,NA,
11,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,3,2.8,4.3,3.1,1.7,3,1.8,2,3.5,2.4,1.9,3.6,1.7,1.5,3.4,2.1,1.2,2.2,2,1.1,2.8,1.9,1.5,7.4,6.1,6.3,NA,NA,NA,5.9,5.3,3.8,5.7,5.2,4.3,6.2,3.6,3.8,4.9,4,4.3,NA,NA,NA,4.9,3.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,36.9891119,19.45274171,8.50586211,12.70676054,7.238229474,7.270038099,4.151221993,6.355441938,223.41122,NA,95.93226232,101.0071126,66.66302531,66.27994736,NA,54.1188422,NA,NA,NA,NA,NA,NA,NA,NA,0.017127529,NA,0.023075112,0.019743398,0.021145465,0.021048818,NA,0.020398771,NA,NA,NA,NA,NA,NA,NA,NA,
12,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.9,2,3.3,3.7,2.3,2.9,1.7,2.1,2.6,1.9,1.2,3.8,1.5,2,3.6,2.2,2,3.9,3.1,1.9,3.2,2.1,1.9,6,4.6,4.3,5.7,4.8,4.4,4.6,3.6,3.2,3.9,3,2.3,3.7,3.2,2.6,2,1.7,1.9,3.5,3.1,2.1,3.1,3.3,2,NA,NA,NA,NA,NA,NA,NA,NA,13.20018693,23.32632545,8.222333373,4.905989628,9.140071127,12.46898124,19.14408023,10.05309649,93.31708278,94.72844328,41.76433274,21.51028855,24.43923465,5.089380099,18.58252055,17.09792167,NA,NA,NA,NA,NA,NA,NA,NA,0.018626402,0.013346969,0.015477987,0.0140769,0.009366873,-0.008534172,-0.000283544,0.005057869,NA,NA,NA,NA,NA,NA,NA,NA,
13,subsub,sub,sub,yes,original,4.8,2.4,2.2,6.3,2.6,2.4,3.9,3.4,3.5,4.1,4,4.4,4,3.7,3.7,3.3,2.6,2.1,4.2,2.2,1.6,4.4,4.3,3.2,5.1,3.1,2.5,7.1,3.8,2.5,5,4,3.5,5.3,4.1,3.7,4.4,3.2,3.3,4.3,3.6,2.6,5.1,2.5,2.3,5.5,5,4,8.1,4.3,3.8,7.2,4.7,4,3.1,2.5,2.3,4.4,3.6,3.3,NA,NA,NA,4.5,3.8,3.5,5.7,4.2,4.7,6.9,4.6,3.6,19.94283016,30.92505268,36.4579864,56.80313677,43.00840343,14.31329248,11.90820695,48.59651136,31.40336017,55.33110426,55.22330836,63.31330215,36.50137964,32.45500831,23.07185645,87.47372045,104.3481963,107.0042166,14.02406961,41.13208722,NA,47.08560164,88.65122864,91.09754757,0.007965705,0.010206467,0.007284642,0.001903577,-0.002877991,0.014362564,0.011603258,0.010312047,0.013052374,0.007168837,-0.014897935,-0.004688119,NA,0.004044701,0.014631482,0.000441223,0.011257576,0.008444229,-0.006499221,-0.002195939,NA,0.008100535,0.013656341,0.004274688,
14,intsub,int,sub,yes,original,3.1,3.7,3.2,4,3.8,2.1,4.8,4.6,2,3.5,3.1,3.5,3.9,4.1,2.6,4.4,2.4,1.9,4.9,4.5,4.4,4.4,3.4,2.2,4.4,4.9,4.3,4.5,3.8,2.9,5.1,5.8,3,4.2,4.6,3.6,5,4.7,3.6,4.7,2.4,2.3,5.9,5.7,4.9,5.6,2.7,2,6.8,4.9,5.3,7,6.6,5.6,5.3,5.3,3.2,7,7.3,5.1,NA,NA,NA,5.7,6.1,4.7,5.1,3.5,2.9,7.1,7,6.7,28.97942508,27.33971007,41.0543328,29.935451,34.37511047,15.97421325,76.20895094,27.09309504,73.1237106,39.663589,77.54707306,55.45068113,67.63259935,20.38559838,130.164823,24.2892236,138.9118024,204.5726596,75.18714793,211.3349378,NA,130.5425995,41.01663369,261.6552018,0.01623801,0.006527954,0.011157698,0.010814922,0.011872936,0.004278122,0.009391624,-0.001916599,0.006974854,0.017831409,-0.000335922,0.014542938,NA,0.02018338,-0.012552433,0.0258369,0.010661586,0.013691041,0.004116217,0.013295244,NA,0.014290638,-0.004214294,0.015426862,
15,subsub,sub,sub,yes,original,4.5,3.5,3.7,4.9,3.8,3.7,4.8,4.5,3.6,4.7,3.9,3.8,4.1,4.5,2.9,3,2.8,1.7,4.5,4.2,2.9,3.7,2.5,1.6,5.1,5.4,4.2,6,4.1,5.1,5.9,5.9,3.6,5.5,4.5,4.3,4.9,4.9,3.9,3.5,3.3,2.5,5.2,4.7,3,5.1,3.3,2.6,5.8,4.7,4.3,8,6.4,4.6,6.8,6.6,6,7.7,6.8,5.1,4.3,4.5,3.5,NA,NA,NA,NA,NA,NA,7.9,7.1,5,45.80442089,54.1188422,61.8359682,54.7153521,44.08361351,11.92823461,44.54091159,12.21235239,92.28742579,99.71415082,104.5512218,83.62919644,74.50601137,23.11819494,60.53613424,34.85813034,92.24501429,190.0663555,211.9726811,214.0989503,54.03539364,NA,NA,227.1055366,0.012289952,0.010721495,0.009213893,0.007442954,0.009206871,0.011608978,0.005383023,0.018400675,-4.99635E-06,0.007011583,0.007682394,0.010217887,-0.003491745,NA,NA,0.020370961,0.004762365,0.008545516,0.008380763,0.009280911,0.001384702,NA,NA,0.019884129,
16,subsub,sub,sub,yes,original,3,3.9,2.1,6.2,2.7,2.5,4,3,2.5,5.5,3.2,2.9,4.2,1.9,3.1,4.5,2.1,2.2,3.7,4.4,3.6,3.5,3.2,3,3.4,4.1,2.5,NA,NA,NA,5.4,4.2,3.4,5.3,2.7,2.5,NA,NA,NA,5.3,3,2.5,5.5,5.2,3.8,5.1,4,3.3,NA,NA,NA,4.8,3.4,2.5,NA,NA,NA,5.6,4.6,4,NA,NA,NA,NA,NA,NA,7.6,6.3,5.4,7.1,5.3,5.1,21.20575041,32.91760782,23.75829444,40.18391528,20.61670179,16.33726355,46.49557127,26.41686723,29.0801524,NA,61.24220719,28.1392454,NA,31.47974014,87.47372045,53.36368186,NA,32.80765208,NA,81.32326743,NA,NA,204.2749937,150.783881,0.005540061,NA,0.016612367,-0.006250905,NA,0.01150694,0.011087392,0.012335573,NA,NA,NA,0.01153551,NA,NA,0.00921879,0.011290404,NA,-2.27614E-05,NA,0.004795683,NA,NA,0.010068776,0.011849285,
17,intsub,int,sub,yes,original,4.8,4.3,2.9,4.5,3.9,2.6,3.9,3.7,3.4,4.1,2.9,2.4,3.3,2.9,3.1,4.2,4.1,3.2,3.6,3.2,2.5,3.6,2.6,2.2,5.3,4.6,4,5.8,5.4,3.5,5.6,4.6,4,4.8,3.9,3,3.6,3.5,4.1,5.9,5.6,4,4.7,4.4,3.2,4.2,3.7,3,8.3,7.5,5.1,8,7.2,6.2,NA,NA,NA,7.7,7,5.3,9.1,9,5.5,6.5,6.2,5,NA,NA,NA,8.2,6.8,5.6,48.85804895,37.33095645,38.60212338,22.61338027,23.32632545,43.94656153,22.9658277,16.28601632,76.96666382,90.20651336,81.32326743,44.87136787,40.82813813,106.7638847,53.30340255,37.01934973,258.7313608,282.0521884,NA,228.7340597,375.6706678,160.0955616,NA,247.5637843,0.007972864,0.015478574,0.013072366,0.012022072,0.009820858,0.015572725,0.014771804,0.014405858,0.013178456,0.012391201,NA,0.017703914,0.024123276,0.004403817,NA,0.020654647,0.01133926,0.013756933,NA,0.015741621,0.018905648,0.008794534,NA,0.018512663,
18,subsub,sub,sub,no,original,3.1,3.8,1.7,4.6,2.6,2.7,4.9,3.1,2.4,3.9,2.7,2.8,4,1.8,1.6,4.8,2.3,2.5,4.6,3.5,2.1,2.9,2.4,2.3,4.6,3.4,2.9,5.4,4.7,3.7,5.7,4.3,3.3,4.6,3.8,3.4,4.1,2.1,1.7,4.9,3.1,2.8,4.5,3.8,2.7,3.7,3.7,2.9,10.1,6.8,6.4,7.7,5.9,4.8,7.1,6.2,4.5,8,6.3,5.1,2.2,2.5,2,2.9,2.4,2.5,7.1,4.9,4.5,4.8,3.5,2.4,18.41267819,25.37110957,29.10391069,23.16433708,9.079202769,21.71468842,28.32459936,12.57834794,35.84832107,74.81388745,64.64455203,46.82229691,11.62467822,33.49114483,37.33095645,31.6460482,345.5406344,173.0964538,159.6084184,204.1406906,8.747372045,13.67162218,123.1810625,32.80765208,0.011688724,0.018971797,0.014000549,0.012346414,0.004335858,0.007601617,0.004843724,0.016186603,0.024628408,0.009117885,0.009824126,0.01600489,-0.003091054,-0.009738682,0.012976439,0.000391832,0.01994606,0.013062843,0.011577217,0.014804051,-0.000253286,-0.003147392,0.009999488,0.006521666,
19,intsub,int,sub,yes,original,3,2.6,2.6,3.5,3.2,3.7,3.5,2.2,1.3,3.7,1.7,1.8,3.4,3.1,2.2,3.5,2.6,1.6,3.4,1.8,1.9,3.9,2.9,2,3.6,3.3,3.5,4.4,4.2,3.4,4.4,2.7,2,4.6,2.8,3,4.3,4.2,2.9,3.2,1.5,1,4.6,2.5,2,4.1,2.8,2.1,6.2,6.2,5.7,5.5,4.5,5.3,5.7,4.1,4.5,6.2,4.5,3.7,2.9,2.8,2.3,5.9,4.3,4.2,NA,NA,NA,7.3,5.3,4.4,15.92787475,32.71870574,8.418486564,8.899542939,18.75255925,12.12262065,9.139285728,18.38597466,32.68512997,49.90105771,19.08438997,30.38391335,42.56131552,3.926990817,18.28995973,19.32884515,172.3913626,103.7157545,82.77546863,81.85576739,14.81044952,83.69890053,NA,134.8640566,0.012611395,0.00740518,0.014358608,0.02154234,0.01437922,-0.019775434,0.012171404,0.000877376,0.018074424,0.007952302,0.015948489,0.010772233,-0.011474052,0.03325383,NA,0.021115965,0.016202017,0.007848347,0.015548991,0.015094958,-0.001605424,0.013143896,NA,0.013555641,
20,subsub,sub,sub,no,original,3.5,1.7,1.6,4.9,5.3,3.2,4.7,3.4,2.9,5,2.8,2.6,5.2,3.1,3.8,3.7,2.7,2.5,4.2,3.7,2.1,3.9,3.8,2.9,4.6,2.6,2.5,6.1,4.6,3.7,5.5,3.4,3.4,5.4,3.6,3.6,5.8,5.1,3.8,4.3,2.9,3.2,5.4,4.1,3.1,5.5,4.4,3.1,9.3,7,6.6,8.1,6,4.9,9.4,7.4,6.8,7.9,7.2,6.2,NA,NA,NA,8.8,7.8,6.7,7.4,6.4,5.8,7.4,5.5,3.9,7.483862749,69.5126462,36.6276324,28.62776306,48.61064853,19.64437886,27.74183393,34.37511047,23.49243716,82.5117712,49.93561523,54.96530507,90.20651336,31.41651558,54.96530507,60.7456392,337.746343,188.9591405,372.1640613,278.5265361,NA,363.2859205,216.2625259,128.3858962,0.020068938,0.003007584,0.005437395,0.011444302,0.01084665,0.008237588,0.011995801,0.009988816,0.028974094,0.009006411,0.021832612,0.017639252,NA,0.026607135,0.014889032,0.008134187,0.025915279,0.006802871,0.015772325,0.015477118,NA,0.019846251,0.013969738,0.008963998,
21,intsub,int,sub,no,original,4,3.8,3.1,3.5,2.7,2.6,6.4,4,1.8,4.6,4.1,2.3,4.9,3.7,3.2,4.9,3.5,2.4,4.6,3.3,2.9,3.8,1.6,1.5,5.3,5.2,4.4,4.4,4,3.4,NA,NA,NA,5.4,5,3.5,6.1,4.4,4.2,5.4,3.6,3.1,4.7,3.1,2.5,4.9,2.6,2.8,7.5,5.9,5.9,7.8,7.1,6.2,7.7,6.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,5.6,5.7,NA,NA,NA,37.39280656,19.30410511,42.27327075,36.99539509,45.80618804,33.49114483,34.71931121,7.170292533,95.90654053,47.30924377,NA,76.60577336,88.58427345,47.5963068,28.94035152,28.05520779,205.0478255,270.9117082,228.7340597,NA,NA,NA,185.5318592,NA,0.016524488,0.015726104,NA,0.012769807,0.011570792,0.006166212,-0.003194021,0.023933821,0.008259446,0.01896834,NA,NA,NA,NA,0.020195541,NA,0.011576632,0.017969219,0.011485748,NA,NA,NA,0.011400888,NA,
