tree,treatment,origin,culture,stressed,serie ,c1L0,c1W1,c1W2,c2L0,c2W1,c2W2,c3L0,c3W1,c3W2,c4L0,c4W1,c4W2,c5L0,c5W1,c5W2,c6L0,c6W1,c6W2,c7L0,c7W1,c7W2,c8L0,c8W1,c8W2,c1L1,c1W11,c1W21,c2L1,c2W11,c2W21,c3L1,c3W11,c3W21,c4L1,c4W11,c4W21,c5L1,c5W11,c5W21,c6L1,c6W11,c6W21,c7L1,c7W11,c7W21,c8L1,c8W11,c8W21,c1L3,c1W13,c1W23,c2L3,c2W13,c2W23,c3L3,c3W13,c3W23,c4L3,c4W13,c4W23,c5L3,c5W13,c5W23,c6L3,c6W13,c6W23,c7L3,c7W13,c7W23,c8L3,c8W13,c8W23,c1EV0,c2EV0,c3EV0,c4EV0,c5EV0,c6EV0,c7EV0,c8EV0,c1EV1,c2EV1,c3EV1,c4EV1,c5EV1,c6EV1,c7EV1,c8EV1,c1EV3,c2EV3,c3EV3,c4EV3,c5EV3,c6EV3,c7EV3,c8EV3,c1oct-dec,c2oct-dec,c3oct-dec,c4oct-dec,c5oct-dec,c6oct-dec,c7oct-dec,c8oct-dec,c1dec-mar,c2dec-mar,c3dec-mar,c4dec-mar,c5dec-mar,c6dec-mar,c7dec-mar,c8dec-mar,c1oct-mar,c2oct-mar,c3oct-mar,c4oct-mar,c5oct-mar,c6oct-mar,c7oct-mar,c8oct-mar,
22,intsub,int,sub,no,original,4.6,3.5,2.5,4.4,3.7,3.3,4.4,3.8,3.7,4.6,3,2,4.1,2.3,2.2,NA,NA,NA,4.2,2.1,2.1,NA,NA,NA,5.3,3.6,2.7,5.3,4,4.7,5.3,4.1,4.5,4.7,3.5,2.1,4.6,2.6,2.4,NA,NA,NA,4.6,3.6,2.4,NA,NA,NA,8.2,7.2,6.4,NA,NA,NA,NA,NA,NA,6,5.3,5.5,NA,NA,NA,NA,NA,NA,1.8,1.3,1.2,NA,NA,NA,32.51548396,42.33296101,48.59651136,22.5801972,16.30192063,NA,14.54714478,NA,41.30350036,78.76699276,76.96666382,28.94035152,22.5801972,NA,32.51548396,NA,297.7978508,NA,NA,137.4132627,NA,NA,2.208932335,NA,0.004197032,0.010893474,0.008067029,0.004353747,0.00571562,NA,0.014110906,NA,0.021472474,NA,NA,0.016932131,NA,NA,-0.029230512,NA,0.015065976,NA,NA,0.012285167,NA,NA,-0.01282235,NA,
23,subsub,sub,sub,no,original,6.1,3.9,3.1,4.4,2.8,2,3.4,2.7,2.1,4.6,4.2,3.5,3.2,2.7,2.5,3.6,3.2,2.9,3.8,2.3,2.7,3.8,3.2,2.5,NA,NA,NA,5.4,3.1,2.8,4.3,3.7,3.2,5.5,6.4,4.9,3.4,3.1,2.6,4.3,5.5,3.8,4.9,3.5,3.2,4.3,3.8,2.2,7,3.5,3.4,NA,NA,NA,8.9,6.7,5.7,6.7,6.1,5.2,7.5,6,5.9,NA,NA,NA,5.9,6.1,5.1,6.3,5.7,4.8,58.68887776,19.90513105,15.38123763,53.55119567,16.98973307,26.30219909,18.65320638,24.24170701,NA,36.90860859,40.19726705,137.8953008,21.68994838,73.02376869,43.18924135,30.39490892,65.43741148,NA,268.6972781,167.9815482,208.5379386,NA,145.3175098,136.3794823,NA,0.010832759,0.016853519,0.016593975,0.004284907,0.017914604,0.014729357,0.003968431,NA,NA,0.020649852,0.002145211,0.024600783,NA,0.013188366,0.016317024,0.000740435,NA,0.019458755,0.00777698,0.017057903,NA,0.013965327,0.011750794,
24,intsub,int,sub,no,original,3.7,3,2.6,4.2,4,2.3,4,3,4,3.8,4,3.6,4.3,2.7,2.6,3.6,4.8,2.5,4,3.5,2.5,4.7,3.8,2.7,4.3,4.1,3.4,5.4,5.1,4,3.8,4.5,3.8,4.5,4,4,5.1,4.5,3.8,4.3,5.8,4.1,4.3,4.1,3.2,4.9,4,3.1,NA,NA,NA,6.8,5.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,5.8,5.4,6.6,5.9,4.6,NA,NA,NA,22.78282992,32.73107576,38.48451001,43.09636802,23.71647199,37.66848131,28.27433388,38.99011007,47.49204519,87.80240958,51.4007755,56.54866776,68.98525133,82.75013954,44.99290824,48.50010374,NA,144.4127311,NA,NA,NA,157.632553,142.8737434,NA,0.012886931,0.017311649,0.005077148,0.004766016,0.018731981,0.013807053,0.008150007,0.003829086,NA,0.005408548,NA,NA,NA,0.007004794,0.012559309,NA,NA,0.010097622,NA,NA,NA,0.009737708,0.011020455,NA,
25,intsub,int,sub,yes,original,5.4,3.6,2.5,3.7,1.6,1.7,4.9,1.8,0.9,4.9,2.5,2.7,3.3,2.6,1.8,3.2,2.8,3.5,3.6,3.2,2.4,4.2,2.3,1.1,4.8,3.9,3.6,5.1,3.3,3,4.3,2.5,1.6,5.3,3.5,2.9,4,3.8,2.5,3.9,4.6,4.2,5,4.1,4,4.6,2.5,1.8,6.2,5.5,5.4,7.4,5.5,4.3,7,5.8,4,6.5,4.5,3.5,6.5,5.6,4.7,NA,NA,NA,6.9,3.7,3.4,NA,NA,NA,39.45329864,7.911512049,7.013801949,26.01552876,12.54437947,24.93796248,22.16707776,9.533162907,53.01437603,39.74487771,14.19273386,42.62512912,31.17245311,59.30070293,64.41246688,16.70031385,144.6353915,139.5448333,132.0018693,81.68140899,135.3996981,NA,68.29606444,NA,0.005183254,0.028318632,0.012365793,0.008662287,0.01596951,0.015197016,0.018714017,0.009835982,0.010909271,0.013651141,0.024240065,0.007069375,0.015964091,NA,0.000636358,NA,0.008837404,0.019524265,0.019965552,0.007783216,0.016183391,NA,0.007654721,NA,
26,subsub,sub,sub,yes,original,3.9,3.6,2.8,4.5,2.9,2.8,4.5,3.4,2.4,4,1.7,1.2,3.8,2.3,3.7,4,2.6,2.7,4.2,2.7,2.8,4.9,2,2.4,4.2,3.6,3,5.5,3.7,3.5,5.7,4.7,3,4.9,2,1.6,1.8,0.6,0.7,NA,NA,NA,4.5,3.4,2.9,5.7,3.4,3,4.9,2.4,1.9,4.9,4.1,4,NA,NA,NA,6.6,5.7,4.8,NA,NA,NA,NA,NA,NA,6.7,4.5,4.3,4.6,3.6,3,31.36566105,28.70728462,29.72339349,6.605198554,26.86061719,22.06183441,24.94620916,18.62650284,35.9225412,55.98318109,66.35691638,12.46898124,0.597295303,NA,35.06900974,45.84212,17.78946475,63.12421754,NA,142.8737434,NA,NA,101.8755666,39.3437356,0.002379847,0.011717551,0.014089712,0.011147141,-0.066772014,NA,0.005975368,0.015800313,-0.00763868,0.001304926,NA,0.026507796,NA,NA,0.011591677,-0.001661593,-0.003857873,0.005360228,NA,0.020912274,NA,NA,0.009571634,0.005086744,
27,subsub,sub,sub,yes,original,5.3,3.6,2.8,3.6,2.1,2.1,4.2,3.2,2.3,4.1,2.8,2.3,3.4,3,2,3.9,3.7,2.9,3.7,2.3,2.7,4.2,2.7,2.1,5.6,4.2,3.6,4.2,2.5,2.7,5.2,3.5,3.3,5.4,4.1,3.2,4.1,4,2.6,4.2,4.2,3.3,4.3,3.5,3.5,4.7,2.8,2.6,4,2.9,3.6,6.8,5.3,5.6,7,5.3,4.8,6.7,5.1,4.6,4,3,3.1,5.6,4.6,3.7,5.6,4.5,3.9,5.6,4.7,4.1,42.62512912,12.46898124,24.94620916,20.93891139,16.68971097,33.3566454,18.16233253,19.00035237,66.89707397,22.29902466,47.2118544,56.50272197,35.0672426,46.38757903,41.37084826,26.91009727,33.1830724,158.6323648,140.2073166,123.7793396,29.22466566,75.74851127,77.58477217,85.14972728,0.007907215,0.010198226,0.011191634,0.017415432,0.013025877,0.005785521,0.014442573,0.006106036,-0.007620819,0.021326591,0.011831273,0.00852404,-0.001981026,0.005330294,0.006834725,0.012520757,-0.001703429,0.017301669,0.01174422,0.012087696,0.003811025,0.005579332,0.009877696,0.010203767,
28,subsub,sub,sub,yes,original,3.1,3.6,2.8,4.8,4.2,4.4,3.7,4.1,3.9,4.2,2.2,1.6,4.6,2.3,1.9,4.5,3.1,2.9,4.9,5,2.8,3.6,1.8,1.4,4.6,5.1,3.6,5,4.7,4.7,4.4,5.1,3.3,4.5,2.6,2,4.6,2.8,1.7,5.3,4,2.8,4.8,5.6,2.5,4.3,2.4,2,6.6,5.5,4.1,5.7,4.6,4.2,2.5,1.5,1,5.1,4.3,3.2,6.4,4.6,3.2,4.5,2.9,3.1,NA,NA,NA,6.5,3.9,3.7,24.9316793,69.7056578,46.49557127,11.90820695,15.93258714,31.80862562,58.53493972,7.238229474,68.36380504,86.74722715,60.95946385,18.69640328,18.28995973,48.11977468,61.8359682,16.34570658,119.4307863,86.67025813,3.067961576,56.32777453,76.45379882,31.80862562,NA,73.71747162,0.017696566,0.00383714,0.00475179,0.007914094,0.002420803,0.007262381,0.00096248,0.014291029,0.00606406,-9.64862E-06,-0.032491258,0.011987571,0.015547113,-0.004499519,NA,0.01637255,0.010657128,0.001481832,-0.018492134,0.010571156,0.010668844,0,NA,0.015788185,
29,intsub,int,sub,yes,original,3.5,3.6,1.6,4.3,3.3,1.8,3.9,3,2,4.3,2.7,1.2,4.1,3.5,2.3,4,4.6,3.6,4,3,2.3,4.5,5.1,4.2,4,5.5,2.9,4.6,4.9,3.5,4.4,5,3.7,5.2,3.5,1.8,5.1,4.5,3.3,6,5.5,4.3,5.2,3.9,3.2,5.3,6.4,4,5.8,4.7,4,8.5,6.9,5,NA,NA,NA,7.2,6.9,5.5,9.1,8.1,7.2,NA,NA,NA,7.3,7.1,6,5.9,5.4,3.5,18.58252055,21.9603217,19.14408023,12.84184902,27.08131407,52.81017251,22.06183441,76.42022305,55.41769441,63.73034857,65.39146569,28.68038473,60.92412093,113.1444594,51.46949784,112.5569816,86.19784113,236.3429971,NA,217.3730789,418.2675226,NA,245.9774763,91.76179807,0.019169782,0.018691642,0.021550846,0.014096564,0.014224302,0.013367747,0.014862109,0.006793197,0.004801589,0.014245905,NA,0.022015236,0.020940131,NA,0.017002724,-0.002220256,0.010438257,0.016163584,NA,0.019244257,0.018620934,NA,0.016404019,0.001244549,
30,intsub,int,sub,yes,original,4,3.6,2.5,5.4,2.7,2.3,3,2.4,2,3.4,3,1.9,4.8,2.8,2.8,4.6,3,2.4,3.8,3.2,2.2,3.7,4.6,2.3,5.2,5.2,3.2,5.9,3,3.8,3.7,2.8,2.9,4.2,3.7,2.4,4.3,2.8,2.5,4.3,3.4,2.6,4.6,3.8,2.9,3.6,4.4,2.8,7.1,5.7,4.7,7.2,6.1,4.9,6.6,5.9,4.1,NA,NA,NA,5.9,4.4,4,2.7,2.8,2.8,6.2,4.4,3.5,5.5,4.6,2.8,29.22466566,26.50718801,11.40398133,16.02879842,29.55610368,26.33754201,21.75709992,34.58834607,72.04300273,53.56729634,23.60376735,30.68589894,23.71647199,30.39490892,40.54500209,36.64353671,150.783881,171.05972,129.590697,NA,81.74109925,16.62530832,75.97588404,59.13655471,0.01582895,0.012342505,0.012762172,0.011393267,-0.003861762,0.00251368,0.010920568,0.001012636,0.008028091,0.01262037,0.018510594,NA,0.01344986,-0.006558141,0.006826125,0.005202306,0.011162139,0.012684332,0.016533459,NA,0.006920181,-0.003129723,0.008506638,0.00364852,
31,intint,int,int,yes,original,3.7,3.6,3,4,5.4,3.4,3.8,5.2,2,4.5,5.3,2.7,4.9,4.6,3,4.5,3.6,1.9,3.3,3.5,1.4,3.5,3.1,2.6,5.1,4.4,4.1,4.9,6.2,3.8,4.2,5.4,2.9,5.7,7,3.5,5.5,5.4,4.6,5.5,4.6,3.5,3.8,2.9,2,3.9,4,2.8,7.7,5,5.5,5.8,5.1,5.6,9,6,5,3.2,2.5,2.3,5.8,5.6,4.7,6.3,5.9,5.2,4.9,4.3,3.8,4.9,3.3,2.8,31.6460482,60.82123377,38.67928875,56.54866776,55.57163245,26.72808125,15.55736317,22.32788804,72.34989706,96.21127502,56.81138345,123.3909602,107.9922475,70.85371356,17.91453941,35.4088908,166.686034,130.3843418,213.82465,14.47645895,120.8181922,152.4110296,63.12421754,35.80021543,0.014507031,0.008045747,0.006744429,0.013688705,0.011655905,0.017103555,0.002475063,0.008089938,0.0098188,0.003575765,0.015593171,-0.025209812,0.001320323,0.009011337,0.014817551,0.000129306,0.011867848,0.005446769,0.012213229,-0.009732699,0.005547243,0.012434759,0.010004075,0.003372267,
32,intint,int,int,yes,original,4,3.6,2.4,4.5,6,4.1,3.9,4.2,2.5,5.3,4.8,3.1,3.5,4.5,2.7,4.9,4.6,2.6,4.6,4.6,4.3,6.1,4.1,2.7,4.5,4.6,4,6,6.9,5.6,4.5,4.8,3,5.3,5.6,3.7,4.9,5.4,3.6,5.4,4.9,4,4.9,5.4,3,6.1,4.5,2.8,9.3,6.2,6.6,6.6,6.2,4.7,6.8,6.5,4.9,6.8,4.1,4.4,4.9,5.9,4.7,8.2,7.4,6.3,7.7,6,5.2,7.7,5.9,5.2,28.27433388,90.13327498,34.37511047,64.94712668,35.62566069,49.87592497,71.5430968,55.38313689,65.34905419,184.0776945,53.75657729,90.00604048,77.93113276,83.98537451,67.88667565,63.82714889,299.1801516,153.9667071,173.519587,96.46652942,108.1029886,302.1933316,189.6516653,186.2801473,0.014698044,0.012527518,0.007844443,0.005724619,0.01373262,0.00914218,-0.000920355,0.002489535,0.017897682,-0.00210143,0.01378617,0.000815521,0.003850104,0.015063815,0.012086462,0.01260086,0.016850653,0.003824621,0.011563984,0.002825876,0.007928701,0.012868061,0.006963493,0.008664118,
33,subint,sub,int,yes,original,5.7,3.6,1.9,3.5,5.4,2.9,4.3,4.3,3.1,5.4,2.6,2.3,5.7,4.5,4.4,4.4,3.6,2.6,3.9,3.4,2.7,4,2.3,1.9,5.9,4.2,2.5,3.7,3.6,2.6,4.4,4,2.9,5.5,3,2.8,3.9,4.8,3,4,3.2,2.4,3.9,4,3.1,NA,NA,NA,5.6,3.9,4.4,6.3,4.9,4,4.2,3.6,3.5,5.3,3.1,3.7,5.3,4.1,3.4,4.5,3.6,2.3,NA,NA,NA,5.8,5.2,3.9,33.85556958,47.34281954,46.23403368,25.45750337,88.65122864,33.20977594,28.49404902,13.8544236,52.00337224,27.9264025,41.13208722,36.32859205,46.58903365,24.6300864,38.60212338,NA,75.74851127,97.98293692,41.57151749,48.11977468,58.53670687,30.75717383,NA,94.30629177,0.007529913,-0.009260396,-0.002051362,0.006238501,-0.011286749,-0.005243431,0.005326527,NA,0.004424826,0.014767303,0.00012502,0.003306919,0.002685751,0.002613583,NA,NA,0.005752252,0.005195558,-0.000759292,0.004547733,-0.002964685,-0.000548007,NA,0.013699595,
34,subint,sub,int,yes,original,4,3.6,3.4,4.2,2.4,2,4.8,2.7,3.1,4.4,3.9,2.6,4,5.2,3.4,3.9,4.1,3.6,2.7,3.5,2.4,3.6,2.6,1.4,4.2,3.5,3.9,4.3,2.4,2.8,3.3,2.3,1.8,4.4,4.4,2.8,4.4,3.7,2.6,3.9,4.7,3,4,4.4,3.7,3.6,2.4,3,NA,NA,NA,4.4,4.6,4.7,3.4,3.4,3.5,NA,NA,NA,5.5,4.2,3.3,4.9,4,3.4,NA,NA,NA,3.7,4.1,2.3,38.48451001,15.96557387,31.70495306,36.50137964,58.08804816,45.40210068,18.4543043,11.30973355,45.1588236,22.82995381,10.89209808,44.78654487,34.28969842,45.40210068,51.5299735,20.6119894,NA,74.72199587,31.78388558,NA,60.7456392,52.6852942,NA,29.75716561,0.002805787,0.006274363,-0.01874448,0.003588732,-0.009247631,3.89552E-18,0.018015193,0.010529986,NA,0.013949424,0.01259908,NA,0.006727651,0.001750329,NA,0.004319965,NA,0.011023855,1.77607E-05,NA,0.000319538,0.0010627,NA,0.006910045,
35,intint,int,int,yes,original,6,3.6,2.8,4.7,5,3.9,5.6,6.3,3.2,6.2,3.7,2.3,4.3,3.5,2.4,5.3,4.7,2.3,5,3.2,1.9,4.7,3.6,3.3,6,4.3,2.9,5.5,5.9,3.9,5.6,6.6,3.5,5.3,3.3,1.9,5,3.9,3.1,6.1,5.6,2.6,5.7,3.7,2.9,5.4,5.2,4.4,7.4,5.8,6.1,7.8,5.7,3.7,NA,NA,NA,8.7,6.7,6,8.4,7.2,6.2,NA,NA,NA,7.1,6.6,5.6,6.3,4.5,4.3,48.25486316,73.09838151,99.23505795,43.82521752,29.39018832,50.99197576,25.53525779,43.93654771,61.07256119,103.7157545,112.1658533,28.1392454,48.10563751,80.53551307,48.7520202,97.7160979,205.7574327,135.3256743,NA,275.5221918,296.1547979,NA,207.4951262,95.79344319,0.004132738,0.006137681,0.002148899,-0.007772705,0.008644535,0.008018069,0.011345377,0.014023155,0.014289827,0.003129768,NA,0.026841211,0.021382152,NA,0.017039544,-0.000233789,0.010358581,0.004399129,NA,0.013131848,0.016501581,NA,0.014964626,0.005567484,
36,subint,sub,int,yes,original,4.5,3.6,3.9,3.3,2.7,2.9,4.7,3.4,2.2,3.6,4.2,2.9,4.2,2,1.4,3.6,2.7,2.6,3.4,3.9,2.4,4.1,4.3,3.3,4.6,4.7,3.9,4.1,2.5,2.3,4.5,3.7,3.2,4.6,4.7,3.2,4,1.4,1.5,3.9,3,2.2,3.9,4.4,2.9,4.2,4.8,3.6,NA,NA,NA,2.5,3,1.2,NA,NA,NA,2.8,1.9,1.4,NA,NA,NA,2.6,1.4,1.7,NA,NA,NA,3.6,3.3,3,49.70097753,20.31982128,28.94035152,35.63272928,9.533162907,19.85565097,26.49658514,46.49871287,66.80125539,18.54796303,42.06690738,56.36920428,6.605198554,20.70623718,40.80752142,58.18857913,NA,8.659014751,NA,5.9870902,NA,4.905989628,NA,28.05520779,0.005187671,-0.001600647,0.006561834,0.008046639,-0.006437185,0.0007359,0.007576325,0.003934464,NA,-0.008961871,NA,-0.026380206,NA,-0.016940919,NA,-0.008582527,NA,-0.006092828,NA,-0.012740422,NA,-0.009985942,NA,-0.003608931,
37,subint,sub,int,no,original,4.3,3.6,3.1,3.6,5.6,3.4,4.8,5.8,2.1,3.6,4.1,2.2,3.6,3.1,2.8,4,3.7,3.1,3.2,3.9,3.1,4.2,5.4,2.7,4.7,5.9,3,4.3,5.5,3.8,5.3,5.4,3.2,4.6,5.2,3.8,4.6,3,2.8,4.9,4.6,3.9,4.2,4.3,3.4,4.3,5.4,3.4,7.1,5.4,5.1,6.3,4.9,3.8,7.2,7.3,5.6,8.6,6.6,5.3,6.8,6.7,4.5,3.1,3.6,2.9,8.9,6.9,5.3,6.7,5.2,4.2,37.90076282,57.25552611,58.82003925,28.05520779,24.60573906,36.31681108,30.78760801,54.10647218,73.09838151,73.02376869,76.96666382,73.15983892,30.38391335,69.5126462,48.89456996,65.38282631,153.6975118,93.62868951,235.2565951,239.1235029,167.4845875,25.71688111,260.0995244,116.2412844,0.011523421,0.004267734,0.004717365,0.016815304,0.003700589,0.011389964,0.008114984,0.003321155,0.008743297,0.00292414,0.013144758,0.013933336,0.020082094,-0.011698365,0.019663506,0.006769511,0.010000109,0.003512948,0.009901387,0.015305756,0.013699369,-0.002465237,0.015242515,0.005462245,
38,subint,sub,int,yes,original,4.2,3.6,2.4,6.1,4.9,3.8,3.4,3.3,2.8,5.2,2.4,2.5,4.9,3.5,3,5.2,3.6,3.2,4.6,5.4,3.9,4,4.2,3.8,4.7,3.7,2.1,6,5.1,3.2,3.3,2.9,2.6,5.1,2.7,2.1,4.7,3.4,2.6,5.1,3.9,3.8,3.3,1.5,1.3,3.3,2.7,1.4,2.2,3.3,1.6,5.5,4.5,2.5,5.7,2.5,3.6,NA,NA,NA,7.4,5.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.68805058,90.65635016,24.84096581,24.51463287,40.64926369,47.2118544,78.11845023,50.26548246,31.0444332,81.15911921,19.60059292,23.07185645,33.22234231,59.37197781,5.079955321,10.89209808,10.37157545,52.91620126,41.64514857,NA,120.3218205,NA,NA,NA,0.000859132,-0.00212816,-0.004556429,-0.001166474,-0.003879964,0.004407257,-0.052556227,-0.029409251,-0.012898242,-0.00503179,0.008866177,NA,0.015140557,NA,NA,NA,-0.00779019,-0.003987899,0.003827339,NA,0.008038439,NA,NA,NA,
39,intint,int,int,no,original,4.8,3.6,1.4,5,2.1,1.5,5.1,3,2.5,4.8,4.5,2.6,4.6,3.4,1.7,3.4,3.2,3.2,3.1,3.2,1.9,5.9,2.9,2.9,5,2.4,2.6,NA,NA,NA,5.5,3.8,3.2,4.9,4.6,3.4,5.1,4.8,3.4,4.9,4.2,3.5,3.8,4.4,3.1,6.5,3.9,2.7,NA,NA,NA,6.5,3.4,2.9,7,5.2,4.1,7.5,6,4.9,6.2,5.3,4.9,NA,NA,NA,8.3,6,5,6.1,5.5,5.1,23.5619449,12.72345025,30.29182541,47.5103057,23.49243716,27.34442246,15.83185983,38.97067147,24.54369261,NA,52.91620126,61.57521601,67.33296995,57.04366496,41.96971436,55.594409,NA,50.6552363,118.8759025,174.9621671,126.6548786,NA,197.1938439,134.5771899,0.000716175,NA,0.00978652,0.004549347,0.018473184,0.012900078,0.017103928,0.006232865,NA,NA,0.008993006,0.011603448,0.007020176,NA,0.017191544,0.009822837,NA,0.009528247,0.009428981,0.008990504,0.011619223,NA,0.017394227,0.008547094,
40,subint,sub,int,yes,original,3.6,3.6,2.8,4.2,4.8,4,4.2,3.8,2.5,4.4,2.3,1.6,3.3,4.4,2.6,4.1,3.2,2.2,3.8,3.9,3,4.9,3.6,4,4.4,3.6,3.5,4.5,4.6,3.5,4.9,4.1,3,5.4,2.7,2.4,4.1,2.9,2.8,4.3,3.3,2.3,4.3,4,2.4,4.5,4.3,3,4.2,4,3.3,NA,NA,NA,5.5,4.9,5.1,6.8,4.1,4.2,5.6,5.9,3.9,4.7,3.5,1.9,5.1,3.8,3.4,4.9,5.1,4.3,28.9529179,63.86229546,32.73107576,13.14049667,31.74972076,23.47476571,35.52316623,55.57163245,43.55111356,57.97122019,48.50010374,27.57807841,26.15552599,26.47734288,34.58265193,47.08560164,43.94656153,NA,107.9922475,91.98033511,105.6014955,26.91009727,51.91167701,85.0122826,0.007162531,-0.001697938,0.006898965,0.013005656,-0.003400411,0.002111637,-0.000470752,-0.002907116,0.000106343,NA,0.009417571,0.014171219,0.016418965,0.000190732,0.004778725,0.006950923,0.002980739,NA,0.008526675,0.013899114,0.008584204,0.00097554,0.002709705,0.003036592,
