tree,treatment,origin,culture,stressed,serie ,c1L0,c1W1,c1W2,c2L0,c2W1,c2W2,c3L0,c3W1,c3W2,c4L0,c4W1,c4W2,c5L0,c5W1,c5W2,c6L0,c6W1,c6W2,c7L0,c7W1,c7W2,c8L0,c8W1,c8W2,c1L1,c1W11,c1W21,c2L1,c2W11,c2W21,c3L1,c3W11,c3W21,c4L1,c4W11,c4W21,c5L1,c5W11,c5W21,c6L1,c6W11,c6W21,c7L1,c7W11,c7W21,c8L1,c8W11,c8W21,c1L3,c1W13,c1W23,c2L3,c2W13,c2W23,c3L3,c3W13,c3W23,c4L3,c4W13,c4W23,c5L3,c5W13,c5W23,c6L3,c6W13,c6W23,c7L3,c7W13,c7W23,c8L3,c8W13,c8W23,c1EV0,c2EV0,c3EV0,c4EV0,c5EV0,c6EV0,c7EV0,c8EV0,c1EV1,c2EV1,c3EV1,c4EV1,c5EV1,c6EV1,c7EV1,c8EV1,c1EV3,c2EV3,c3EV3,c4EV3,c5EV3,c6EV3,c7EV3,c8EV3,c1oct-dec,c2oct-dec,c3oct-dec,c4oct-dec,c5oct-dec,c6oct-dec,c7oct-dec,c8oct-dec,c1dec-mar,c2dec-mar,c3dec-mar,c4dec-mar,c5dec-mar,c6dec-mar,c7dec-mar,c8dec-mar,c1oct-mar,c2oct-mar,c3oct-mar,c4oct-mar,c5oct-mar,c6oct-mar,c7oct-mar,c8oct-mar,
41,intint,int,int,yes,original,5,3.6,3.4,4.7,3.7,3.6,4.6,3.3,2.5,4.8,4.4,3.7,4.2,4.7,3.3,3.8,3.3,3.1,5.4,3,1.6,4.3,3.7,2.2,5.2,6.2,3.7,6.1,4.4,3.7,5,4,3.5,5.1,4.1,4.2,4.8,4.9,3.6,5,4.5,4.2,5.4,3.7,2.8,4.8,4.4,3.4,4.4,4.3,3.3,8.4,7.7,5.6,8.7,7.1,6.7,5.7,5.7,4.4,5.5,5.5,4.7,7,5.7,5.5,6.1,5.7,5.1,6.4,4.5,2.9,48.10563751,49.17829505,30.38391335,61.8359682,52.77875658,30.56141333,22.43568394,29.39018832,100.0699362,78.58320959,55.22330836,68.98525133,68.09402077,74.30848373,44.79714774,57.34034911,49.90105771,291.7510704,325.3174171,114.168815,112.3551343,172.4106048,139.7034837,68.81344548,0.01408596,0.009013571,0.011489843,0.002103991,0.004899628,0.017086287,0.013297918,0.012852763,-0.008186201,0.015432269,0.020863721,0.005926888,0.005891474,0.009901809,0.013380914,0.002145819,0.000271428,0.013188508,0.017562134,0.00454217,0.005596711,0.012815857,0.013547181,0.006301765,
42,intint,int,int,yes,original,4.8,3.6,3,5.3,4,2.4,4.1,2.7,2.1,3.4,5,4.8,4.4,3,2.2,3.9,4.5,2.4,5,2.9,2.2,4.4,4.5,4.2,4.8,4.6,NA,5.3,3.9,3,4.3,4,2.6,6,5.7,3.6,4.7,3.6,3,4.5,4.2,2.8,6.1,3.7,3.4,3.7,3,2.3,5.7,4.6,3.3,6,6,4.3,9,7.6,6,6.7,5.8,4.4,6.5,6.8,5.2,5.6,5,3.9,NA,NA,NA,NA,NA,NA,41.0543328,42.62512912,18.54796303,64.11519367,23.36088297,36.4579864,25.53525779,65.39146569,NA,49.54546869,36.7778398,101.8936307,40.1990342,43.29507376,60.37768016,20.40719683,69.84879661,124.9843367,326.8512997,136.8689817,183.7831702,87.09594393,NA,NA,NA,0.002639418,0.012009395,0.008127159,0.009522456,0.003015409,0.015097532,-0.020429897,NA,0.010885854,0.025701292,0.003471702,0.017881337,0.008223194,NA,NA,0.003795975,0.007683889,0.020493895,0.005416734,0.014733526,0.006220356,NA,NA,
43,subint,sub,int,no,original,4.3,3.6,2,4.4,3.1,2.4,4.6,2.2,1.5,5.3,3.4,3.3,3.3,3.8,2.6,5,3.7,2,5.5,3.5,2.3,4.6,3,1.8,4.7,3.3,2.1,4.4,2.4,2.2,5.1,2.9,2.3,5.6,4.4,4,5.5,5.2,4.1,7,5.3,4.2,5.8,4.7,4.4,4.3,3.3,2.4,3.8,3.2,3.2,NA,NA,NA,9.5,6.5,6.5,6.4,4.5,4,8.6,7.5,5.8,6.6,5.3,5.4,4.8,4.3,2.7,6.4,4.9,4.9,26.47734288,26.13412389,12.36491599,46.71489371,26.54017474,31.89698291,36.32859205,20.80990974,26.91009727,18.28092765,27.07738708,77.58477217,93.40249483,124.0438224,94.30629177,27.4314053,30.56141333,NA,315.2391878,90.79202769,298.6975244,148.368389,46.18141201,120.6874234,0.000284425,-0.006269887,0.013751506,0.008900143,0.02207471,0.023826728,0.016735839,0.004846653,0.00141374,NA,0.027273697,0.00174667,0.012916815,0.001989593,-0.007933006,0.016461282,0.000989302,NA,0.022334266,0.004582817,0.016694978,0.010601289,0.001654981,0.012122584,
44,subint,sub,int,no,original,4.6,3.6,2.8,4.8,4.2,2.6,5.3,2.8,1.8,4,3.8,4.3,4,5.1,4.2,5.1,4.2,3.6,4.7,2.5,2,4.9,5.5,4.3,5.5,5.2,3.7,NA,NA,NA,5.8,4.4,2.9,5,5.3,4.5,6,5.4,4.8,6,6.1,3.8,4.8,3.4,2.7,5.3,5.8,5.1,NA,NA,NA,8.1,6.4,5.2,6.8,6.7,6.2,7.8,5.8,4.8,6.7,5.9,6.1,7.6,6.1,6.2,6.6,6.4,7.8,4.8,4.3,3.7,36.99539509,43.58017329,22.02020831,51.5299735,67.92908715,60.92412093,18.68756755,92.40130853,85.54065922,NA,60.68810878,94.28704952,122.5692374,115.465311,35.06959879,123.6399314,NA,214.0084332,222.1867842,172.0823084,189.438037,225.7634875,261.3066814,60.31857895,0.014705234,NA,0.01778574,0.010599653,0.010354592,0.011216508,0.011043441,0.005109341,NA,NA,0.014419674,0.006684767,0.004837621,0.007450198,0.022315112,-0.007974816,NA,0.010975263,0.015941778,0.008315926,0.007073087,0.009033509,0.018191974,-0.002941386,
45,subint,sub,int,no,original,4.9,3.6,2.1,4,3.7,3.4,4.5,2.3,1.7,4.4,5.1,3.9,3.2,3.3,2.9,2.9,3.7,3.6,3.6,2,1.7,3.9,3.6,2.6,5.5,5.3,3.5,4.4,5.6,4.2,5.6,3.5,2.9,6.6,5.2,4.4,4.3,3.8,3.9,5.3,5,4.1,5.1,3.6,3,5.1,5.5,4.2,5.8,6.2,4.3,6.8,4.8,4,8.7,5.2,5.7,5.7,4.6,4.4,7.3,6.6,6.3,5.7,5.2,5.4,8.8,8.4,4.9,6.7,4.9,5.5,31.25904325,39.59192142,14.13716694,69.97897636,24.15256432,30.34405439,9.676890771,29.43593777,83.62919644,82.97260357,45.03787228,119.4307863,50.05872639,86.17643903,43.6202286,94.22009432,125.5557139,103.3960974,202.9561139,90.65458301,238.5240478,125.7524561,305.6439785,142.2890145,0.017264631,0.012980445,0.020328008,0.009377932,0.012786075,0.018312214,0.026417199,0.020410828,0.004515077,0.002445075,0.016727623,-0.003063117,0.017347481,0.004199095,0.021632222,0.004580298,0.009589247,0.006620291,0.018373672,0.001785253,0.015793652,0.009804929,0.023811588,0.01086651,
46,intint,int,int,yes,original,3.8,3.6,2.2,3.9,2,2.4,3.7,3.2,2.2,5.4,3.6,3,3.8,3.2,1.8,4.9,3.4,2.8,4.3,3.9,1.9,4.1,5.2,4.7,4.2,3.3,2.9,4.7,2.7,3.1,5,4.8,3.1,5.7,4.6,3.4,4.7,3.9,2.9,5.6,4.9,3.9,5.2,4.6,2.8,4.4,4,3.4,6.4,4.8,4.8,6,5.4,4.7,5.9,5.1,4.9,NA,NA,NA,5.4,4.5,2.8,6.4,5.9,4.4,5.9,5.5,4.1,5.2,3.9,3.6,25.09975451,14.82517573,21.18454466,46.1861244,18.65320638,36.98361412,28.40235378,78.90129584,31.70024067,31.0444332,61.27087422,71.6283125,42.67225301,85.14972728,55.91092446,47.30924377,115.8116716,120.1777,115.8462291,NA,56.50272197,133.3166258,106.7638847,57.4322407,0.004095898,0.012966539,0.018632153,0.007698439,0.014518085,0.014630461,0.011882242,-0.008973543,0.014396012,0.015039466,0.007077323,NA,0.003119332,0.004981286,0.007187332,0.002154446,0.010545567,0.014432032,0.011717185,NA,0.007643247,0.008843117,0.009132053,-0.002190288,
47,intint,int,int,no,original,5.2,3.6,3.4,5.5,3.6,2.6,4.1,2.7,3.5,5,5.9,3,4.6,3.7,2.9,4.4,2.8,3.7,4.2,3.9,3,4.5,5.4,2.3,5.2,4.5,3,6.4,5.1,3.8,5.7,3.5,3.8,6.6,7.2,4.8,4.6,3.9,2.7,5.4,5.3,5.3,6,5,5.1,6.1,7.8,4.8,9.3,6.5,7.4,NA,NA,NA,6.5,4.9,5.9,7,5.5,5.5,7.2,7,4.7,NA,NA,NA,10.1,7,7.6,6.4,6.6,4,50.02986301,41.51221993,30.94547304,77.76423565,39.3437356,36.50137964,39.26244689,52.38703925,57.4322407,99.53822164,59.64176208,186.6106036,39.3437356,119.1339058,120.1777,190.1519639,352.8112615,NA,148.8643679,166.3080611,193.5236783,NA,422.7240681,141.1957402,0.002420803,0.01534305,0.011511041,0.015356886,0,0.020752598,0.019626368,0.022616918,0.020865832,NA,0.010513558,-0.001323934,0.01831107,NA,0.014456875,-0.003421568,0.013755726,NA,0.011062034,0.005353241,0.011218754,NA,0.016735571,0.006982309,
48,subint,sub,int,yes,original,4.5,3.6,1.8,3.2,2.6,1.7,4.2,3.5,3.3,3.8,3.7,4,3.5,3.3,2.5,2.8,3.2,2.2,3.1,2.9,2.4,6.2,5.7,2.3,4.8,2.4,2.1,3.2,2.9,1.7,4.2,3,2.5,4.3,3.8,4.5,4,4,4.2,3.3,3.9,2.8,2.7,2.6,2.7,3.3,3.3,2.7,3.3,2.8,1.5,4.8,2.6,2.2,5.7,5.5,5,3.4,2.1,1.5,4,3.4,2.1,5.3,4.3,4.6,NA,NA,NA,4,3.7,3,25.76498675,11.61760963,38.13265163,44.23794425,23.11819494,16.03154731,17.09792167,77.91149781,19.08517537,13.29522011,24.94620916,58.16403544,52.81017251,29.08663193,14.89173823,23.32632545,11.98065993,21.71468842,123.3909602,8.651946168,23.75829444,82.43008979,NA,35.25652355,-0.005264993,0.002366361,-0.00744472,0.004801479,0.014492699,0.010451232,-0.00242369,-0.021157736,-0.005173536,0.005450937,0.017762622,-0.021172033,-0.008875246,0.011574132,NA,0.004589645,-0.005280847,0.004313565,0.008098531,-0.011253783,0.000188357,0.011292359,NA,-0.005468434,
49,intint,int,int,no,original,4.9,3.6,3.3,4.6,3.7,2.3,5,4.2,3.5,3.7,3.5,2.5,4.1,3.9,3.5,4.5,5.2,4.2,5.6,3.3,2.4,4.2,4.6,3.5,6.2,5.9,4.2,5.9,5.2,4.5,5.7,4.5,5.2,5.6,5.5,4.9,4.2,5.4,4.6,5.5,6.4,4.7,6.8,4.5,3.5,4.9,5.8,4.6,8.1,8.2,6.7,8.2,7.8,6.3,8.4,7.6,7.3,NA,NA,NA,6.9,4.2,4.9,5.7,6.8,7.3,8.3,7.7,6,8.8,5.8,6.2,45.80618804,32.51548396,58.20782138,26.15375884,44.08361351,78.07250443,35.72462086,54.10647218,124.1836233,108.999717,105.3048113,118.9281315,82.46680716,133.0572481,85.45132018,104.0621151,353.0916487,320.0972682,366.1691171,NA,112.1919678,222.5066376,305.8786162,248.8141382,0.01749723,0.021221559,0.010400691,0.02657064,0.010987855,0.00935336,0.015300118,0.011474284,0.012293722,0.012673878,0.014661602,NA,0.003621359,0.006049147,0.015002841,0.010255508,0.014587918,0.016335061,0.013136254,NA,0.006672309,0.00748085,0.015338202,0.010898231,
50,subint,sub,int,no,original,4.4,3.6,3.2,4.3,2.4,2.3,3.2,2.7,2.7,3.4,4.3,2.9,4.1,2.5,1.8,4,4.4,3.2,4.5,3,2.7,3.7,3.6,3.7,5.3,5,5.2,5.3,4,3.4,4.4,3.9,3.9,5.7,4.3,3.2,5.4,3.5,3.1,6.4,6.7,4.9,5.8,4.3,4.4,5.8,4.4,4.2,6.3,5.7,4.4,7.3,6.3,5.3,6.9,5.4,5.2,7.1,6.5,6.4,8.5,7.4,6.5,7.9,5.3,4.9,6.5,5.5,5.2,6.1,5.3,5,39.94849218,18.65065384,18.32176836,34.60778467,14.88506234,45.36459792,28.70728462,38.71482802,108.269493,56.98613454,52.56198669,62.95457153,46.1861244,169.093083,86.19784113,84.22766984,126.186585,192.8717978,152.2266574,231.9891424,322.4619057,161.3828292,146.1203831,127.067409,0.017190215,0.019257358,0.018170746,0.010316116,0.01952278,0.022684782,0.018956797,0.013401738,0.001780677,0.01417695,0.012364854,0.015166014,0.022596577,-0.000542674,0.006137043,0.004781328,0.008099794,0.016451722,0.014910427,0.013398676,0.021659344,0.008936953,0.011459718,0.008369683,
51,subint,sub,int,no,original,4.4,3.6,2.1,3.7,3.3,3.4,4.6,3,1.9,3.4,2.7,1.6,3.7,3.6,3.1,4.4,5.7,3.1,3.7,2.6,1.7,3.7,4,3.2,5.7,3.8,3.8,4.7,4.9,2.5,5.9,4.8,4,5,4.5,3.3,4.9,5.2,3.8,6.1,6.4,4.3,NA,NA,NA,4.4,5.6,4.7,6.9,5.1,4.8,6.8,5.6,4.5,5.9,5.7,4.9,7.6,6.2,4.8,8.6,6.5,7.2,6.7,5.1,4.5,6.6,6.2,4.2,NA,NA,NA,28.06934496,32.61228429,21.68602139,12.34371024,32.61228429,66.90335715,13.43286114,37.66141273,64.64455203,50.53487403,89.71131982,59.72953033,77.93113276,137.1283595,NA,91.65518027,132.7851076,136.2013933,130.164823,180.5630378,316.9344698,121.2403437,140.1652978,NA,0.014383203,0.007551287,0.024481536,0.027184136,0.015019595,0.012373591,NA,0.015334439,0.008370096,0.011528732,0.00432796,0.012863412,0.016312436,-0.00143189,NA,NA,0.010944043,0.010066518,0.012620659,0.018893897,0.016014127,0.004186801,0.016514918,NA,
52,intint,int,int,no,original,4.6,3.6,1.9,5.7,5,4.9,3.9,3.6,4.3,4.7,2.8,2.3,5.2,4.4,3.9,4.8,4,3.8,6.3,5.1,3.2,5.1,4.5,3.6,6.1,5.6,3.3,6.5,6.6,5.8,5.2,5.2,5.9,6.3,5.1,3.8,5.5,4.7,4.3,7.1,6.6,5.8,6.5,5.5,4.2,5.7,6.5,4.8,8.9,8,7.4,7.9,7.4,5.2,8.7,8.1,6.5,8.5,7.8,6.6,10,9.1,7.7,5.1,4.8,3.5,9.6,7.9,7.2,7.2,6,4.2,27.32203861,109.6920454,47.79128189,24.00314232,70.33790332,57.34034911,85.21707518,65.70071621,94.8723675,196.2395851,125.79958,97.98293692,87.47372045,214.3540083,120.0844339,142.9096754,414.4396883,246.2623795,364.1286527,346.0778467,554.1769441,68.98525133,429.7887246,147.0830849,0.021462739,0.010028611,0.016687013,0.024251872,0.003759096,0.022734902,0.005913677,0.013398327,0.017144128,0.002640247,0.01235834,0.014672912,0.02146681,-0.013182979,0.014826728,0.000334707,0.019149534,0.005695216,0.014300451,0.018792106,0.014536431,0.001302029,0.011395014,0.005675266,
53,subint,sub,int,no,original,4.2,3.6,2.3,5,3.1,2.9,4.9,5,3.1,3.5,3.6,2.7,4.5,4.2,2.7,3.1,3.1,2.8,6.1,5.5,3.9,3.9,4.4,3.7,4.9,4.8,3,5.3,3.4,3.3,6.1,5.5,4.1,5.1,4.7,3.5,5.7,4.6,4,4.4,4.7,3,6.6,5.6,4.6,6.3,6.3,4.7,5.8,4.5,3.5,6.7,5.9,5.3,6.6,6.1,4.9,6.9,7,5.1,6,5.7,5.1,6.7,5.8,5.1,7.6,7.2,6.5,6.4,5.7,4.4,28.70669557,35.34291735,63.12421754,27.27589647,42.06690738,21.1882753,105.8316171,50.24172416,58.53493972,46.71489371,110.3829995,67.33296995,82.77546863,51.22288282,134.8261611,149.677255,72.88494956,165.0215789,156.8047433,198.3580003,137.4132627,156.299536,280.0816244,128.1895466,0.01228437,0.004809742,0.009635373,0.015580114,0.011670179,0.015219627,0.004174775,0.018821302,0.002549515,0.014674572,0.004081921,0.012563064,0.005893734,0.012971952,0.008501103,-0.001801992,0.006561632,0.010851959,0.006407724,0.013972325,0.008336137,0.01407272,0.006853745,0.006596226,
54,intint,int,int,no,original,4.9,3.6,1.8,4.3,3.6,2.1,3.6,2.2,1.9,5,5.2,4.6,3.6,3,3,3.6,4.8,3.2,4.6,3.2,3.6,4.6,3.8,3.1,5.7,2.4,2.1,5.8,5.2,3.5,4.9,2.7,2.6,5.9,5.9,5.7,5.8,4.2,5.1,4.9,5.8,3.2,5.8,4.3,4.4,5.7,5.6,3.6,7.6,6.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,5.4,3.5,NA,NA,NA,7.3,5.9,5.2,7.2,5.9,5.5,28.05520779,27.4314053,11.88228881,94.28704952,25.44690049,45.23893421,41.76433274,43.00172754,22.66364575,86.19784113,27.02574715,155.8826859,98.49717637,77.93113276,86.19784113,94.72844328,207.7817965,NA,NA,NA,88.65122864,NA,176.6032566,183.7266216,-0.00367952,0.019740631,0.014167949,0.008668274,0.023335068,0.009377025,0.012493146,0.013616793,0.024895802,NA,NA,NA,-0.001183348,NA,0.008059108,0.007443085,0.013809063,NA,NA,NA,0.008607696,NA,0.009943883,0.010015232,
55,intint,int,int,no,original,5.1,3.6,3.2,4.4,4.6,3.2,4.9,3.8,2.1,4.3,4.3,2.6,4.7,4.8,2.2,4.4,5.6,4.5,4.3,3.4,2.8,4.8,5.9,3.4,6.4,5.6,4.2,3.9,4.1,3.9,5.7,5,2.2,6.2,6.2,5.1,7,6.4,3.5,7.2,6.2,4.1,6.3,4.9,6,5.5,6.7,4.1,2.9,2.5,1.6,6.6,7.1,5.3,9.9,9.1,5.8,6.6,5.7,4.3,7.6,6.8,5.1,9.7,8.9,7.4,9.7,8.1,6.6,8.9,7.3,6.8,46.30393412,52.56198669,33.49114483,40.19726705,45.21929926,88.13031331,32.45500831,81.51490458,120.6874234,49.0088454,58.01893313,155.4456118,134.7095295,149.9812041,146.9682204,125.9621574,9.571843767,199.2586556,431.5564595,129.590697,211.3184444,506.0306622,411.5629711,347.4226447,0.016516845,-0.001206765,0.009473937,0.023318912,0.018820635,0.009167128,0.026040717,0.007503373,-0.028476158,0.015759584,0.022546393,-0.002043988,0.005058937,0.013663902,0.011570176,0.011399556,-0.010871732,0.009190418,0.017628395,0.008072979,0.010633395,0.01205366,0.017517981,0.009998318,
56,subint,sub,int,no,original,3.9,3.6,1.9,3.6,4.8,4.3,3.8,3.6,3.5,3.3,5.4,3.2,5.2,3.5,2.2,4.9,3.7,2.8,3.7,5.4,3.9,4.4,3.1,2.8,4.6,3.5,2.7,NA,NA,NA,4.6,5.1,4.3,4.3,7.1,4.1,5.4,4.7,3.3,5,4.1,4.1,5,4.8,3.9,NA,NA,NA,NA,NA,NA,4.9,4.1,3,8.5,6.5,5.8,NA,NA,NA,6.4,5.6,5.6,5.7,5.5,3.4,3.1,3.7,3.5,6.6,5.3,4.8,23.16433708,58.53493972,37.61232535,47.92263974,33.17286223,40.64926369,62.83440562,30.07368107,34.71931121,NA,79.80744898,105.9093715,67.85840132,66.01271563,74.30848373,NA,NA,48.50010374,252.4986373,NA,157.632553,88.65122864,31.55415661,132.19547,0.006977278,NA,0.012970432,0.01367234,0.012339501,0.00835977,0.002891765,NA,NA,NA,0.013392895,NA,0.009800506,0.003428634,-0.009959533,NA,NA,-0.001324351,0.013408972,NA,0.010975596,0.00549105,-0.004850686,0.010426981,
57,subint,sub,int,no,original,3.4,3.6,1.8,3.4,2.5,2.3,3.9,3.4,2,3.8,2.4,1.8,3.7,2.9,2.7,4.5,3.2,2.3,3.9,3.3,3.8,2.9,2.1,2.1,3.6,3.5,2.5,4.4,3.8,3.3,5.8,4.3,3.4,3.9,3.6,3.3,5.1,3.8,3.7,4.5,4.4,4.2,3.9,3.6,3.1,3.3,2.3,2,6.4,6,4.7,4.9,5.2,4.5,6.5,5.6,5.2,6.1,4.7,3.8,7.2,6.3,5.3,5.6,4.8,4.1,NA,NA,NA,4.6,3.8,4,19.46687888,15.38123763,22.32965518,13.16170242,22.78282992,26.72808125,38.60212338,10.04445711,25.44690049,43.55111356,67.52107281,36.4579864,56.32777453,65.34905419,34.37511047,11.98065993,143.8723772,90.52518866,148.8643679,86.53615139,190.2297184,87.09594393,NA,54.9511679,0.004618611,0.017944601,0.019078002,0.017566367,0.015606561,0.01541428,-0.001999561,0.003039185,NA,NA,0.009192975,0.010051183,0.014151682,0.003340318,NA,0.017711061,0.014086001,0.012482251,0.01336,0.013262331,0.014945248,0.008318983,NA,0.011967775,
58,intint,int,int,no,original,4,3.6,3,4,3.2,2.3,3.8,3.2,2.6,4.8,5.9,5.5,4.1,2.8,2.8,5.5,4.3,3.1,4.5,2.9,2.9,3.4,4,2.5,5,5.2,4.5,4.1,2.8,2.9,4.5,4.7,3.8,7,7,3.7,5.7,4.8,3.8,7.2,6.3,4.7,7.3,5,4.9,4.9,5.3,3.6,3.8,3.6,3.1,7.1,6.5,5.8,8.2,7,6.3,6.6,5.7,4.4,3.3,5.7,3.5,6.5,5.6,5.1,8.6,5.2,5.1,8.6,5.7,5.5,34.211944,23.75829444,25.09975451,122.4844144,25.24583856,59.13655471,29.72339349,28.20561154,92.37264149,26.15552599,63.83814447,157.3604125,82.77546863,171.05972,140.482795,76.20895094,33.49369738,210.9106264,284.8046163,132.19547,54.84278295,146.1203831,179.144216,211.8187431,0.0180592,0.001747796,0.016972597,0.004555546,0.021590371,0.019312063,0.028239102,0.018071963,-0.011796204,0.024271791,0.017388983,-0.002026246,-0.004786757,-0.001832348,0.002826815,0.011886651,-0.000152644,0.015708653,0.017474427,0.000548906,0.005581362,0.006507781,0.012922711,0.014505108,
59,intint,int,int,no,original,4.3,3.6,3.8,4.5,4.3,2.9,3.9,4.6,3.5,3.6,3,4.5,4.1,3.5,2.8,4.4,2.9,3.5,4.9,2.4,4.1,4.7,4.4,3.5,6.3,5.7,4.4,6.1,6,4,4.8,5,5,5.7,4.5,3.9,4.8,6.1,4.6,5.7,5.8,5,5.8,3.9,4.1,6.8,6.2,5.4,9.3,7.9,7,8.2,6.9,5.3,8.3,7.8,5.6,9,6.9,6,7.7,6.8,7.1,6.9,5.8,5.1,7.6,5.4,6,NA,NA,NA,46.23403368,45.80442089,50.24172416,39.76078202,31.95176443,35.38689965,40.64926369,57.59462177,126.186585,119.7732199,94.24777961,78.97021453,107.9042829,130.5425995,72.88494956,179.6614007,405.4015225,239.6422584,292.6291455,294.0707438,292.1125499,160.9651937,193.9336561,NA,0.018255372,0.017476718,0.011437844,0.012476176,0.022127585,0.02373378,0.01061639,0.020684451,0.01357112,0.008064501,0.013174172,0.015287786,0.01158017,0.002435913,0.011379465,NA,0.015619869,0.011904796,0.012676692,0.014395247,0.015920229,0.010898176,0.011241262,NA,
60,intint,int,int,no,original,4.1,3.6,2.8,4.2,4.3,2.9,4.1,4.1,2.6,4.5,5.4,4.3,3.9,2.4,1.1,4.3,2.7,1.8,4.1,2.3,2.3,4.3,3.5,3.6,5.1,5.7,3.4,5.3,5.9,3.9,6,4.9,4.2,5.1,5.4,4.1,3.9,2.4,1.8,6.5,4.5,3,NA,NA,NA,5.6,5.6,4.8,6.6,5,3.3,8,7.3,5.7,5.9,5.4,5,5.5,4,3.8,7.4,4.6,3.5,NA,NA,NA,6.3,5.9,4.2,7.4,6.6,4.9,32.97415649,42.75079283,36.13793664,83.13537734,9.380599314,17.09713627,17.03450077,42.56131552,82.92449794,99.94427249,97.55823287,90.37478491,13.50806301,71.79030087,NA,118.9281315,89.27503114,265.4645792,125.2992814,65.70248336,95.33045098,NA,126.186585,192.1574782,0.016767389,0.015440455,0.018056478,0.00151809,0.006629875,0.026087971,NA,0.018683157,0.000858039,0.011358938,0.00290995,-0.003707309,0.022721657,NA,NA,0.005579022,0.007165451,0.013137365,0.00894505,-0.001693048,0.016681335,NA,0.014406625,0.010844385,
