day,date,Source,temp,time
1,2020-02-10,Subtidal,28.06,day
1,2020-02-10,Subtidal,27.862,day
2,2020-02-10,Subtidal,27.862,night
2,2020-02-10,Subtidal,27.961,night
2,2020-02-10,Subtidal,27.961,night
2,2020-02-10,Subtidal,28.159,night
2,2020-02-10,Subtidal,28.06,night
2,2020-02-10,Subtidal,28.06,night
2,2020-02-10,Subtidal,28.06,night
2,2020-02-10,Subtidal,27.961,night
2,2020-02-10,Subtidal,27.961,night
2,2020-02-10,Subtidal,27.961,night
2,2020-02-10,Subtidal,27.961,night
3,2020-02-11,Subtidal,27.961,day
3,2020-02-11,Subtidal,28.06,day
3,2020-02-11,Subtidal,28.159,day
3,2020-02-11,Subtidal,28.456,day
3,2020-02-11,Subtidal,28.754,day
3,2020-02-11,Subtidal,29.152,day
3,2020-02-11,Subtidal,29.452,day
3,2020-02-11,Subtidal,29.152,day
3,2020-02-11,Subtidal,29.053,day
3,2020-02-11,Subtidal,29.252,day
3,2020-02-11,Subtidal,28.953,day
3,2020-02-11,Subtidal,28.754,day
3,2020-02-11,Subtidal,28.655,day
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.357,night
4,2020-02-11,Subtidal,28.357,night
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.456,night
4,2020-02-11,Subtidal,28.357,night
4,2020-02-11,Subtidal,28.357,night
4,2020-02-11,Subtidal,28.258,night
5,2020-02-12,Subtidal,28.357,day
5,2020-02-12,Subtidal,28.357,day
5,2020-02-12,Subtidal,28.555,day
5,2020-02-12,Subtidal,28.853,day
5,2020-02-12,Subtidal,29.053,day
5,2020-02-12,Subtidal,29.252,day
5,2020-02-12,Subtidal,29.752,day
5,2020-02-12,Subtidal,29.352,day
5,2020-02-12,Subtidal,29.352,day
5,2020-02-12,Subtidal,29.053,day
5,2020-02-12,Subtidal,28.754,day
5,2020-02-12,Subtidal,28.555,day
5,2020-02-12,Subtidal,28.555,day
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.456,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.555,night
6,2020-02-12,Subtidal,28.655,night
6,2020-02-12,Subtidal,28.754,night
6,2020-02-12,Subtidal,28.655,night
7,2020-02-13,Subtidal,28.655,day
7,2020-02-13,Subtidal,28.754,day
7,2020-02-13,Subtidal,28.853,day
7,2020-02-13,Subtidal,28.953,day
7,2020-02-13,Subtidal,29.252,day
7,2020-02-13,Subtidal,29.352,day
7,2020-02-13,Subtidal,29.652,day
7,2020-02-13,Subtidal,29.652,day
7,2020-02-13,Subtidal,29.652,day
7,2020-02-13,Subtidal,29.352,day
7,2020-02-13,Subtidal,29.152,day
7,2020-02-13,Subtidal,28.953,day
7,2020-02-13,Subtidal,28.853,day
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.953,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.754,night
8,2020-02-13,Subtidal,28.754,night
8,2020-02-13,Subtidal,28.853,night
8,2020-02-13,Subtidal,28.853,night
9,2020-02-14,Subtidal,28.853,day
9,2020-02-14,Subtidal,28.853,day
9,2020-02-14,Subtidal,29.053,day
9,2020-02-14,Subtidal,28.953,day
9,2020-02-14,Subtidal,29.352,day
9,2020-02-14,Subtidal,29.552,day
9,2020-02-14,Subtidal,29.752,day
9,2020-02-14,Subtidal,29.752,day
9,2020-02-14,Subtidal,29.452,day
9,2020-02-14,Subtidal,29.352,day
9,2020-02-14,Subtidal,29.252,day
9,2020-02-14,Subtidal,29.152,day
9,2020-02-14,Subtidal,29.152,day
10,2020-02-14,Subtidal,29.152,night
10,2020-02-14,Subtidal,29.152,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,29.053,night
10,2020-02-14,Subtidal,28.953,night
10,2020-02-14,Subtidal,28.853,night
10,2020-02-14,Subtidal,28.953,night
11,2020-02-15,Subtidal,29.053,day
11,2020-02-15,Subtidal,28.853,day
11,2020-02-15,Subtidal,29.152,day
11,2020-02-15,Subtidal,29.152,day
11,2020-02-15,Subtidal,29.252,day
11,2020-02-15,Subtidal,29.252,day
11,2020-02-15,Subtidal,29.652,day
11,2020-02-15,Subtidal,29.552,day
11,2020-02-15,Subtidal,29.853,day
11,2020-02-15,Subtidal,29.552,day
11,2020-02-15,Subtidal,29.452,day
11,2020-02-15,Subtidal,29.352,day
11,2020-02-15,Subtidal,29.252,day
12,2020-02-15,Subtidal,29.252,night
12,2020-02-15,Subtidal,29.152,night
12,2020-02-15,Subtidal,29.252,night
12,2020-02-15,Subtidal,29.252,night
12,2020-02-15,Subtidal,29.252,night
12,2020-02-15,Subtidal,29.252,night
12,2020-02-15,Subtidal,29.152,night
12,2020-02-15,Subtidal,29.152,night
12,2020-02-15,Subtidal,29.152,night
12,2020-02-15,Subtidal,29.152,night
12,2020-02-15,Subtidal,29.152,night
13,2020-02-16,Subtidal,28.853,day
13,2020-02-16,Subtidal,29.152,day
13,2020-02-16,Subtidal,29.152,day
13,2020-02-16,Subtidal,29.352,day
13,2020-02-16,Subtidal,29.452,day
13,2020-02-16,Subtidal,29.652,day
13,2020-02-16,Subtidal,29.752,day
13,2020-02-16,Subtidal,29.853,day
13,2020-02-16,Subtidal,29.752,day
13,2020-02-16,Subtidal,29.953,day
13,2020-02-16,Subtidal,29.853,day
13,2020-02-16,Subtidal,29.652,day
13,2020-02-16,Subtidal,29.352,day
14,2020-02-16,Subtidal,29.352,night
14,2020-02-16,Subtidal,29.352,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.352,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.252,night
14,2020-02-16,Subtidal,29.352,night
14,2020-02-16,Subtidal,29.252,night
15,2020-02-17,Subtidal,29.252,day
15,2020-02-17,Subtidal,29.352,day
15,2020-02-17,Subtidal,29.352,day
15,2020-02-17,Subtidal,29.552,day
15,2020-02-17,Subtidal,29.652,day
15,2020-02-17,Subtidal,29.752,day
15,2020-02-17,Subtidal,29.853,day
15,2020-02-17,Subtidal,30.054,day
15,2020-02-17,Subtidal,30.054,day
15,2020-02-17,Subtidal,30.054,day
15,2020-02-17,Subtidal,29.953,day
15,2020-02-17,Subtidal,29.752,day
15,2020-02-17,Subtidal,29.652,day
16,2020-02-17,Subtidal,29.652,night
16,2020-02-17,Subtidal,29.452,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.252,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
16,2020-02-17,Subtidal,29.352,night
17,2020-02-18,Subtidal,29.352,day
17,2020-02-18,Subtidal,29.452,day
17,2020-02-18,Subtidal,29.552,day
17,2020-02-18,Subtidal,29.652,day
17,2020-02-18,Subtidal,29.752,day
17,2020-02-18,Subtidal,29.652,day
17,2020-02-18,Subtidal,29.552,day
17,2020-02-18,Subtidal,29.552,day
17,2020-02-18,Subtidal,29.752,day
17,2020-02-18,Subtidal,29.853,day
17,2020-02-18,Subtidal,29.953,day
17,2020-02-18,Subtidal,29.853,day
17,2020-02-18,Subtidal,29.552,day
18,2020-02-18,Subtidal,29.652,night
18,2020-02-18,Subtidal,29.652,night
18,2020-02-18,Subtidal,29.652,night
18,2020-02-18,Subtidal,29.252,night
18,2020-02-18,Subtidal,29.152,night
18,2020-02-18,Subtidal,29.252,night
18,2020-02-18,Subtidal,29.452,night
18,2020-02-18,Subtidal,29.352,night
18,2020-02-18,Subtidal,29.252,night
18,2020-02-18,Subtidal,29.352,night
18,2020-02-18,Subtidal,29.352,night
19,2020-02-19,Subtidal,29.452,day
19,2020-02-19,Subtidal,29.552,day
19,2020-02-19,Subtidal,29.652,day
19,2020-02-19,Subtidal,29.752,day
19,2020-02-19,Subtidal,29.853,day
19,2020-02-19,Subtidal,29.652,day
19,2020-02-19,Subtidal,29.552,day
19,2020-02-19,Subtidal,29.552,day
19,2020-02-19,Subtidal,29.652,day
19,2020-02-19,Subtidal,29.752,day
19,2020-02-19,Subtidal,29.752,day
19,2020-02-19,Subtidal,29.752,day
19,2020-02-19,Subtidal,29.652,day
20,2020-02-19,Subtidal,29.652,night
20,2020-02-19,Subtidal,29.652,night
20,2020-02-19,Subtidal,29.652,night
20,2020-02-19,Subtidal,29.752,night
20,2020-02-19,Subtidal,29.652,night
20,2020-02-19,Subtidal,29.352,night
20,2020-02-19,Subtidal,29.252,night
20,2020-02-19,Subtidal,29.252,night
20,2020-02-19,Subtidal,29.352,night
20,2020-02-19,Subtidal,29.252,night
20,2020-02-19,Subtidal,29.252,night
21,2020-02-20,Subtidal,29.352,day
21,2020-02-20,Subtidal,29.452,day
21,2020-02-20,Subtidal,29.652,day
21,2020-02-20,Subtidal,29.853,day
21,2020-02-20,Subtidal,29.853,day
21,2020-02-20,Subtidal,29.953,day
21,2020-02-20,Subtidal,29.652,day
21,2020-02-20,Subtidal,29.652,day
21,2020-02-20,Subtidal,29.652,day
21,2020-02-20,Subtidal,29.953,day
21,2020-02-20,Subtidal,29.853,day
21,2020-02-20,Subtidal,29.652,day
21,2020-02-20,Subtidal,29.652,day
22,2020-02-20,Subtidal,29.752,night
22,2020-02-20,Subtidal,29.752,night
22,2020-02-20,Subtidal,29.752,night
22,2020-02-20,Subtidal,29.853,night
22,2020-02-20,Subtidal,29.853,night
22,2020-02-20,Subtidal,29.552,night
22,2020-02-20,Subtidal,29.452,night
22,2020-02-20,Subtidal,29.452,night
22,2020-02-20,Subtidal,29.452,night
22,2020-02-20,Subtidal,29.452,night
22,2020-02-20,Subtidal,29.452,night
23,2020-02-21,Subtidal,29.452,day
23,2020-02-21,Subtidal,29.552,day
23,2020-02-21,Subtidal,29.652,day
23,2020-02-21,Subtidal,30.054,day
23,2020-02-21,Subtidal,30.356,day
23,2020-02-21,Subtidal,30.154,day
23,2020-02-21,Subtidal,30.054,day
23,2020-02-21,Subtidal,30.255,day
23,2020-02-21,Subtidal,29.853,day
23,2020-02-21,Subtidal,29.752,day
23,2020-02-21,Subtidal,29.853,day
23,2020-02-21,Subtidal,29.552,day
23,2020-02-21,Subtidal,29.552,day
24,2020-02-21,Subtidal,29.652,night
24,2020-02-21,Subtidal,29.652,night
24,2020-02-21,Subtidal,29.652,night
24,2020-02-21,Subtidal,29.652,night
24,2020-02-21,Subtidal,29.752,night
24,2020-02-21,Subtidal,29.752,night
24,2020-02-21,Subtidal,29.853,night
24,2020-02-21,Subtidal,29.752,night
24,2020-02-21,Subtidal,29.752,night
24,2020-02-21,Subtidal,29.752,night
24,2020-02-21,Subtidal,29.752,night
25,2020-02-22,Subtidal,29.652,day
25,2020-02-22,Subtidal,29.752,day
25,2020-02-22,Subtidal,29.853,day
25,2020-02-22,Subtidal,29.953,day
25,2020-02-22,Subtidal,30.255,day
25,2020-02-22,Subtidal,30.356,day
25,2020-02-22,Subtidal,30.356,day
25,2020-02-22,Subtidal,30.356,day
25,2020-02-22,Subtidal,30.255,day
25,2020-02-22,Subtidal,30.154,day
25,2020-02-22,Subtidal,29.953,day
25,2020-02-22,Subtidal,29.853,day
25,2020-02-22,Subtidal,29.853,day
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.853,night
26,2020-02-22,Subtidal,29.853,night
26,2020-02-22,Subtidal,29.853,night
26,2020-02-22,Subtidal,29.853,night
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.953,night
26,2020-02-22,Subtidal,29.853,night
27,2020-02-23,Subtidal,29.853,day
27,2020-02-23,Subtidal,29.853,day
27,2020-02-23,Subtidal,29.953,day
27,2020-02-23,Subtidal,29.953,day
27,2020-02-23,Subtidal,30.154,day
27,2020-02-23,Subtidal,30.154,day
27,2020-02-23,Subtidal,30.154,day
27,2020-02-23,Subtidal,30.255,day
27,2020-02-23,Subtidal,30.255,day
27,2020-02-23,Subtidal,30.054,day
27,2020-02-23,Subtidal,29.953,day
27,2020-02-23,Subtidal,29.953,day
27,2020-02-23,Subtidal,29.853,day
28,2020-02-23,Subtidal,29.953,night
28,2020-02-23,Subtidal,29.953,night
28,2020-02-23,Subtidal,29.853,night
28,2020-02-23,Subtidal,29.853,night
28,2020-02-23,Subtidal,29.853,night
28,2020-02-23,Subtidal,29.853,night
28,2020-02-23,Subtidal,29.953,night
28,2020-02-23,Subtidal,29.953,night
28,2020-02-23,Subtidal,30.054,night
28,2020-02-23,Subtidal,30.054,night
28,2020-02-23,Subtidal,29.853,night
29,2020-02-24,Subtidal,30.054,day
29,2020-02-24,Subtidal,29.752,day
29,2020-02-24,Subtidal,29.953,day
29,2020-02-24,Subtidal,30.154,day
29,2020-02-24,Subtidal,30.356,day
29,2020-02-24,Subtidal,30.255,day
29,2020-02-24,Subtidal,30.457,day
29,2020-02-24,Subtidal,30.255,day
29,2020-02-24,Subtidal,30.154,day
29,2020-02-24,Subtidal,30.054,day
29,2020-02-24,Subtidal,30.054,day
29,2020-02-24,Subtidal,29.953,day
29,2020-02-24,Subtidal,29.853,day
30,2020-02-24,Subtidal,29.853,night
30,2020-02-24,Subtidal,29.953,night
30,2020-02-24,Subtidal,29.953,night
30,2020-02-24,Subtidal,29.853,night
30,2020-02-24,Subtidal,29.853,night
30,2020-02-24,Subtidal,29.853,night
30,2020-02-24,Subtidal,29.752,night
30,2020-02-24,Subtidal,29.652,night
30,2020-02-24,Subtidal,29.552,night
30,2020-02-24,Subtidal,29.552,night
30,2020-02-24,Subtidal,29.752,night
31,2020-02-25,Subtidal,29.552,day
31,2020-02-25,Subtidal,29.652,day
31,2020-02-25,Subtidal,29.752,day
31,2020-02-25,Subtidal,29.953,day
31,2020-02-25,Subtidal,30.154,day
31,2020-02-25,Subtidal,30.356,day
31,2020-02-25,Subtidal,30.457,day
31,2020-02-25,Subtidal,30.356,day
31,2020-02-25,Subtidal,29.953,day
31,2020-02-25,Subtidal,29.752,day
31,2020-02-25,Subtidal,29.752,day
31,2020-02-25,Subtidal,29.752,day
31,2020-02-25,Subtidal,29.552,day
32,2020-02-25,Subtidal,29.652,night
32,2020-02-25,Subtidal,29.853,night
32,2020-02-25,Subtidal,30.054,night
32,2020-02-25,Subtidal,30.054,night
32,2020-02-25,Subtidal,29.953,night
32,2020-02-25,Subtidal,30.054,night
32,2020-02-25,Subtidal,30.054,night
32,2020-02-25,Subtidal,29.953,night
32,2020-02-25,Subtidal,29.752,night
32,2020-02-25,Subtidal,29.752,night
32,2020-02-25,Subtidal,29.752,night
33,2020-02-26,Subtidal,29.752,day
33,2020-02-26,Subtidal,29.752,day
33,2020-02-26,Subtidal,29.953,day
33,2020-02-26,Subtidal,29.953,day
33,2020-02-26,Subtidal,29.953,day
33,2020-02-26,Subtidal,30.054,day
33,2020-02-26,Subtidal,30.255,day
33,2020-02-26,Subtidal,30.255,day
33,2020-02-26,Subtidal,30.054,day
33,2020-02-26,Subtidal,29.953,day
33,2020-02-26,Subtidal,30.154,day
33,2020-02-26,Subtidal,30.054,day
33,2020-02-26,Subtidal,29.953,day
34,2020-02-26,Subtidal,29.853,night
34,2020-02-26,Subtidal,29.853,night
34,2020-02-26,Subtidal,29.853,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.953,night
34,2020-02-26,Subtidal,29.752,night
34,2020-02-26,Subtidal,29.752,night
35,2020-02-27,Subtidal,29.752,day
35,2020-02-27,Subtidal,29.853,day
35,2020-02-27,Subtidal,29.853,day
35,2020-02-27,Subtidal,30.054,day
35,2020-02-27,Subtidal,30.154,day
35,2020-02-27,Subtidal,30.356,day
35,2020-02-27,Subtidal,30.457,day
35,2020-02-27,Subtidal,30.356,day
35,2020-02-27,Subtidal,30.356,day
35,2020-02-27,Subtidal,30.054,day
35,2020-02-27,Subtidal,30.255,day
35,2020-02-27,Subtidal,30.154,day
35,2020-02-27,Subtidal,29.853,day
36,2020-02-27,Subtidal,29.853,night
36,2020-02-27,Subtidal,29.853,night
36,2020-02-27,Subtidal,29.953,night
36,2020-02-27,Subtidal,30.054,night
36,2020-02-27,Subtidal,30.054,night
36,2020-02-27,Subtidal,30.154,night
36,2020-02-27,Subtidal,30.154,night
36,2020-02-27,Subtidal,30.154,night
36,2020-02-27,Subtidal,30.154,night
36,2020-02-27,Subtidal,29.953,night
36,2020-02-27,Subtidal,29.953,night
37,2020-02-28,Subtidal,29.853,day
37,2020-02-28,Subtidal,29.953,day
37,2020-02-28,Subtidal,30.054,day
37,2020-02-28,Subtidal,30.154,day
37,2020-02-28,Subtidal,30.255,day
37,2020-02-28,Subtidal,30.457,day
37,2020-02-28,Subtidal,30.558,day
37,2020-02-28,Subtidal,30.659,day
37,2020-02-28,Subtidal,30.558,day
37,2020-02-28,Subtidal,30.154,day
37,2020-02-28,Subtidal,30.054,day
37,2020-02-28,Subtidal,30.054,day
37,2020-02-28,Subtidal,29.953,day
38,2020-02-28,Subtidal,29.953,night
38,2020-02-28,Subtidal,29.953,night
38,2020-02-28,Subtidal,30.054,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.255,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.154,night
38,2020-02-28,Subtidal,30.154,night
39,2020-02-29,Subtidal,30.054,day
39,2020-02-29,Subtidal,30.054,day
39,2020-02-29,Subtidal,30.154,day
39,2020-02-29,Subtidal,30.255,day
39,2020-02-29,Subtidal,30.255,day
39,2020-02-29,Subtidal,30.255,day
39,2020-02-29,Subtidal,30.356,day
39,2020-02-29,Subtidal,30.558,day
39,2020-02-29,Subtidal,30.558,day
39,2020-02-29,Subtidal,30.457,day
39,2020-02-29,Subtidal,30.356,day
39,2020-02-29,Subtidal,30.255,day
39,2020-02-29,Subtidal,30.255,day
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.255,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.154,night
40,2020-02-29,Subtidal,30.255,night
40,2020-02-29,Subtidal,30.255,night
41,2020-03-01,Subtidal,30.154,day
41,2020-03-01,Subtidal,30.154,day
41,2020-03-01,Subtidal,30.255,day
41,2020-03-01,Subtidal,30.255,day
41,2020-03-01,Subtidal,30.356,day
41,2020-03-01,Subtidal,30.558,day
41,2020-03-01,Subtidal,30.659,day
41,2020-03-01,Subtidal,30.659,day
41,2020-03-01,Subtidal,30.76,day
41,2020-03-01,Subtidal,30.76,day
41,2020-03-01,Subtidal,30.457,day
41,2020-03-01,Subtidal,30.558,day
42,2020-03-01,Subtidal,30.457,night
42,2020-03-01,Subtidal,30.457,night
42,2020-03-01,Subtidal,30.457,night
42,2020-03-01,Subtidal,30.558,night
42,2020-03-01,Subtidal,30.558,night
42,2020-03-01,Subtidal,30.659,night
42,2020-03-01,Subtidal,30.659,night
42,2020-03-01,Subtidal,30.558,night
42,2020-03-01,Subtidal,30.558,night
42,2020-03-01,Subtidal,30.457,night
42,2020-03-01,Subtidal,30.457,night
42,2020-03-01,Subtidal,30.457,night
43,2020-03-02,Subtidal,30.356,day
43,2020-03-02,Subtidal,30.356,day
43,2020-03-02,Subtidal,30.356,day
43,2020-03-02,Subtidal,30.356,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.457,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.255,day
43,2020-03-02,Subtidal,30.255,day
44,2020-03-02,Subtidal,30.255,night
44,2020-03-02,Subtidal,30.154,night
44,2020-03-02,Subtidal,30.154,night
44,2020-03-02,Subtidal,30.054,night
44,2020-03-02,Subtidal,29.953,night
44,2020-03-02,Subtidal,29.853,night
44,2020-03-02,Subtidal,30.154,night
44,2020-03-02,Subtidal,30.054,night
44,2020-03-02,Subtidal,30.054,night
44,2020-03-02,Subtidal,29.953,night
44,2020-03-02,Subtidal,29.953,night
44,2020-03-02,Subtidal,29.953,night
45,2020-03-03,Subtidal,29.953,day
45,2020-03-03,Subtidal,29.853,day
45,2020-03-03,Subtidal,29.853,day
45,2020-03-03,Subtidal,29.853,day
45,2020-03-03,Subtidal,29.953,day
45,2020-03-03,Subtidal,30.154,day
45,2020-03-03,Subtidal,30.356,day
45,2020-03-03,Subtidal,30.154,day
45,2020-03-03,Subtidal,30.255,day
45,2020-03-03,Subtidal,30.356,day
45,2020-03-03,Subtidal,30.255,day
45,2020-03-03,Subtidal,30.154,day
46,2020-03-03,Subtidal,30.154,night
46,2020-03-03,Subtidal,30.154,night
46,2020-03-03,Subtidal,30.255,night
46,2020-03-03,Subtidal,30.255,night
46,2020-03-03,Subtidal,30.255,night
46,2020-03-03,Subtidal,30.255,night
46,2020-03-03,Subtidal,30.356,night
46,2020-03-03,Subtidal,30.356,night
46,2020-03-03,Subtidal,30.356,night
46,2020-03-03,Subtidal,30.356,night
46,2020-03-03,Subtidal,30.356,night
46,2020-03-03,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.356,night
47,2020-03-04,Subtidal,30.457,night
47,2020-03-04,Subtidal,30.659,night
47,2020-03-04,Subtidal,30.659,night
47,2020-03-04,Subtidal,30.659,night
47,2020-03-04,Subtidal,30.862,night
47,2020-03-04,Subtidal,30.76,night
47,2020-03-04,Subtidal,30.963,night
48,2020-03-04,Subtidal,30.862,night
48,2020-03-04,Subtidal,30.558,night
48,2020-03-05,Subtidal,30.558,day
48,2020-03-05,Subtidal,30.558,day
48,2020-03-05,Subtidal,30.558,day
48,2020-03-05,Subtidal,30.457,day
48,2020-03-05,Subtidal,30.457,day
48,2020-03-05,Subtidal,30.356,day
48,2020-03-05,Subtidal,30.255,day
48,2020-03-05,Subtidal,30.255,day
48,2020-03-05,Subtidal,30.255,day
48,2020-03-05,Subtidal,30.154,day
48,2020-03-05,Subtidal,30.154,day
49,2020-03-05,Subtidal,30.154,night
49,2020-03-05,Subtidal,30.255,night
49,2020-03-05,Subtidal,30.356,night
49,2020-03-05,Subtidal,30.457,night
49,2020-03-05,Subtidal,30.558,night
49,2020-03-05,Subtidal,30.356,night
49,2020-03-05,Subtidal,30.457,night
49,2020-03-05,Subtidal,30.558,night
