tree,treatment,origin,culture,stressed,serie ,c1S0,c2S0,c3S0,c4S0,c5S0,c6S0,c7S0,c8S0,c1S1,c2S1,c3S1,c4S1,c5S1,c6S1,c7S1,c8S1,c1S3,c2S3,c3S3,c4S3,c5S3,c6S3,c7S3,c8S3,c1oct-dec,c2oct-dec,c3oct-dec,c4oct-dec,c5oct-dec,c6oct-dec,c7oct-dec,c8oct-dec,c1dec-mar,c2dec-mar,c3dec-mar,c4dec-mar,c5dec-mar,c6dec-mar,c7dec-mar,c8dec-mar,c1oct-mar,c2oct-mar,c3oct-mar,c4oct-mar,c5oct-mar,c6oct-mar,c7oct-mar,c8oct-mar,abs oct-dec,abs dec-mar,abs oct-mar
1,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0.9,0,0,0.9,0,0.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.9,0,0.9,0,0,0,0,0,0.9,0,0.9,0,0,0,NA,0.25,0.25
2,subsub,sub,sub,no,original,1,1,1,1,1,1,1,1,1,0,1,0.8,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0.8,1,1,1,0,0,NA,0,1.25,1,1,0,NA,0,1,0,1,1,1,0,1,0.75,0.83,0.63
3,intsub,int,sub,no,original,1,1,1,0,1,1,1,1,0.9,1,1,0,0,1,1,1,0,0,0,0,0,0,0.9,0,0.9,1,1,0,0,1,1,1,0,0,0,NA,NA,0,0.9,0,0,0,0,NA,0,0,0.9,0,0.86,0.17,0.14
4,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1,0.5,0.8,0.6,0.6,0.7,1,1,1,1,0,1,0.9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.111111111,1,2,0,1.666666667,1.5,0,1,1.111111111,1,2,0,1.666666667,1.5,0,1,NA,0.75,0.75
5,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.9,0.9,0.8,0.9,1,0,0,1,0.8,0.3,0.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0.888888889,0.333333333,0.375,1,1,0,0,1,0.888888889,0.333333333,0.375,1,NA,0.75,0.75
6,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0.9,0.7,1,1,1,1,1,1,0.9,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.428571429,1,1,1,1,1,1,1,0.428571429,1,NA,1,1
7,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.9,1,0.8,0.4,1,1,1,1,0.9,1,0.8,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,NA,0.88,0.88
8,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,1,1,0.1,0,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0.1,0,0.1,0,0.9,0,1,1,0.1,0,0.1,0,0.9,NA,0.63,0.63
9,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.8,1,1,1,1,0.8,1,1,0.8,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,NA,1,1
10,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0.8,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.8,0,1,0,1,1,1,1,0.8,0,1,0,1,1,1,NA,0.75,0.75
11,subsub,sub,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0.9,1,0,1,1,1,1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,NA,0.75,0.75
12,intsub,int,sub,no,replacement,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0.8,0.8,0.7,1,1,1,1,1,0.1,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0.125,0.875,1,1,1,1,1,1,0.125,0.875,1,NA,1,1
13,subsub,sub,sub,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4,0.6,0,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,0.4,0.6,0,0.6,0.8,1,1,1,0.4,0.6,0,0.6,0.8,1,1,0.88,0.88
14,intsub,int,sub,yes,original,1,0.9,1,1,1,1,1,1,1,0.9,1,1,1,1,1,0.95,1,0.9,1,0,0.9,1,0.9,1,1,1,1,1,1,1,1,0.95,1,1,1,0,0.9,1,0.9,1.052631579,1,1,1,0,0.9,1,0.9,1,1,0.88,0.88
15,subsub,sub,sub,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,0,0,1,1,0.9,1,1,1,0,0,1,1,0.75,0.75
16,subsub,sub,sub,yes,original,1,1,1,1,0,1,1,1,0.7,0,1,0.4,0,1,1,1,0,0.6,0,0.9,0,0,1,1,0.7,0,1,0.4,NA,1,1,1,0,NA,0,2.25,NA,0,1,1,0,0.6,0,0.9,NA,0,1,1,0.86,0.67,0.57
17,intsub,int,sub,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.9,1,1,1,1,1,0,1,1.111111111,1,0,1,1,1,0,1,1,1,0,1,1,0.75,0.75
18,subsub,sub,sub,no,original,1,1,1,1,1,1,1,1,1,0.9,1,1,0.7,0.8,0.8,1,1,1,1,1,0.2,0.6,1,0.6,1,0.9,1,1,0.7,0.8,0.8,1,1,1.111111111,1,1,0.285714286,0.75,1.25,0.6,1,1,1,1,0.2,0.6,1,0.6,1,1,1
19,intsub,int,sub,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,1,1,0.9,0.1,0,1,1,1,1,1,1,1,1,1,1,0.7,1,1,0.9,0.1,0,1,1,0.7,1,1,0.9,0.1,0,1,1,0.88,0.88
20,subsub,sub,sub,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0,1,1,1,0.5,1,1,1,0,1,1,1,1,0.88,0.88
21,intsub,int,sub,no,original,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.2,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0.2,1,1,1,NA,0,0,0,5,0,1,1,1,0,0,0,1,0,0.88,0.57,0.5
22,intsub,int,sub,no,original,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0.5,0,1,1,1,1,1,NA,1,NA,1,0,0,1,0,NA,0.5,NA,1,0,0,1,0,NA,0.5,NA,1,0.5,0.5
23,subsub,sub,sub,no,original,1,1,1,1,1,1,1,1,0,0.9,1,1,0.4,1,1,1,0.8,0,1,1,1,0,1,1,0,0.9,1,1,0.4,1,1,1,NA,0,1,1,2.5,0,1,1,0.8,0,1,1,1,0,1,1,0.88,0.86,0.75
24,intsub,int,sub,no,original,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,0.9,1,0,1,0,0,0,1,1,0,1,1,1,0.9,1,1,0.9,1,0,1,0,0,0,1,1.111111111,0,0,1,0,0,0,1,1,0,1,0.38,0.38
25,intsub,int,sub,yes,original,1,1,1,1,1,1,1,1,0.9,1,1,1,0.4,1,1,1,1,1,1,1,1,0,1,0,0.9,1,1,1,0.4,1,1,1,1.111111111,1,1,1,2.5,0,1,0,1,1,1,1,1,0,1,0,1,0.75,0.75
26,subsub,sub,sub,yes,original,1,1,1,1,0.4,0.1,1,1,1,1,1,0.9,0.2,0.1,0.95,1,0.3,0.7,0,1,0,0,1,1,1,1,1,0.9,0.5,1,0.95,1,0.3,0.7,0,1.111111111,0,0,1.052631579,1,0.3,0.7,0,1,0,0,1,1,1,0.63,0.63
27,subsub,sub,sub,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,0.8,1,1,1,0.5,1,1,0.6,1,1,1,1,1,0.9,1,1,0.8,1,1,1,0.5,1.111111111,1,0.6,0.8,1,1,1,0.5,1,1,0.6,1,1,1
28,subsub,sub,sub,yes,original,1,1,1,1,1,1,1,1,1,1,0.9,0.9,1,1,1,0.5,0.9,1,0.1,0.3,1,0.9,0,1,1,1,0.9,0.9,1,1,1,0.5,0.9,1,0.111111111,0.333333333,1,0.9,0,2,0.9,1,0.1,0.3,1,0.9,0,1,1,0.88,0.88
29,intsub,int,sub,yes,original,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,0.6,1,0,1,1,0,0.9,0.95,1,0.9,1,1,1,1,1,1,0.6,1.111111111,0,1,1,0,0.9,0.95,0.6,1,0,1,1,0,0.9,0.95,1,0.75,0.75
30,intsub,int,sub,yes,original,1,1,1,1,1,1,1,1,1,0.9,1,0.8,1,1,1,1,1,0.9,0.8,0,1,0.2,0.7,1,1,0.9,1,0.8,1,1,1,1,1,1,0.8,0,1,0.2,0.7,1,1,0.9,0.8,0,1,0.2,0.7,1,1,0.88,0.88
31,intint,int,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,0.9,1,1,1,1,0.7,1,1,1,0.8,1,1,1,1,0.9,1,0.9,1,1,1,1,0.7,1.111111111,1,1.111111111,0.8,1,1,1,0.7,1,1,1,0.8,1,1,1
32,intint,int,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.9,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.9,1,0.9,1,1,1,1,0.7,0.9,1,0.9,1,1,1,1
33,subint,sub,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,0,0.9,0.9,0.9,0.9,1,0.2,0,0.7,1,1,1,1,0.8,1,1,0,0.9,0.9,0.9,0.9,1.25,0.2,0,NA,0.9,0.9,0.9,0.9,1,0.2,0,0.7,0.88,1,0.88
34,subint,sub,int,yes,original,1,1,1,1,1,1,1,1,1,0.9,1,1,0.9,1,0.8,0.8,0,0.7,0.4,0.7,0.7,0.7,0,0.8,1,0.9,1,1,0.9,1,0.8,0.8,0,0.777777778,0.4,0.7,0.777777778,0.7,0,1,0,0.7,0.4,0.7,0.7,0.7,0,0.8,1,0.75,0.75
35,intint,int,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,0,0.9,1,0,1,0.8,1,1,1,0.8,1,1,1,1,1,1,0,1.125,1,0,1,0.8,1,1,0,0.9,1,0,1,0.8,1,0.75,0.75
36,subint,sub,int,yes,original,1,1,1,1,1,0.7,1,1,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.2,0,0.1,0,0.1,0,0.7,0,0.9,0.3,0.4,0.2,0.3,0.3,0.571428571,0.3,0.2,0,0.25,0,0.333333333,0,1.75,0,4.5,0,0.1,0,0.1,0,1,0,0.9,1,0.5,0.5
37,subint,sub,int,no,original,1,1,1,1,1,1,0.8,1,0.9,1,1,1,0.8,1,0.8,1,1,0.4,1,0.9,1,0.9,1,1,0.9,1,1,1,0.8,1,1,1,1.111111111,0.4,1,0.9,1.25,0.9,1.25,1,1,0.4,1,0.9,1,0.9,1.25,1,1,1,1
38,subint,sub,int,yes,original,1,1,1,1,1,1,1,1,0.8,1,1,0.9,0.8,1,1,0.5,0.2,0.7,0.8,0,1,0,0,0,0.8,1,1,0.9,0.8,1,1,0.5,0.25,0.7,0.8,0,1.25,0,0,0,0.2,0.7,0.8,0,1,0,0,0,1,0.5,0.5
39,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.9,0.9,1,0.8,0,1,1,1,0,1,1,1,1,1,1,0,NA,0.9,1,0.8,0,1,1,0,0.9,0.9,1,0.8,0,1,1,0.88,0.86,0.75
40,subint,sub,int,yes,original,1,1,1,1,1,1,1,1,1,0.8,1,0.9,1,1,0.9,0.9,0.3,1,1,1,1,1,0.5,0.9,1,0.8,1,0.9,1,1,0.9,0.9,0.3,1.25,1,1.111111111,1,1,0.555555556,1,0.3,1,1,1,1,1,0.5,0.9,1,1,1
41,intint,int,int,yes,original,1,1,1,1,1,1,1,0.8,1,0.95,1,1,1,1,1,0.8,0.1,1,1,1,0.8,1,1,1,1,0.95,1,1,1,1,1,1,0.1,1.052631579,1,1,0.8,1,1,1.25,0.1,1,1,1,0.8,1,1,1.25,1,1,1
42,intint,int,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.6,1,1,1,1,1,1,0.7,0.6,1,1,1,1,1,1,1,1,1
43,subint,sub,int,no,original,0.9,1,1,1,1,1,1,1,0.4,0.7,1,1,1,1,0.8,1,0.9,0,1,1,1,1,0.8,0.8,0.444444444,0.7,1,1,1,1,0.8,1,2.25,0,1,1,1,1,1,0.8,1,0,1,1,1,1,0.8,0.8,1,0.88,0.88
44,subint,sub,int,no,original,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.2,0,NA,1,1,1,1,1,5,0,1,1,1,1,1,1,1,0.88,1,0.88
45,subint,sub,int,no,original,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,0.8,0.7,0.9,1,1,1,0.9,1,1,0.9,1,1,1,1,1,1,0.8,0.777777778,0.9,1,1,1,0.9,1,0.8,0.7,0.9,1,1,1,0.9,1,1,1,1
46,intint,int,int,yes,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,0.9,0.7,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,0.9,0.7,1,1,1,0,0.5,1,0.9,0.7,1,0.88,0.88
47,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,0,0.6,1,0.9,0,0.9,0.7,1,1,1,1,1,0.8,1,1,1,0,0.6,1,0.9,0,0.9,0.7,1,0,0.6,1,0.9,0,0.9,0.7,1,0.75,0.75
48,subint,sub,int,yes,original,1,1,0.9,1,1,0.7,0.8,1,1,0.8,0.7,1,1,0.7,0.8,0.9,0.3,0.3,0.9,0.1,0.2,1,0,1,1,0.8,0.777777778,1,1,1,1,0.9,0.3,0.375,1.285714286,0.1,0.2,1.428571429,0,1.111111111,0.3,0.3,1,0.1,0.2,1.428571429,0,1,1,0.88,0.88
49,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0,0.3,1,1,0.9,1,1,1,1,1,1,1,1,1,1,0.8,0,0.3,1,1,0.9,1,1,0.8,0,0.3,1,1,0.9,1,0.88,0.88
50,subint,sub,int,no,original,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,0.9,0.9,1,1,1,0.9,0.8,1,0.9,1,1,1,1,1,1,1,1,0.9,1,1,1,0.9,0.8,1,0.9,0.9,1,1,1,0.9,0.8,1,1,1
51,subint,sub,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.9,1,1,0.3,1,0.9,0.8,0,1,1,1,1,1,1,0,1,0.9,1,1,0.3,1,0.9,NA,0,0.9,1,1,0.3,1,0.9,0.8,0,0.88,1,0.88
52,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1
53,subint,sub,int,no,original,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,0.7,1,1,1,0.9,1,0.9,1,0.9,1,1,1,1,1,1,1,0.777777778,1,1,1,0.9,1,0.9,1,0.7,1,1,1,0.9,1,0.9,1,1,1,1
54,intint,int,int,no,original,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1.25,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.75,0.75
55,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,0.8,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,0.1,0.8,1,1,1,0.9,1,1,0.1,0.8,1,1,1,0.9,1,1,1,1,1
56,subint,sub,int,no,original,1,0.8,1,1,1,1,1,0.8,0.9,0,1,1,1,1,1,0,0,1,1,0,1,1,0.7,1,0.9,0,1,1,1,1,1,0,0,NA,1,0,1,1,0.7,NA,0,1.25,1,0,1,1,0.7,1.25,0.75,1,0.75
57,subint,sub,int,no,original,1,1,1,1,1,1,1,1,0.9,1,0.9,1,0.9,1,1,1,1,1,1,1,0.9,1,0,0.9,0.9,1,0.9,1,0.9,1,1,1,1.111111111,1,1.111111111,1,1,1,0,0.9,1,1,1,1,0.9,1,0,0.9,1,0.88,0.88
58,intint,int,int,no,original,1,0.9,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,0.2,1,0.9,1,0.3,1,1,1,1,0.666666667,1,1,1,1,1,1,0.2,1.666666667,0.9,1,0.3,1,1,1,0.2,1.111111111,0.9,1,0.3,1,1,1,1,1,1
59,intint,int,int,no,original,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,0.9,0.8,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,0.9,0.8,0,1,1,1,0.9,1,0.9,0.8,0,1,0.88,0.88
60,intint,int,int,no,original,1,1,1,1,1,1,0,1,1,1,1,1,0.6,1,0,1,0.8,0.9,1,0.6,1,0,1,0.9,1,1,1,1,0.6,1,NA,1,0.8,0.9,1,0.6,1.666666667,0,NA,0.9,0.8,0.9,1,0.6,1,0,NA,0.9,1,1,1
