Plot Title: 20628542,,,,,,,,
#,"Date Time, GMT+03:00","Temp, °C (LGR S/N: 20628542, SEN S/N: 20628542, LBL: Temp)","Intensity, Lux (LGR S/N: 20628542, SEN S/N: 20628542, LBL: Light)",Coupler Detached (LGR S/N: 20628542),Coupler Attached (LGR S/N: 20628542),Host Connected (LGR S/N: 20628542),Stopped (LGR S/N: 20628542),End Of File (LGR S/N: 20628542)
1,02/10/2020 15:32,33.014,0,,,,,
2,02/10/2020 15:33,,,Logged,,,,
3,02/10/2020 16:32,28.655,7577.8,,,,,
4,02/10/2020 17:32,28.357,2927.8,,,,,
5,02/10/2020 18:32,28.258,387.5,,,,,
6,02/10/2020 19:32,28.159,0,,,,,
7,02/10/2020 20:32,28.258,0,,,,,
8,02/10/2020 21:32,27.961,0,,,,,
9,02/10/2020 22:32,27.862,0,,,,,
10,02/10/2020 23:32,27.764,0,,,,,
11,02/11/2020 00:32,27.567,0,,,,,
12,02/11/2020 01:32,28.06,0,,,,,
13,02/11/2020 02:32,27.961,0,,,,,
14,02/11/2020 03:32,27.961,0,,,,,
15,02/11/2020 04:32,27.961,0,,,,,
16,02/11/2020 05:32,27.961,0,,,,,
17,02/11/2020 06:32,27.862,215.3,,,,,
18,02/11/2020 07:32,27.961,4650,,,,,
19,02/11/2020 08:32,28.159,16533.4,,,,,
20,02/11/2020 09:32,28.456,15155.7,,,,,
21,02/11/2020 10:32,30.457,115734.1,,,,,
22,02/11/2020 11:32,38.157,231468.2,,,,,
23,02/11/2020 12:32,38.046,231468.2,,,,,
24,02/11/2020 13:32,32.188,63378.2,,,,,
25,02/11/2020 14:32,29.853,52355.9,,,,,
26,02/11/2020 15:32,29.452,16533.4,,,,,
27,02/11/2020 16:32,29.152,7577.8,,,,,
28,02/11/2020 17:32,28.853,2755.6,,,,,
29,02/11/2020 18:32,28.754,258.3,,,,,
30,02/11/2020 19:32,28.555,0,,,,,
31,02/11/2020 20:32,28.555,0,,,,,
32,02/11/2020 21:32,28.555,0,,,,,
33,02/11/2020 22:32,28.456,0,,,,,
34,02/11/2020 23:32,28.357,0,,,,,
35,02/12/2020 00:32,28.258,0,,,,,
36,02/12/2020 01:32,28.258,0,,,,,
37,02/12/2020 02:32,28.357,0,,,,,
38,02/12/2020 03:32,28.357,0,,,,,
39,02/12/2020 04:32,28.258,0,,,,,
40,02/12/2020 05:32,28.258,0,,,,,
41,02/12/2020 06:32,28.258,183,,,,,
42,02/12/2020 07:32,28.357,3616.7,,,,,
43,02/12/2020 08:32,28.555,10677.8,,,,,
44,02/12/2020 09:32,29.053,33066.9,,,,,
45,02/12/2020 10:32,29.352,22044.6,,,,,
46,02/12/2020 11:32,32.394,121245.2,,,,,
47,02/12/2020 12:32,36.946,242490.5,,,,,
48,02/12/2020 13:32,33.743,52355.9,,,,,
49,02/12/2020 14:32,30.862,38578,,,,,
50,02/12/2020 15:32,29.752,21355.7,,,,,
51,02/12/2020 16:32,28.853,9300.1,,,,,
52,02/12/2020 17:32,28.754,3444.5,,,,,
53,02/12/2020 18:32,28.555,236.8,,,,,
54,02/12/2020 19:32,28.655,0,,,,,
55,02/12/2020 20:32,28.555,0,,,,,
56,02/12/2020 21:32,28.754,0,,,,,
57,02/12/2020 22:32,28.555,0,,,,,
58,02/12/2020 23:32,28.456,0,,,,,
59,02/13/20 12:32:59 AM,28.357,0,,,,,
60,02/13/20 01:32:59 AM,28.258,0,,,,,
61,02/13/20 02:32:59 AM,28.456,0,,,,,
62,02/13/20 03:32:59 AM,28.456,0,,,,,
63,02/13/20 04:32:59 AM,28.655,0,,,,,
64,02/13/20 05:32:59 AM,28.655,0,,,,,
65,02/13/20 06:32:59 AM,28.655,21.5,,,,,
66,02/13/20 07:32:59 AM,28.754,2927.8,,,,,
67,02/13/20 08:32:59 AM,28.953,8611.2,,,,,
68,02/13/20 09:32:59 AM,29.053,23422.4,,,,,
69,02/13/20 10:32:59 AM,29.652,37200.2,,,,,
70,02/13/20 11:32:59 AM,30.558,55111.5,,,,,
71,02/13/20 12:32:59 PM,32.911,126756.4,,,,,
72,02/13/20 01:32:59 PM,33.326,57867,,,,,
73,02/13/20 02:32:59 PM,32.291,44089.2,,,,,
74,02/13/20 03:32:59 PM,30.457,16533.4,,,,,
75,02/13/20 04:32:59 PM,29.352,11022.3,,,,,
76,02/13/20 05:32:59 PM,29.053,3100,,,,,
77,02/13/20 06:32:59 PM,28.953,226,,,,,
78,02/13/20 07:32:59 PM,28.853,0,,,,,
79,02/13/20 08:32:59 PM,28.853,0,,,,,
80,02/13/20 09:32:59 PM,28.754,0,,,,,
81,02/13/20 10:32:59 PM,28.853,0,,,,,
82,02/13/20 11:32:59 PM,28.754,0,,,,,
83,02/14/20 12:32:59 AM,28.754,0,,,,,
84,02/14/20 01:32:59 AM,28.555,0,,,,,
85,02/14/20 02:32:59 AM,28.456,0,,,,,
86,02/14/20 03:32:59 AM,28.754,0,,,,,
87,02/14/20 04:32:59 AM,28.555,0,,,,,
88,02/14/20 05:32:59 AM,28.853,0,,,,,
89,02/14/20 06:32:59 AM,28.853,107.6,,,,,
90,02/14/20 07:32:59 AM,28.953,3100,,,,,
91,02/14/20 08:32:59 AM,29.053,8266.7,,,,,
92,02/14/20 09:32:59 AM,29.053,4305.6,,,,,
93,02/14/20 10:32:59 AM,29.552,28933.5,,,,,
94,02/14/20 11:32:59 AM,30.054,71644.9,,,,,
95,02/14/20 12:32:59 PM,30.76,49600.3,,,,,
96,02/14/20 01:32:59 PM,32.086,60622.6,,,,,
97,02/14/20 02:32:59 PM,31.88,52355.9,,,,,
98,02/14/20 03:32:59 PM,30.054,12400.1,,,,,
99,02/14/20 04:32:59 PM,29.652,2755.6,,,,,
100,02/14/20 05:32:59 PM,29.152,2755.6,,,,,
101,02/14/20 06:32:59 PM,29.053,215.3,,,,,
102,02/14/20 07:32:59 PM,29.053,0,,,,,
103,02/14/20 08:32:59 PM,29.053,0,,,,,
104,02/14/20 09:32:59 PM,29.053,0,,,,,
105,02/14/20 10:32:59 PM,29.053,0,,,,,
106,02/14/20 11:32:59 PM,28.953,0,,,,,
107,02/15/20 12:32:59 AM,28.953,0,,,,,
108,02/15/20 01:32:59 AM,28.853,0,,,,,
109,02/15/20 02:32:59 AM,28.655,0,,,,,
110,02/15/20 03:32:59 AM,28.754,0,,,,,
111,02/15/20 04:32:59 AM,28.953,0,,,,,
112,02/15/20 05:32:59 AM,28.953,0,,,,,
113,02/15/20 06:32:59 AM,28.754,64.6,,,,,
114,02/15/20 07:32:59 AM,29.152,1550,,,,,
115,02/15/20 08:32:59 AM,29.252,5166.7,,,,,
116,02/15/20 09:32:59 AM,29.053,2325,,,,,
117,02/15/20 10:32:59 AM,29.053,1722.2,,,,,
118,02/15/20 11:32:59 AM,29.352,4822.3,,,,,
119,02/15/20 12:32:59 PM,30.154,42711.4,,,,,
120,02/15/20 01:32:59 PM,30.457,14466.8,,,,,
121,02/15/20 02:32:59 PM,31.574,34444.7,,,,,
122,02/15/20 03:32:59 PM,31.064,13089,,,,,
123,02/15/20 04:32:59 PM,29.953,5166.7,,,,,
124,02/15/20 05:32:59 PM,29.552,3100,,,,,
125,02/15/20 06:32:59 PM,29.252,247.6,,,,,
126,02/15/20 07:32:59 PM,29.152,0,,,,,
127,02/15/20 08:32:59 PM,29.152,0,,,,,
128,02/15/20 09:32:59 PM,29.152,0,,,,,
129,02/15/20 10:32:59 PM,29.152,0,,,,,
130,02/15/20 11:32:59 PM,29.152,0,,,,,
131,02/16/20 12:32:59 AM,29.152,0,,,,,
132,02/16/20 01:32:59 AM,29.152,0,,,,,
133,02/16/20 02:32:59 AM,29.053,0,,,,,
134,02/16/20 03:32:59 AM,28.953,0,,,,,
135,02/16/20 04:32:59 AM,28.853,0,,,,,
136,02/16/20 05:32:59 AM,28.953,0,,,,,
137,02/16/20 06:32:59 AM,29.053,139.9,,,,,
138,02/16/20 07:32:59 AM,29.053,2152.8,,,,,
139,02/16/20 08:32:59 AM,29.152,10677.8,,,,,
140,02/16/20 09:32:59 AM,29.652,12400.1,,,,,
141,02/16/20 10:32:59 AM,29.652,20666.8,,,,,
142,02/16/20 11:32:59 AM,30.054,26178,,,,,
143,02/16/20 12:32:59 PM,30.558,46844.8,,,,,
144,02/16/20 01:32:59 PM,30.862,49600.3,,,,,
145,02/16/20 02:32:59 PM,31.676,44089.2,,,,,
146,02/16/20 03:32:59 PM,31.88,26178,,,,,
147,02/16/20 04:32:59 PM,30.76,12400.1,,,,,
148,02/16/20 05:32:59 PM,30.154,4133.4,,,,,
149,02/16/20 06:32:59 PM,29.652,430.6,,,,,
150,02/16/20 07:32:59 PM,29.352,0,,,,,
151,02/16/20 08:32:59 PM,29.352,0,,,,,
152,02/16/20 09:32:59 PM,29.252,0,,,,,
153,02/16/20 10:32:59 PM,29.252,0,,,,,
154,02/16/20 11:32:59 PM,29.252,0,,,,,
155,02/17/20 12:32:59 AM,29.252,0,,,,,
156,02/17/20 01:32:59 AM,29.152,0,,,,,
157,02/17/20 02:32:59 AM,29.053,0,,,,,
158,02/17/20 03:32:59 AM,29.053,0,,,,,
159,02/17/20 04:32:59 AM,29.053,0,,,,,
160,02/17/20 05:32:59 AM,28.953,0,,,,,
161,02/17/20 06:32:59 AM,29.053,118.4,,,,,
162,02/17/20 07:32:59 AM,29.053,2755.6,,,,,
163,02/17/20 08:32:59 AM,29.252,5338.9,,,,,
164,02/17/20 09:32:59 AM,29.452,16533.4,,,,,
165,02/17/20 10:32:59 AM,29.853,24800.2,,,,,
166,02/17/20 11:32:59 AM,30.255,22044.6,,,,,
167,02/17/20 12:32:59 PM,30.659,66133.8,,,,,
168,02/17/20 01:32:59 PM,30.862,33066.9,,,,,
169,02/17/20 02:32:59 PM,31.37,34444.7,,,,,
170,02/17/20 03:32:59 PM,31.37,24800.2,,,,,
171,02/17/20 04:32:59 PM,31.472,7577.8,,,,,
172,02/17/20 05:32:59 PM,30.558,3272.2,,,,,
173,02/17/20 06:32:59 PM,29.953,258.3,,,,,
174,02/17/20 07:32:59 PM,29.652,0,,,,,
175,02/17/20 08:32:59 PM,29.552,0,,,,,
176,02/17/20 09:32:59 PM,29.352,0,,,,,
177,02/17/20 10:32:59 PM,29.352,0,,,,,
178,02/17/20 11:32:59 PM,29.252,0,,,,,
179,02/18/20 12:32:59 AM,29.252,0,,,,,
180,02/18/20 01:32:59 AM,29.352,0,,,,,
181,02/18/20 02:32:59 AM,29.252,0,,,,,
182,02/18/20 03:32:59 AM,29.252,0,,,,,
183,02/18/20 04:32:59 AM,29.152,0,,,,,
184,02/18/20 05:32:59 AM,29.252,0,,,,,
185,02/18/20 06:32:59 AM,29.152,193.8,,,,,
186,02/18/20 07:32:59 AM,29.352,1894.5,,,,,
187,02/18/20 08:32:59 AM,29.652,13777.9,,,,,
188,02/18/20 09:32:59 AM,29.652,15844.5,,,,,
189,02/18/20 10:32:59 AM,30.154,30311.3,,,,,
190,02/18/20 11:32:59 AM,30.356,21355.7,,,,,
191,02/18/20 12:32:59 PM,30.154,21355.7,,,,,
192,02/18/20 01:32:59 PM,30.558,21355.7,,,,,
193,02/18/20 02:32:59 PM,30.76,19977.9,,,,,
194,02/18/20 03:32:59 PM,30.862,7233.4,,,,,
195,02/18/20 04:32:59 PM,30.054,5166.7,,,,,
196,02/18/20 05:32:59 PM,30.356,2152.8,,,,,
197,02/18/20 06:32:59 PM,30.457,236.8,,,,,
198,02/18/20 07:32:59 PM,29.953,0,,,,,
199,02/18/20 08:32:59 PM,29.652,0,,,,,
200,02/18/20 09:32:59 PM,29.652,0,,,,,
201,02/18/20 10:32:59 PM,29.552,0,,,,,
202,02/18/20 11:32:59 PM,29.252,0,,,,,
203,02/19/20 12:32:59 AM,29.352,0,,,,,
204,02/19/20 01:32:59 AM,29.352,0,,,,,
205,02/19/20 02:32:59 AM,29.352,0,,,,,
206,02/19/20 03:32:59 AM,29.252,0,,,,,
207,02/19/20 04:32:59 AM,29.152,0,,,,,
208,02/19/20 05:32:59 AM,29.152,0,,,,,
209,02/19/20 06:32:59 AM,29.252,86.1,,,,,
210,02/19/20 07:32:59 AM,29.452,2238.9,,,,,
211,02/19/20 08:32:59 AM,29.652,5166.7,,,,,
212,02/19/20 09:32:59 AM,29.953,8266.7,,,,,
213,02/19/20 10:32:59 AM,30.255,13777.9,,,,,
214,02/19/20 11:32:59 AM,30.558,12400.1,,,,,
215,02/19/20 12:32:59 PM,30.154,17222.3,,,,,
216,02/19/20 01:32:59 PM,29.953,11022.3,,,,,
217,02/19/20 02:32:59 PM,30.255,14466.8,,,,,
218,02/19/20 03:32:59 PM,30.356,7233.4,,,,,
219,02/19/20 04:32:59 PM,30.054,4305.6,,,,,
220,02/19/20 05:32:59 PM,29.853,2066.7,,,,,
221,02/19/20 06:32:59 PM,29.853,226,,,,,
222,02/19/20 07:32:59 PM,29.752,0,,,,,
223,02/19/20 08:32:59 PM,29.752,0,,,,,
224,02/19/20 09:32:59 PM,29.652,0,,,,,
225,02/19/20 10:32:59 PM,29.552,0,,,,,
226,02/19/20 11:32:59 PM,29.652,0,,,,,
227,02/20/20 12:32:59 AM,29.552,0,,,,,
228,02/20/20 01:32:59 AM,29.252,0,,,,,
229,02/20/20 02:32:59 AM,29.152,0,,,,,
230,02/20/20 03:32:59 AM,29.252,0,,,,,
231,02/20/20 04:32:59 AM,29.252,0,,,,,
232,02/20/20 05:32:59 AM,29.252,0,,,,,
233,02/20/20 06:32:59 AM,29.252,96.9,,,,,
234,02/20/20 07:32:59 AM,29.352,2152.8,,,,,
235,02/20/20 08:32:59 AM,29.552,6200,,,,,
236,02/20/20 09:32:59 AM,30.154,11711.2,,,,,
237,02/20/20 10:32:59 AM,30.356,14466.8,,,,,
238,02/20/20 11:32:59 AM,30.659,14466.8,,,,,
239,02/20/20 12:32:59 PM,30.255,19289,,,,,
240,02/20/20 01:32:59 PM,29.953,10677.8,,,,,
241,02/20/20 02:32:59 PM,29.853,8266.7,,,,,
242,02/20/20 03:32:59 PM,30.154,5511.1,,,,,
243,02/20/20 04:32:59 PM,30.356,9644.5,,,,,
244,02/20/20 05:32:59 PM,30.558,4822.3,,,,,
245,02/20/20 06:32:59 PM,29.752,667.4,,,,,
246,02/20/20 07:32:59 PM,29.752,0,,,,,
247,02/20/20 08:32:59 PM,29.652,0,,,,,
248,02/20/20 09:32:59 PM,29.752,0,,,,,
249,02/20/20 10:32:59 PM,29.552,0,,,,,
250,02/20/20 11:32:59 PM,29.652,0,,,,,
251,02/21/20 12:32:59 AM,29.752,0,,,,,
252,02/21/20 01:32:59 AM,29.452,0,,,,,
253,02/21/20 02:32:59 AM,29.452,0,,,,,
254,02/21/20 03:32:59 AM,29.352,0,,,,,
255,02/21/20 04:32:59 AM,29.352,0,,,,,
256,02/21/20 05:32:59 AM,29.352,0,,,,,
257,02/21/20 06:32:59 AM,29.352,322.9,,,,,
258,02/21/20 07:32:59 AM,29.552,7577.8,,,,,
259,02/21/20 08:32:59 AM,29.853,23422.4,,,,,
260,02/21/20 09:32:59 AM,30.255,55111.5,,,,,
261,02/21/20 10:32:59 AM,31.472,55111.5,,,,,
262,02/21/20 11:32:59 AM,31.778,93689.5,,,,,
263,02/21/20 12:32:59 PM,30.963,60622.6,,,,,
264,02/21/20 01:32:59 PM,30.558,55111.5,,,,,
265,02/21/20 02:32:59 PM,30.659,44089.2,,,,,
266,02/21/20 03:32:59 PM,30.154,22044.6,,,,,
267,02/21/20 04:32:59 PM,29.953,8266.7,,,,,
268,02/21/20 05:32:59 PM,30.356,3444.5,,,,,
269,02/21/20 06:32:59 PM,30.154,538.2,,,,,
270,02/21/20 07:32:59 PM,29.552,0,,,,,
271,02/21/20 08:32:59 PM,29.452,0,,,,,
272,02/21/20 09:32:59 PM,29.452,0,,,,,
273,02/21/20 10:32:59 PM,29.552,0,,,,,
274,02/21/20 11:32:59 PM,29.452,0,,,,,
275,02/22/20 12:32:59 AM,29.652,0,,,,,
276,02/22/20 01:32:59 AM,29.652,0,,,,,
277,02/22/20 02:32:59 AM,29.752,0,,,,,
278,02/22/20 03:32:59 AM,29.752,0,,,,,
279,02/22/20 04:32:59 AM,29.752,0,,,,,
280,02/22/20 05:32:59 AM,29.652,0,,,,,
281,02/22/20 06:32:59 AM,29.352,107.6,,,,,
282,02/22/20 07:32:59 AM,29.752,5166.7,,,,,
283,02/22/20 08:32:59 AM,30.054,18600.1,,,,,
284,02/22/20 09:32:59 AM,30.76,27555.7,,,,,
285,02/22/20 10:32:59 AM,31.574,44089.2,,,,,
286,02/22/20 11:32:59 AM,31.88,121245.2,,,,,
287,02/22/20 12:32:59 PM,31.472,37200.2,,,,,
288,02/22/20 01:32:59 PM,31.268,52355.9,,,,,
289,02/22/20 02:32:59 PM,30.659,46844.8,,,,,
290,02/22/20 03:32:59 PM,30.255,16533.4,,,,,
291,02/22/20 04:32:59 PM,30.154,7233.4,,,,,
292,02/22/20 05:32:59 PM,30.255,2927.8,,,,,
293,02/22/20 06:32:59 PM,30.356,344.4,,,,,
294,02/22/20 07:32:59 PM,29.953,0,,,,,
295,02/22/20 08:32:59 PM,29.853,0,,,,,
296,02/22/20 09:32:59 PM,29.652,0,,,,,
297,02/22/20 10:32:59 PM,29.552,0,,,,,
298,02/22/20 11:32:59 PM,29.452,0,,,,,
299,02/23/20 12:32:59 AM,29.552,0,,,,,
300,02/23/20 01:32:59 AM,29.752,0,,,,,
301,02/23/20 02:32:59 AM,29.953,0,,,,,
302,02/23/20 03:32:59 AM,29.853,0,,,,,
303,02/23/20 04:32:59 AM,29.853,0,,,,,
304,02/23/20 05:32:59 AM,29.552,0,,,,,
305,02/23/20 06:32:59 AM,29.352,150.7,,,,,
306,02/23/20 07:32:59 AM,29.552,4822.3,,,,,
307,02/23/20 08:32:59 AM,30.054,38578,,,,,
308,02/23/20 09:32:59 AM,30.356,19289,,,,,
309,02/23/20 10:32:59 AM,31.268,38578,,,,,
310,02/23/20 11:32:59 AM,31.37,22044.6,,,,,
311,02/23/20 12:32:59 PM,30.862,66133.8,,,,,
312,02/23/20 01:32:59 PM,30.963,46844.8,,,,,
313,02/23/20 02:32:59 PM,30.558,33066.9,,,,,
314,02/23/20 03:32:59 PM,30.154,4994.5,,,,,
315,02/23/20 04:32:59 PM,30.154,6200,,,,,
316,02/23/20 05:32:59 PM,30.054,2066.7,,,,,
317,02/23/20 06:32:59 PM,30.255,183,,,,,
318,02/23/20 07:32:59 PM,29.953,0,,,,,
319,02/23/20 08:32:59 PM,29.853,0,,,,,
320,02/23/20 09:32:59 PM,29.652,0,,,,,
321,02/23/20 10:32:59 PM,29.452,0,,,,,
322,02/23/20 11:32:59 PM,29.352,0,,,,,
323,02/24/20 12:32:59 AM,29.752,0,,,,,
324,02/24/20 01:32:59 AM,29.552,0,,,,,
325,02/24/20 02:32:59 AM,29.853,0,,,,,
326,02/24/20 03:32:59 AM,29.953,0,,,,,
327,02/24/20 04:32:59 AM,30.054,0,,,,,
328,02/24/20 05:32:59 AM,29.652,0,,,,,
329,02/24/20 06:32:59 AM,29.853,107.6,,,,,
330,02/24/20 07:32:59 AM,29.452,2325,,,,,
331,02/24/20 08:32:59 AM,29.853,8611.2,,,,,
332,02/24/20 09:32:59 AM,30.356,33066.9,,,,,
333,02/24/20 10:32:59 AM,31.166,231468.2,,,,,
334,02/24/20 11:32:59 AM,32.188,57867,,,,,
335,02/24/20 12:32:59 PM,31.983,42711.4,,,,,
336,02/24/20 01:32:59 PM,31.064,35822.5,,,,,
337,02/24/20 02:32:59 PM,30.659,24800.2,,,,,
338,02/24/20 03:32:59 PM,30.255,12400.1,,,,,
339,02/24/20 04:32:59 PM,30.154,6544.5,,,,,
340,02/24/20 05:32:59 PM,30.054,2927.8,,,,,
341,02/24/20 06:32:59 PM,29.953,150.7,,,,,
342,02/24/20 07:32:59 PM,30.154,0,,,,,
343,02/24/20 08:32:59 PM,29.853,0,,,,,
344,02/24/20 09:32:59 PM,29.752,0,,,,,
345,02/24/20 10:32:59 PM,29.552,0,,,,,
346,02/24/20 11:32:59 PM,29.352,0,,,,,
347,02/25/20 12:32:59 AM,29.452,0,,,,,
348,02/25/20 01:32:59 AM,29.853,0,,,,,
349,02/25/20 02:32:59 AM,29.552,0,,,,,
350,02/25/20 03:32:59 AM,29.652,0,,,,,
351,02/25/20 04:32:59 AM,29.552,0,,,,,
352,02/25/20 05:32:59 AM,29.552,0,,,,,
353,02/25/20 06:32:59 AM,29.552,86.1,,,,,
354,02/25/20 07:32:59 AM,29.352,1367,,,,,
355,02/25/20 08:32:59 AM,29.652,8611.2,,,,,
356,02/25/20 09:32:59 AM,30.154,16533.4,,,,,
357,02/25/20 10:32:59 AM,30.963,39955.8,,,,,
358,02/25/20 11:32:59 AM,32.497,220445.9,,,,,
359,02/25/20 12:32:59 PM,32.497,77156.1,,,,,
360,02/25/20 01:32:59 PM,31.574,44089.2,,,,,
361,02/25/20 02:32:59 PM,30.862,22044.6,,,,,
362,02/25/20 03:32:59 PM,30.255,10677.8,,,,,
363,02/25/20 04:32:59 PM,30.054,5338.9,,,,,
364,02/25/20 05:32:59 PM,29.853,1550,,,,,
365,02/25/20 06:32:59 PM,29.752,75.3,,,,,
366,02/25/20 07:32:59 PM,29.953,0,,,,,
367,02/25/20 08:32:59 PM,29.853,0,,,,,
368,02/25/20 09:32:59 PM,29.953,0,,,,,
369,02/25/20 10:32:59 PM,29.853,0,,,,,
370,02/25/20 11:32:59 PM,29.652,0,,,,,
371,02/26/20 12:32:59 AM,29.552,0,,,,,
372,02/26/20 01:32:59 AM,29.853,0,,,,,
373,02/26/20 02:32:59 AM,29.853,0,,,,,
374,02/26/20 03:32:59 AM,29.853,0,,,,,
375,02/26/20 04:32:59 AM,29.853,0,,,,,
376,02/26/20 05:32:59 AM,29.752,0,,,,,
377,02/26/20 06:32:59 AM,29.752,21.5,,,,,
378,02/26/20 07:32:59 AM,29.752,1270.1,,,,,
379,02/26/20 08:32:59 AM,29.652,2497.2,,,,,
380,02/26/20 09:32:59 AM,30.054,5511.1,,,,,
381,02/26/20 10:32:59 AM,30.154,5511.1,,,,,
382,02/26/20 11:32:59 AM,30.457,9300.1,,,,,
383,02/26/20 12:32:59 PM,31.166,30311.3,,,,,
384,02/26/20 01:32:59 PM,31.37,17222.3,,,,,
385,02/26/20 02:32:59 PM,30.862,5511.1,,,,,
386,02/26/20 03:32:59 PM,30.356,5166.7,,,,,
387,02/26/20 04:32:59 PM,30.054,2152.8,,,,,
388,02/26/20 05:32:59 PM,30.054,710.4,,,,,
389,02/26/20 06:32:59 PM,30.054,32.3,,,,,
390,02/26/20 07:32:59 PM,29.953,0,,,,,
391,02/26/20 08:32:59 PM,30.054,0,,,,,
392,02/26/20 09:32:59 PM,29.752,0,,,,,
393,02/26/20 10:32:59 PM,29.752,0,,,,,
394,02/26/20 11:32:59 PM,29.652,0,,,,,
395,02/27/20 12:32:59 AM,29.552,0,,,,,
396,02/27/20 01:32:59 AM,29.552,0,,,,,
397,02/27/20 02:32:59 AM,29.652,0,,,,,
398,02/27/20 03:32:59 AM,29.752,0,,,,,
399,02/27/20 04:32:59 AM,29.752,0,,,,,
400,02/27/20 05:32:59 AM,29.752,0,,,,,
401,02/27/20 06:32:59 AM,29.652,10.8,,,,,
402,02/27/20 07:32:59 AM,29.752,258.3,,,,,
403,02/27/20 08:32:59 AM,29.652,979.5,,,,,
404,02/27/20 09:32:59 AM,29.953,3272.2,,,,,
405,02/27/20 10:32:59 AM,30.356,3961.1,,,,,
406,02/27/20 11:32:59 AM,31.166,10677.8,,,,,
