#,"Date Time, GMT+03:00","subTemp, °C (LGR S/N: 20628545, SEN S/N: 20628545, LBL: Temp)","Intensity, Lux (LGR S/N: 20628545, SEN S/N: 20628545, LBL: Light)",
1,02/10/2020 15:37,32.911,,0
3,02/10/2020 16:37,27.961,,0
4,02/10/2020 17:37,28.06,2927.8,2497.2
5,02/10/2020 18:37,27.862,387.5,215.3
6,02/10/2020 19:37,27.862,0,0
7,02/10/2020 20:37,27.961,0,0
8,02/10/2020 21:37,27.961,0,0
9,02/10/2020 22:37,28.159,0,0
10,02/10/2020 23:37,28.06,0,0
11,02/11/2020 00:37,28.06,0,0
12,02/11/2020 01:37,28.06,0,0
13,02/11/2020 02:37,27.961,0,0
14,02/11/2020 03:37,27.961,0,0
15,02/11/2020 04:37,27.961,0,0
16,02/11/2020 05:37,27.961,0,0
17,02/11/2020 06:37,27.961,215.3,236.8
18,02/11/2020 07:37,28.06,4650,2411.1
19,02/11/2020 08:37,28.159,16533.4,8266.7
20,02/11/2020 09:37,28.456,15155.7,24800.2
21,02/11/2020 10:37,28.754,115734.1,57867
22,02/11/2020 11:37,29.152,231468.2,44089.2
23,02/11/2020 12:37,29.452,231468.2,77156.1
24,02/11/2020 13:37,29.152,63378.2,63378.2
25,02/11/2020 14:37,29.053,52355.9,28933.5
26,02/11/2020 15:37,29.252,16533.4,11711.2
27,02/11/2020 16:37,28.953,7577.8,7577.8
28,02/11/2020 17:37,28.754,2755.6,2497.2
29,02/11/2020 18:37,28.655,258.3,129.2
30,02/11/2020 19:37,28.456,0,0
31,02/11/2020 20:37,28.357,0,0
32,02/11/2020 21:37,28.357,0,0
33,02/11/2020 22:37,28.456,0,0
34,02/11/2020 23:37,28.456,0,0
35,02/12/2020 00:37,28.456,0,0
36,02/12/2020 01:37,28.456,0,0
37,02/12/2020 02:37,28.456,0,0
38,02/12/2020 03:37,28.357,0,0
39,02/12/2020 04:37,28.357,0,0
40,02/12/2020 05:37,28.258,0,0
41,02/12/2020 06:37,28.357,183,183
42,02/12/2020 07:37,28.357,3616.7,2927.8
43,02/12/2020 08:37,28.555,10677.8,7233.4
44,02/12/2020 09:37,28.853,33066.9,18600.1
45,02/12/2020 10:37,29.053,22044.6,30311.3
46,02/12/2020 11:37,29.252,121245.2,49600.3
47,02/12/2020 12:37,29.752,242490.5,42711.4
48,02/12/2020 13:37,29.352,52355.9,22044.6
49,02/12/2020 14:37,29.352,38578,23422.4
50,02/12/2020 15:37,29.053,21355.7,15844.5
51,02/12/2020 16:37,28.754,9300.1,7233.4
52,02/12/2020 17:37,28.555,3444.5,2152.8
53,02/12/2020 18:37,28.555,236.8,96.9
54,02/12/2020 19:37,28.555,0,0
55,02/12/2020 20:37,28.456,0,0
56,02/12/2020 21:37,28.555,0,0
57,02/12/2020 22:37,28.555,0,0
58,02/12/2020 23:37,28.555,0,0
59,02/13/20 12:37:09 AM,28.555,0,0
60,02/13/20 01:37:09 AM,28.555,0,0
61,02/13/20 02:37:09 AM,28.555,0,0
62,02/13/20 03:37:09 AM,28.655,0,0
63,02/13/20 04:37:09 AM,28.754,0,0
64,02/13/20 05:37:09 AM,28.655,0,0
65,02/13/20 06:37:09 AM,28.655,21.5,53.8
66,02/13/20 07:37:09 AM,28.754,2927.8,1808.3
67,02/13/20 08:37:09 AM,28.853,8611.2,4994.5
68,02/13/20 09:37:09 AM,28.953,23422.4,9300.1
69,02/13/20 10:37:09 AM,29.252,37200.2,20666.8
70,02/13/20 11:37:09 AM,29.352,55111.5,14466.8
71,02/13/20 12:37:09 PM,29.652,126756.4,20666.8
72,02/13/20 01:37:09 PM,29.652,57867,27555.7
73,02/13/20 02:37:09 PM,29.652,44089.2,23422.4
74,02/13/20 03:37:09 PM,29.352,16533.4,16533.4
75,02/13/20 04:37:09 PM,29.152,11022.3,4477.8
76,02/13/20 05:37:09 PM,28.953,3100,2066.7
77,02/13/20 06:37:09 PM,28.853,226,96.9
78,02/13/20 07:37:09 PM,28.853,0,0
79,02/13/20 08:37:09 PM,28.953,0,0
80,02/13/20 09:37:09 PM,28.853,0,0
81,02/13/20 10:37:09 PM,28.853,0,0
82,02/13/20 11:37:09 PM,28.853,0,0
83,02/14/20 12:37:09 AM,28.853,0,0
84,02/14/20 01:37:09 AM,28.853,0,0
85,02/14/20 02:37:09 AM,28.754,0,0
86,02/14/20 03:37:09 AM,28.754,0,0
87,02/14/20 04:37:09 AM,28.853,0,0
88,02/14/20 05:37:09 AM,28.853,0,0
89,02/14/20 06:37:09 AM,28.853,107.6,96.9
90,02/14/20 07:37:09 AM,28.853,3100,1808.3
91,02/14/20 08:37:09 AM,29.053,8266.7,5166.7
92,02/14/20 09:37:09 AM,28.953,4305.6,2583.4
93,02/14/20 10:37:09 AM,29.352,28933.5,20666.8
94,02/14/20 11:37:09 AM,29.552,71644.9,27555.7
95,02/14/20 12:37:09 PM,29.752,49600.3,38578
96,02/14/20 01:37:09 PM,29.752,60622.6,31689.1
97,02/14/20 02:37:09 PM,29.452,52355.9,15844.5
98,02/14/20 03:37:09 PM,29.352,12400.1,12400.1
99,02/14/20 04:37:09 PM,29.252,2755.6,3961.1
100,02/14/20 05:37:09 PM,29.152,2755.6,1463.9
101,02/14/20 06:37:09 PM,29.152,215.3,75.3
102,02/14/20 07:37:09 PM,29.152,0,0
103,02/14/20 08:37:09 PM,29.152,0,0
104,02/14/20 09:37:09 PM,29.053,0,0
105,02/14/20 10:37:09 PM,29.053,0,0
106,02/14/20 11:37:09 PM,29.053,0,0
107,02/15/20 12:37:09 AM,29.053,0,0
108,02/15/20 01:37:09 AM,29.053,0,0
109,02/15/20 02:37:09 AM,29.053,0,0
110,02/15/20 03:37:09 AM,28.953,0,0
111,02/15/20 04:37:09 AM,28.853,0,0
112,02/15/20 05:37:09 AM,28.953,0,0
113,02/15/20 06:37:09 AM,29.053,64.6,107.6
114,02/15/20 07:37:09 AM,28.853,1550,538.2
115,02/15/20 08:37:09 AM,29.152,5166.7,4133.4
116,02/15/20 09:37:09 AM,29.152,2325,2755.6
117,02/15/20 10:37:09 AM,29.252,1722.2,5166.7
118,02/15/20 11:37:09 AM,29.252,4822.3,2927.8
119,02/15/20 12:37:09 PM,29.652,42711.4,27555.7
120,02/15/20 01:37:09 PM,29.552,14466.8,17911.2
121,02/15/20 02:37:09 PM,29.853,34444.7,22044.6
122,02/15/20 03:37:09 PM,29.552,13089,10333.4
123,02/15/20 04:37:09 PM,29.452,5166.7,4477.8
124,02/15/20 05:37:09 PM,29.352,3100,1980.6
125,02/15/20 06:37:09 PM,29.252,247.6,96.9
126,02/15/20 07:37:09 PM,29.252,0,0
127,02/15/20 08:37:09 PM,29.152,0,0
128,02/15/20 09:37:09 PM,29.252,0,0
129,02/15/20 10:37:09 PM,29.252,0,0
130,02/15/20 11:37:09 PM,29.252,0,0
131,02/16/20 12:37:09 AM,29.252,0,0
132,02/16/20 01:37:09 AM,29.152,0,0
133,02/16/20 02:37:09 AM,29.152,0,0
134,02/16/20 03:37:09 AM,29.152,0,0
135,02/16/20 04:37:09 AM,29.152,0,0
136,02/16/20 05:37:09 AM,29.152,0,0
137,02/16/20 06:37:09 AM,28.853,139.9,86.1
138,02/16/20 07:37:09 AM,29.152,2152.8,1130.2
139,02/16/20 08:37:09 AM,29.152,10677.8,3272.2
140,02/16/20 09:37:09 AM,29.352,12400.1,6544.5
141,02/16/20 10:37:09 AM,29.452,20666.8,10333.4
142,02/16/20 11:37:09 AM,29.652,26178,17911.2
143,02/16/20 12:37:09 PM,29.752,46844.8,16533.4
144,02/16/20 01:37:09 PM,29.853,49600.3,17911.2
145,02/16/20 02:37:09 PM,29.752,44089.2,17911.2
146,02/16/20 03:37:09 PM,29.953,26178,9300.1
147,02/16/20 04:37:09 PM,29.853,12400.1,5511.1
148,02/16/20 05:37:09 PM,29.652,4133.4,1636.1
149,02/16/20 06:37:09 PM,29.352,430.6,86.1
150,02/16/20 07:37:09 PM,29.352,0,0
151,02/16/20 08:37:09 PM,29.352,0,0
152,02/16/20 09:37:09 PM,29.252,0,0
153,02/16/20 10:37:09 PM,29.252,0,0
154,02/16/20 11:37:09 PM,29.252,0,0
155,02/17/20 12:37:09 AM,29.352,0,0
156,02/17/20 01:37:09 AM,29.252,0,0
157,02/17/20 02:37:09 AM,29.252,0,0
158,02/17/20 03:37:09 AM,29.252,0,0
159,02/17/20 04:37:09 AM,29.352,0,0
160,02/17/20 05:37:09 AM,29.252,0,0
161,02/17/20 06:37:09 AM,29.252,118.4,75.3
162,02/17/20 07:37:09 AM,29.352,2755.6,1108.7
163,02/17/20 08:37:09 AM,29.352,5338.9,1894.5
164,02/17/20 09:37:09 AM,29.552,16533.4,5338.9
165,02/17/20 10:37:09 AM,29.652,24800.2,11022.3
166,02/17/20 11:37:09 AM,29.752,22044.6,10333.4
167,02/17/20 12:37:09 PM,29.853,66133.8,13089
168,02/17/20 01:37:09 PM,30.054,33066.9,10677.8
169,02/17/20 02:37:09 PM,30.054,34444.7,9300.1
170,02/17/20 03:37:09 PM,30.054,24800.2,7577.8
171,02/17/20 04:37:09 PM,29.953,7577.8,3788.9
172,02/17/20 05:37:09 PM,29.752,3272.2,1463.9
173,02/17/20 06:37:09 PM,29.652,258.3,75.3
174,02/17/20 07:37:09 PM,29.652,0,0
175,02/17/20 08:37:09 PM,29.452,0,0
176,02/17/20 09:37:09 PM,29.352,0,0
177,02/17/20 10:37:09 PM,29.252,0,0
178,02/17/20 11:37:09 PM,29.352,0,0
179,02/18/20 12:37:09 AM,29.352,0,0
180,02/18/20 01:37:09 AM,29.352,0,0
181,02/18/20 02:37:09 AM,29.352,0,0
182,02/18/20 03:37:09 AM,29.352,0,0
183,02/18/20 04:37:09 AM,29.352,0,0
184,02/18/20 05:37:09 AM,29.352,0,0
185,02/18/20 06:37:09 AM,29.352,193.8,86.1
186,02/18/20 07:37:09 AM,29.452,1894.5,484.4
187,02/18/20 08:37:09 AM,29.552,13777.9,3444.5
188,02/18/20 09:37:09 AM,29.652,15844.5,4477.8
189,02/18/20 10:37:09 AM,29.752,30311.3,4994.5
190,02/18/20 11:37:09 AM,29.652,21355.7,7233.4
191,02/18/20 12:37:09 PM,29.552,21355.7,8611.2
192,02/18/20 01:37:09 PM,29.552,21355.7,6200
193,02/18/20 02:37:09 PM,29.752,19977.9,7233.4
194,02/18/20 03:37:09 PM,29.853,7233.4,3788.9
195,02/18/20 04:37:09 PM,29.953,5166.7,2152.8
196,02/18/20 05:37:09 PM,29.853,2152.8,828.8
197,02/18/20 06:37:09 PM,29.552,236.8,43.1
198,02/18/20 07:37:09 PM,29.652,0,0
199,02/18/20 08:37:09 PM,29.652,0,0
200,02/18/20 09:37:09 PM,29.652,0,0
201,02/18/20 10:37:09 PM,29.252,0,0
202,02/18/20 11:37:09 PM,29.152,0,0
203,02/19/20 12:37:09 AM,29.252,0,0
204,02/19/20 01:37:09 AM,29.452,0,0
205,02/19/20 02:37:09 AM,29.352,0,0
206,02/19/20 03:37:09 AM,29.252,0,0
207,02/19/20 04:37:09 AM,29.352,0,0
208,02/19/20 05:37:09 AM,29.352,0,0
209,02/19/20 06:37:09 AM,29.452,86.1,43.1
210,02/19/20 07:37:09 AM,29.552,2238.9,656.6
211,02/19/20 08:37:09 AM,29.652,5166.7,1722.2
212,02/19/20 09:37:09 AM,29.752,8266.7,3272.2
213,02/19/20 10:37:09 AM,29.853,13777.9,3272.2
214,02/19/20 11:37:09 AM,29.652,12400.1,5166.7
215,02/19/20 12:37:09 PM,29.552,17222.3,3444.5
216,02/19/20 01:37:09 PM,29.552,11022.3,5166.7
217,02/19/20 02:37:09 PM,29.652,14466.8,4822.3
218,02/19/20 03:37:09 PM,29.752,7233.4,2325
219,02/19/20 04:37:09 PM,29.752,4305.6,1550
220,02/19/20 05:37:09 PM,29.752,2066.7,538.2
221,02/19/20 06:37:09 PM,29.652,226,21.5
222,02/19/20 07:37:09 PM,29.652,0,0
223,02/19/20 08:37:09 PM,29.652,0,0
224,02/19/20 09:37:09 PM,29.652,0,0
225,02/19/20 10:37:09 PM,29.752,0,0
226,02/19/20 11:37:09 PM,29.652,0,0
227,02/20/20 12:37:09 AM,29.352,0,0
228,02/20/20 01:37:09 AM,29.252,0,0
229,02/20/20 02:37:09 AM,29.252,0,0
230,02/20/20 03:37:09 AM,29.352,0,0
231,02/20/20 04:37:09 AM,29.252,0,0
232,02/20/20 05:37:09 AM,29.252,0,0
233,02/20/20 06:37:09 AM,29.352,96.9,32.3
234,02/20/20 07:37:09 AM,29.452,2152.8,538.2
235,02/20/20 08:37:09 AM,29.652,6200,1894.5
236,02/20/20 09:37:09 AM,29.853,11711.2,2927.8
237,02/20/20 10:37:09 AM,29.853,14466.8,1463.9
238,02/20/20 11:37:09 AM,29.953,14466.8,4133.4
239,02/20/20 12:37:09 PM,29.652,19289,4650
240,02/20/20 01:37:09 PM,29.652,10677.8,2927.8
241,02/20/20 02:37:09 PM,29.652,8266.7,4305.6
242,02/20/20 03:37:09 PM,29.953,5511.1,15844.5
243,02/20/20 04:37:09 PM,29.853,9644.5,8611.2
244,02/20/20 05:37:09 PM,29.652,4822.3,3100
245,02/20/20 06:37:09 PM,29.652,667.4,226
246,02/20/20 07:37:09 PM,29.752,0,0
247,02/20/20 08:37:09 PM,29.752,0,0
248,02/20/20 09:37:09 PM,29.752,0,0
249,02/20/20 10:37:09 PM,29.853,0,0
250,02/20/20 11:37:09 PM,29.853,0,0
251,02/21/20 12:37:09 AM,29.552,0,0
252,02/21/20 01:37:09 AM,29.452,0,0
253,02/21/20 02:37:09 AM,29.452,0,0
254,02/21/20 03:37:09 AM,29.452,0,0
255,02/21/20 04:37:09 AM,29.452,0,0
256,02/21/20 05:37:09 AM,29.452,0,0
257,02/21/20 06:37:09 AM,29.452,322.9,226
258,02/21/20 07:37:09 AM,29.552,7577.8,2583.4
259,02/21/20 08:37:09 AM,29.652,23422.4,7577.8
260,02/21/20 09:37:09 AM,30.054,55111.5,20666.8
261,02/21/20 10:37:09 AM,30.356,55111.5,26178
262,02/21/20 11:37:09 AM,30.154,93689.5,24800.2
263,02/21/20 12:37:09 PM,30.054,60622.6,34444.7
264,02/21/20 01:37:09 PM,30.255,55111.5,18600.1
265,02/21/20 02:37:09 PM,29.853,44089.2,17222.3
266,02/21/20 03:37:09 PM,29.752,22044.6,10333.4
267,02/21/20 04:37:09 PM,29.853,8266.7,7577.8
268,02/21/20 05:37:09 PM,29.552,3444.5,2238.9
269,02/21/20 06:37:09 PM,29.552,538.2,172.2
270,02/21/20 07:37:09 PM,29.652,0,0
271,02/21/20 08:37:09 PM,29.652,0,0
272,02/21/20 09:37:09 PM,29.652,0,0
273,02/21/20 10:37:09 PM,29.652,0,0
274,02/21/20 11:37:09 PM,29.752,0,0
275,02/22/20 12:37:09 AM,29.752,0,0
276,02/22/20 01:37:09 AM,29.853,0,0
277,02/22/20 02:37:09 AM,29.752,0,0
278,02/22/20 03:37:09 AM,29.752,0,0
279,02/22/20 04:37:09 AM,29.752,0,0
280,02/22/20 05:37:09 AM,29.752,0,0
281,02/22/20 06:37:09 AM,29.652,107.6,118.4
282,02/22/20 07:37:09 AM,29.752,5166.7,2238.9
283,02/22/20 08:37:09 AM,29.853,18600.1,6544.5
284,02/22/20 09:37:09 AM,29.953,27555.7,3961.1
285,02/22/20 10:37:09 AM,30.255,44089.2,22044.6
286,02/22/20 11:37:09 AM,30.356,121245.2,27555.7
287,02/22/20 12:37:09 PM,30.356,37200.2,28933.5
288,02/22/20 01:37:09 PM,30.356,52355.9,26178
289,02/22/20 02:37:09 PM,30.255,46844.8,17911.2
290,02/22/20 03:37:09 PM,30.154,16533.4,9644.5
291,02/22/20 04:37:09 PM,29.953,7233.4,5166.7
292,02/22/20 05:37:09 PM,29.853,2927.8,1894.5
293,02/22/20 06:37:09 PM,29.853,344.4,96.9
294,02/22/20 07:37:09 PM,29.953,0,0
295,02/22/20 08:37:09 PM,29.953,0,0
296,02/22/20 09:37:09 PM,29.853,0,0
297,02/22/20 10:37:09 PM,29.853,0,0
298,02/22/20 11:37:09 PM,29.853,0,0
299,02/23/20 12:37:09 AM,29.853,0,0
300,02/23/20 01:37:09 AM,29.953,0,0
301,02/23/20 02:37:09 AM,29.953,0,0
302,02/23/20 03:37:09 AM,29.953,0,0
303,02/23/20 04:37:09 AM,29.953,0,0
304,02/23/20 05:37:09 AM,29.853,0,0
305,02/23/20 06:37:09 AM,29.853,150.7,150.7
306,02/23/20 07:37:09 AM,29.853,4822.3,1980.6
307,02/23/20 08:37:09 AM,29.953,38578,5166.7
308,02/23/20 09:37:09 AM,29.953,19289,4477.8
309,02/23/20 10:37:09 AM,30.154,38578,24800.2
310,02/23/20 11:37:09 AM,30.154,22044.6,10677.8
311,02/23/20 12:37:09 PM,30.154,66133.8,5511.1
312,02/23/20 01:37:09 PM,30.255,46844.8,7577.8
313,02/23/20 02:37:09 PM,30.255,33066.9,13089
314,02/23/20 03:37:09 PM,30.054,4994.5,10333.4
315,02/23/20 04:37:09 PM,29.953,6200,5338.9
316,02/23/20 05:37:09 PM,29.953,2066.7,1636.1
317,02/23/20 06:37:09 PM,29.853,183,86.1
318,02/23/20 07:37:09 PM,29.953,0,0
319,02/23/20 08:37:09 PM,29.953,0,0
320,02/23/20 09:37:09 PM,29.853,0,0
321,02/23/20 10:37:09 PM,29.853,0,0
322,02/23/20 11:37:09 PM,29.853,0,0
323,02/24/20 12:37:09 AM,29.853,0,0
324,02/24/20 01:37:09 AM,29.953,0,0
325,02/24/20 02:37:09 AM,29.953,0,0
326,02/24/20 03:37:09 AM,30.054,0,0
327,02/24/20 04:37:09 AM,30.054,0,0
328,02/24/20 05:37:09 AM,29.853,0,0
329,02/24/20 06:37:09 AM,30.054,107.6,118.4
330,02/24/20 07:37:09 AM,29.752,2325,1550
331,02/24/20 08:37:09 AM,29.953,8611.2,4650
332,02/24/20 09:37:09 AM,30.154,33066.9,11711.2
333,02/24/20 10:37:09 AM,30.356,231468.2,22044.6
334,02/24/20 11:37:09 AM,30.255,57867,8266.7
335,02/24/20 12:37:09 PM,30.457,42711.4,22044.6
336,02/24/20 01:37:09 PM,30.255,35822.5,20666.8
337,02/24/20 02:37:09 PM,30.154,24800.2,12400.1
338,02/24/20 03:37:09 PM,30.054,12400.1,7233.4
339,02/24/20 04:37:09 PM,30.054,6544.5,3272.2
340,02/24/20 05:37:09 PM,29.953,2927.8,1636.1
341,02/24/20 06:37:09 PM,29.853,150.7,53.8
342,02/24/20 07:37:09 PM,29.853,0,0
343,02/24/20 08:37:09 PM,29.953,0,0
344,02/24/20 09:37:09 PM,29.953,0,0
345,02/24/20 10:37:09 PM,29.853,0,0
346,02/24/20 11:37:09 PM,29.853,0,0
347,02/25/20 12:37:09 AM,29.853,0,0
348,02/25/20 01:37:09 AM,29.752,0,0
349,02/25/20 02:37:09 AM,29.652,0,0
350,02/25/20 03:37:09 AM,29.552,0,0
351,02/25/20 04:37:09 AM,29.552,0,0
352,02/25/20 05:37:09 AM,29.752,0,0
353,02/25/20 06:37:09 AM,29.552,86.1,75.3
354,02/25/20 07:37:09 AM,29.652,1367,1011.8
355,02/25/20 08:37:09 AM,29.752,8611.2,3616.7
356,02/25/20 09:37:09 AM,29.953,16533.4,9644.5
357,02/25/20 10:37:09 AM,30.154,39955.8,13089
358,02/25/20 11:37:09 AM,30.356,220445.9,7233.4
359,02/25/20 12:37:09 PM,30.457,77156.1,15155.7
360,02/25/20 01:37:09 PM,30.356,44089.2,10677.8
361,02/25/20 02:37:09 PM,29.953,22044.6,11022.3
362,02/25/20 03:37:09 PM,29.752,10677.8,6200
363,02/25/20 04:37:09 PM,29.752,5338.9,3444.5
364,02/25/20 05:37:09 PM,29.752,1550,914.9
365,02/25/20 06:37:09 PM,29.552,75.3,21.5
366,02/25/20 07:37:09 PM,29.652,0,0
367,02/25/20 08:37:09 PM,29.853,0,0
368,02/25/20 09:37:09 PM,30.054,0,0
369,02/25/20 10:37:09 PM,30.054,0,0
370,02/25/20 11:37:09 PM,29.953,0,0
371,02/26/20 12:37:09 AM,30.054,0,0
372,02/26/20 01:37:09 AM,30.054,0,0
373,02/26/20 02:37:09 AM,29.953,0,0
374,02/26/20 03:37:09 AM,29.752,0,0
375,02/26/20 04:37:09 AM,29.752,0,0
376,02/26/20 05:37:09 AM,29.752,0,0
377,02/26/20 06:37:09 AM,29.752,21.5,21.5
378,02/26/20 07:37:09 AM,29.752,1270.1,764.2
379,02/26/20 08:37:09 AM,29.953,2497.2,1636.1
380,02/26/20 09:37:09 AM,29.953,5511.1,2755.6
381,02/26/20 10:37:09 AM,29.953,5511.1,2497.2
382,02/26/20 11:37:09 AM,30.054,9300.1,1377.8
383,02/26/20 12:37:09 PM,30.255,30311.3,6200
384,02/26/20 01:37:09 PM,30.255,17222.3,18600.1
385,02/26/20 02:37:09 PM,30.054,5511.1,8611.2
386,02/26/20 03:37:09 PM,29.953,5166.7,6200
387,02/26/20 04:37:09 PM,30.154,2152.8,2669.5
388,02/26/20 05:37:09 PM,30.054,710.4,753.5
389,02/26/20 06:37:09 PM,29.953,32.3,10.8
390,02/26/20 07:37:09 PM,29.853,0,0
391,02/26/20 08:37:09 PM,29.853,0,0
392,02/26/20 09:37:09 PM,29.853,0,0
393,02/26/20 10:37:09 PM,29.953,0,0
394,02/26/20 11:37:09 PM,29.953,0,0
395,02/27/20 12:37:09 AM,29.953,0,0
396,02/27/20 01:37:09 AM,29.953,0,0
397,02/27/20 02:37:09 AM,29.953,0,0
398,02/27/20 03:37:09 AM,29.953,0,0
399,02/27/20 04:37:09 AM,29.752,0,0
400,02/27/20 05:37:09 AM,29.752,0,0
401,02/27/20 06:37:09 AM,29.752,10.8,53.8
402,02/27/20 07:37:09 AM,29.853,258.3,549
403,02/27/20 08:37:09 AM,29.853,979.5,1636.1
404,02/27/20 09:37:09 AM,30.054,3272.2,4305.6
405,02/27/20 10:37:09 AM,30.154,3961.1,5166.7
406,02/27/20 11:37:09 AM,30.356,10677.8,13089
