#,"Date Time, GMT+03:00","subTemp, °C (LGR S/N: 20628545, SEN S/N: 20628545, LBL: Temp)","Intensity, Lux (LGR S/N: 20628545, SEN S/N: 20628545, LBL: Light)",
407,02/27/20 12:37:09 PM,30.457,11022.3,12400.1
408,02/27/20 01:37:09 PM,30.356,4305.6,9644.5
409,02/27/20 02:37:09 PM,30.356,2238.9,7577.8
410,02/27/20 03:37:09 PM,30.054,958,3616.7
411,02/27/20 04:37:09 PM,30.255,409,1550
412,02/27/20 05:37:09 PM,30.154,139.9,495.1
413,02/27/20 06:37:09 PM,29.853,0,10.8
414,02/27/20 07:37:09 PM,29.853,0,0
415,02/27/20 08:37:09 PM,29.853,0,0
416,02/27/20 09:37:09 PM,29.953,0,0
417,02/27/20 10:37:09 PM,30.054,0,0
418,02/27/20 11:37:09 PM,30.054,0,0
419,02/28/20 12:37:09 AM,30.154,0,0
420,02/28/20 01:37:09 AM,30.154,0,0
421,02/28/20 02:37:09 AM,30.154,0,0
422,02/28/20 03:37:09 AM,30.154,0,0
423,02/28/20 04:37:09 AM,29.953,0,0
424,02/28/20 05:37:09 AM,29.953,0,0
425,02/28/20 06:37:09 AM,29.853,0,53.8
426,02/28/20 07:37:09 AM,29.953,10.8,699.7
427,02/28/20 08:37:09 AM,30.054,53.8,1636.1
428,02/28/20 09:37:09 AM,30.154,139.9,4305.6
429,02/28/20 10:37:09 AM,30.255,279.9,2755.6
430,02/28/20 11:37:09 AM,30.457,2238.9,6544.5
431,02/28/20 12:37:09 PM,30.558,516.7,13777.9
432,02/28/20 01:37:09 PM,30.659,279.9,14466.8
433,02/28/20 02:37:09 PM,30.558,129.2,10333.4
434,02/28/20 03:37:09 PM,30.154,64.6,4650
435,02/28/20 04:37:09 PM,30.054,21.5,1130.2
436,02/28/20 05:37:09 PM,30.054,0,462.9
437,02/28/20 06:37:09 PM,29.953,0,10.8
438,02/28/20 07:37:09 PM,29.953,0,0
439,02/28/20 08:37:09 PM,29.953,0,0
440,02/28/20 09:37:09 PM,30.054,0,0
441,02/28/20 10:37:09 PM,30.154,0,0
442,02/28/20 11:37:09 PM,30.154,0,0
443,02/29/20 12:37:09 AM,30.255,0,0
444,02/29/20 01:37:09 AM,30.154,0,0
445,02/29/20 02:37:09 AM,30.154,0,0
446,02/29/20 03:37:09 AM,30.154,0,0
447,02/29/20 04:37:09 AM,30.154,0,0
448,02/29/20 05:37:09 AM,30.154,0,0
449,02/29/20 06:37:09 AM,30.054,0,43.1
450,02/29/20 07:37:09 AM,30.054,0,549
451,02/29/20 08:37:09 AM,30.154,0,1894.5
452,02/29/20 09:37:09 AM,30.255,10.8,3616.7
453,02/29/20 10:37:09 AM,30.255,21.5,3961.1
454,02/29/20 11:37:09 AM,30.255,32.3,6200
455,02/29/20 12:37:09 PM,30.356,75.3,7233.4
456,02/29/20 01:37:09 PM,30.558,107.6,11711.2
457,02/29/20 02:37:09 PM,30.558,86.1,6544.5
458,02/29/20 03:37:09 PM,30.457,32.3,3961.1
459,02/29/20 04:37:09 PM,30.356,10.8,2066.7
460,02/29/20 05:37:09 PM,30.255,32.3,602.8
461,02/29/20 06:37:09 PM,30.255,0,10.8
462,02/29/20 07:37:09 PM,30.154,0,0
463,02/29/20 08:37:09 PM,30.154,0,0
464,02/29/20 09:37:09 PM,30.154,0,0
465,02/29/20 10:37:09 PM,30.154,0,0
466,02/29/20 11:37:09 PM,30.154,0,0
467,03/01/2020 00:37,30.154,0,0
468,03/01/2020 01:37,30.255,0,0
469,03/01/2020 02:37,30.154,0,0
470,03/01/2020 03:37,30.154,0,0
471,03/01/2020 04:37,30.255,0,0
472,03/01/2020 05:37,30.255,0,0
473,03/01/2020 06:37,30.154,0,21.5
474,03/01/2020 07:37,30.154,0,484.4
475,03/01/2020 08:37,30.255,0,990.3
476,03/01/2020 09:37,30.255,10.8,1722.2
477,03/01/2020 10:37,30.356,21.5,3272.2
478,03/01/2020 11:37,30.558,43.1,5166.7
479,03/01/2020 12:37,30.659,53.8,6544.5
480,03/01/2020 13:37,30.659,43.1,8266.7
481,03/01/2020 14:37,30.76,32.3,5511.1
482,03/01/2020 15:37,30.76,21.5,1722.2
483,03/01/2020 16:37,30.457,0,721.2
484,03/01/2020 17:37,30.558,0,387.5
485,03/01/2020 18:37,30.457,0,0
486,03/01/2020 19:37,30.457,0,0
487,03/01/2020 20:37,30.457,0,0
488,03/01/2020 21:37,30.558,0,0
489,03/01/2020 22:37,30.558,0,0
490,03/01/2020 23:37,30.659,0,0
491,03/02/2020 00:37,30.659,0,0
492,03/02/2020 01:37,30.558,0,0
493,03/02/2020 02:37,30.558,0,0
494,03/02/2020 03:37,30.457,0,0
495,03/02/2020 04:37,30.457,0,0
496,03/02/2020 05:37,30.457,0,0
497,03/02/2020 06:37,30.356,0,21.5
498,03/02/2020 07:37,30.356,0,118.4
499,03/02/2020 08:37,30.356,0,355.2
500,03/02/2020 09:37,30.356,0,473.6
501,03/02/2020 10:37,30.255,0,32.3
502,03/02/2020 11:37,30.255,0,64.6
503,03/02/2020 12:37,30.457,0,139.9
504,03/02/2020 13:37,30.255,0,215.3
505,03/02/2020 14:37,30.255,0,398.3
506,03/02/2020 15:37,30.255,0,495.1
507,03/02/2020 16:37,30.255,0,376.7
508,03/02/2020 17:37,30.255,0,161.5
509,03/02/2020 18:37,30.255,0,0
510,03/02/2020 19:37,30.154,0,0
511,03/02/2020 20:37,30.154,0,0
512,03/02/2020 21:37,30.054,0,0
513,03/02/2020 22:37,29.953,0,0
514,03/02/2020 23:37,29.853,0,0
515,03/03/2020 00:37,30.154,0,0
516,03/03/2020 01:37,30.054,0,0
517,03/03/2020 02:37,30.054,0,0
518,03/03/2020 03:37,29.953,0,0
519,03/03/2020 04:37,29.953,0,0
520,03/03/2020 05:37,29.953,0,0
521,03/03/2020 06:37,29.953,0,10.8
522,03/03/2020 07:37,29.853,0,193.8
523,03/03/2020 08:37,29.853,0,430.6
524,03/03/2020 09:37,29.853,0,1280.9
525,03/03/2020 10:37,29.953,21.5,1550
526,03/03/2020 11:37,30.154,53.8,2669.5
527,03/03/2020 12:37,30.356,46844.8,1377.8
528,03/03/2020 13:37,30.154,60622.6,2411.1
529,03/03/2020 14:37,30.255,34444.7,1894.5
530,03/03/2020 15:37,30.356,17911.2,1205.6
531,03/03/2020 16:37,30.255,12400.1,505.9
532,03/03/2020 17:37,30.154,4305.6,150.7
533,03/03/2020 18:37,30.154,247.6,0
534,03/03/2020 19:37,30.154,0,0
535,03/03/2020 20:37,30.255,0,0
536,03/03/2020 21:37,30.255,0,0
537,03/03/2020 22:37,30.255,0,0
538,03/03/2020 23:37,30.255,0,0
539,03/04/2020 00:37,30.356,0,0
540,03/04/2020 01:37,30.356,0,0
541,03/04/2020 02:37,30.356,0,0
542,03/04/2020 03:37,30.356,0,0
543,03/04/2020 04:37,30.356,0,0
544,03/04/2020 05:37,30.356,0,0
545,03/04/2020 06:37,30.356,279.9,10.8
546,03/04/2020 07:37,30.356,4650,172.2
547,03/04/2020 08:37,30.356,10333.4,355.2
548,03/04/2020 09:37,30.356,20666.8,549
549,03/04/2020 10:37,30.356,26178,807.3
550,03/04/2020 11:37,30.457,10677.8,688.9
551,03/04/2020 12:37,30.659,31689.1,1033.3
552,03/04/2020 13:37,30.659,44089.2,914.9
553,03/04/2020 14:37,30.659,26178,742.7
554,03/04/2020 15:37,30.862,11711.2,484.4
555,03/04/2020 16:37,30.76,5166.7,129.2
556,03/04/2020 17:37,30.963,3788.9,64.6
557,03/04/2020 18:37,30.862,107.6,0
558,03/04/2020 19:37,30.558,0,0
559,03/04/2020 20:37,30.558,0,0
560,03/04/2020 21:37,30.558,0,0
561,03/04/2020 22:37,30.558,0,0
562,03/04/2020 23:37,30.457,0,0
563,03/05/2020 00:37,30.457,0,0
564,03/05/2020 01:37,30.356,0,0
565,03/05/2020 02:37,30.255,0,0
566,03/05/2020 03:37,30.255,0,0
567,03/05/2020 04:37,30.255,0,0
568,03/05/2020 05:37,30.154,0,0
569,03/05/2020 06:37,30.154,75.3,0
570,03/05/2020 07:37,30.154,3616.7,86.1
571,03/05/2020 08:37,30.255,10333.4,161.5
572,03/05/2020 09:37,30.356,33066.9,1302.4
573,03/05/2020 10:37,30.457,31689.1,2755.6
574,03/05/2020 11:37,30.558,9300.1,1636.1
575,03/05/2020 12:37,30.356,7233.4,1054.9
576,03/05/2020 13:37,30.457,20666.8,3100
577,03/05/2020 14:37,30.558,22044.6,3272.2
578,03/05/2020 15:37,30.457,5166.7,807.3
579,03/05/2020 16:37,30.457,8611.2,1108.7
580,03/05/2020 17:37,30.457,8611.2,1011.8
581,03/05/2020 18:37,30.457,312.2,10.8
582,03/05/2020 19:37,30.457,0,0
583,03/05/2020 20:37,30.457,0,0
584,03/05/2020 21:37,30.356,0,0
585,03/05/2020 22:37,30.356,0,0
586,03/05/2020 23:37,30.356,0,0
587,03/06/2020 00:37,30.356,0,0
588,03/06/2020 01:37,30.356,0,0
589,03/06/2020 02:37,30.255,0,0
590,03/06/2020 03:37,30.255,0,0
591,03/06/2020 04:37,30.255,0,0
592,03/06/2020 05:37,30.154,0,0
593,03/06/2020 06:37,30.154,215.3,21.5
594,03/06/2020 07:37,30.255,1808.3,344.4
595,03/06/2020 08:37,30.255,5166.7,925.7
596,03/06/2020 09:37,30.356,26178,1313.2
597,03/06/2020 10:37,30.457,30311.3,2411.1
598,03/06/2020 11:37,30.862,30311.3,28933.5
599,03/06/2020 12:37,30.963,3444.5,26178
600,03/06/2020 13:37,31.268,26178,21355.7
601,03/06/2020 14:37,31.37,60622.6,22044.6
602,03/06/2020 15:37,30.862,13089,7233.4
603,03/06/2020 16:37,30.963,16533.4,11711.2
604,03/06/2020 17:37,30.76,5338.9,2325
605,03/06/2020 18:37,30.659,118.4,43.1
606,03/06/2020 19:37,30.356,0,0
607,03/06/2020 20:37,30.457,0,0
608,03/06/2020 21:37,30.76,0,0
609,03/06/2020 22:37,30.76,0,0
610,03/06/2020 23:37,30.457,0,0
611,03/07/2020 00:37,30.457,0,0
612,03/07/2020 01:37,30.457,0,0
613,03/07/2020 02:37,30.356,0,0
614,03/07/2020 03:37,30.356,0,0
615,03/07/2020 04:37,30.255,0,0
616,03/07/2020 05:37,30.054,0,0
617,03/07/2020 06:37,30.255,172.2,226
618,03/07/2020 07:37,30.356,3272.2,3100
619,03/07/2020 08:37,30.356,2669.5,3444.5
620,03/07/2020 09:37,30.457,11711.2,8611.2
621,03/07/2020 10:37,30.558,15844.5,12400.1
622,03/07/2020 11:37,30.862,22044.6,26178
623,03/07/2020 12:37,30.76,15844.5,34444.7
624,03/07/2020 13:37,31.064,33066.9,23422.4
625,03/07/2020 14:37,30.862,20666.8,15844.5
626,03/07/2020 15:37,30.862,24800.2,11711.2
627,03/07/2020 16:37,30.76,16533.4,8266.7
628,03/07/2020 17:37,30.659,5166.7,2583.4
629,03/07/2020 18:37,30.76,409,107.6
630,03/07/2020 19:37,30.659,0,0
631,03/07/2020 20:37,30.558,0,0
632,03/07/2020 21:37,30.558,0,0
633,03/07/2020 22:37,30.457,0,0
634,03/07/2020 23:37,30.457,0,0
635,03/08/2020 00:37,30.457,0,0
636,03/08/2020 01:37,30.356,0,0
637,03/08/2020 02:37,30.356,0,0
638,03/08/2020 03:37,30.356,0,0
639,03/08/2020 04:37,30.356,0,0
640,03/08/2020 05:37,30.356,0,0
641,03/08/2020 06:37,30.255,290.6,269.1
642,03/08/2020 07:37,30.356,2755.6,2497.2
643,03/08/2020 08:37,30.558,11022.3,8266.7
644,03/08/2020 09:37,30.76,12400.1,14466.8
645,03/08/2020 10:37,30.76,41333.6,6544.5
646,03/08/2020 11:37,30.862,35822.5,22044.6
647,03/08/2020 12:37,30.862,52355.9,30311.3
648,03/08/2020 13:37,31.268,39955.8,22044.6
649,03/08/2020 14:37,30.76,21355.7,17222.3
650,03/08/2020 15:37,30.76,19289,11711.2
651,03/08/2020 16:37,30.558,13089,5511.1
652,03/08/2020 17:37,30.659,5511.1,1894.5
653,03/08/2020 18:37,30.963,236.8,32.3
654,03/08/2020 19:37,30.76,0,0
655,03/08/2020 20:37,30.659,0,0
656,03/08/2020 21:37,30.76,0,0
657,03/08/2020 22:37,30.659,0,0
658,03/08/2020 23:37,30.659,0,0
659,03/09/2020 00:37,30.558,0,0
660,03/09/2020 01:37,30.558,0,0
661,03/09/2020 02:37,30.457,0,0
662,03/09/2020 03:37,30.558,0,0
663,03/09/2020 04:37,30.457,0,0
664,03/09/2020 05:37,30.558,0,0
665,03/09/2020 06:37,30.558,129.2,150.7
666,03/09/2020 07:37,30.558,3788.9,2497.2
667,03/09/2020 08:37,30.76,14466.8,10677.8
668,03/09/2020 09:37,30.862,38578,15155.7
669,03/09/2020 10:37,30.963,37200.2,17911.2
670,03/09/2020 11:37,31.166,44089.2,35822.5
671,03/09/2020 12:37,31.268,52355.9,37200.2
672,03/09/2020 13:37,31.064,27555.7,21355.7
673,03/09/2020 14:37,31.268,28933.5,17222.3
674,03/09/2020 15:37,30.963,21355.7,9300.1
675,03/09/2020 16:37,30.862,7577.8,4477.8
676,03/09/2020 17:37,30.862,1980.6,914.9
677,03/09/2020 18:37,31.064,139.9,21.5
678,03/09/2020 19:37,30.963,0,0
679,03/09/2020 20:37,31.064,0,0
680,03/09/2020 21:37,31.064,0,0
681,03/09/2020 22:37,30.963,0,0
682,03/09/2020 23:37,30.862,0,0
683,03/10/2020 00:37,30.862,0,0
684,03/10/2020 01:37,30.659,0,0
685,03/10/2020 02:37,30.558,0,0
686,03/10/2020 03:37,30.76,0,0
687,03/10/2020 04:37,30.659,0,0
688,03/10/2020 05:37,30.659,0,0
689,03/10/2020 06:37,30.659,172.2,161.5
690,03/10/2020 07:37,30.659,2583.4,1141
691,03/10/2020 08:37,30.76,7577.8,3444.5
692,03/10/2020 09:37,30.862,24800.2,8611.2
693,03/10/2020 10:37,31.064,137778.7,18600.1
694,03/10/2020 11:37,31.166,110223,21355.7
695,03/10/2020 12:37,31.166,49600.3,17222.3
696,03/10/2020 13:37,31.064,23422.4,7577.8
697,03/10/2020 14:37,31.064,42711.4,5166.7
698,03/10/2020 15:37,30.963,11022.3,2755.6
699,03/10/2020 16:37,30.862,6544.5,2497.2
700,03/10/2020 17:37,30.76,1894.5,656.6
701,03/10/2020 18:37,30.862,118.4,10.8
702,03/10/2020 19:37,30.963,0,0
703,03/10/2020 20:37,31.064,0,0
704,03/10/2020 21:37,30.963,0,0
705,03/10/2020 22:37,30.963,0,0
706,03/10/2020 23:37,30.963,0,0
707,03/11/2020 00:37,30.963,0,0
708,03/11/2020 01:37,30.76,0,0
709,03/11/2020 02:37,30.659,0,0
710,03/11/2020 03:37,30.76,0,0
711,03/11/2020 04:37,30.76,0,0
712,03/11/2020 05:37,30.76,0,0
713,03/11/2020 06:37,30.659,129.2,53.8
714,03/11/2020 07:37,30.76,1808.3,710.4
715,03/11/2020 08:37,30.862,4650,1980.6
716,03/11/2020 09:37,30.963,12400.1,5166.7
717,03/11/2020 10:37,31.472,121245.2,30311.3
718,03/11/2020 11:37,31.676,209423.6,44089.2
719,03/11/2020 12:37,31.268,55111.5,22044.6
720,03/11/2020 13:37,31.37,34444.7,16533.4
721,03/11/2020 14:37,31.064,17911.2,8266.7
722,03/11/2020 15:37,30.963,10333.4,4822.3
723,03/11/2020 16:37,30.963,5511.1,2669.5
724,03/11/2020 17:37,30.76,2066.7,1377.8
725,03/11/2020 18:37,30.862,86.1,21.5
726,03/11/2020 19:37,30.862,0,0
727,03/11/2020 20:37,30.862,0,0
728,03/11/2020 21:37,30.963,0,0
729,03/11/2020 22:37,30.963,0,0
730,03/11/2020 23:37,30.862,0,0
731,03/12/2020 00:37,30.862,0,0
732,03/12/2020 01:37,30.862,0,0
733,03/12/2020 02:37,30.76,0,0
734,03/12/2020 03:37,30.659,0,0
735,03/12/2020 04:37,30.558,0,0
736,03/12/2020 05:37,30.558,0,0
737,03/12/2020 06:37,30.659,75.3,64.6
738,03/12/2020 07:37,30.659,2152.8,1194.8
739,03/12/2020 08:37,30.76,8611.2,4477.8
740,03/12/2020 09:37,30.963,19977.9,6200
741,03/12/2020 10:37,31.064,34444.7,12400.1
742,03/12/2020 11:37,31.676,187379,39955.8
743,03/12/2020 12:37,31.37,104711.8,27555.7
744,03/12/2020 13:37,31.268,23422.4,24800.2
745,03/12/2020 14:37,31.268,37200.2,19289
746,03/12/2020 15:37,30.963,10333.4,11711.2
747,03/12/2020 16:37,30.76,2927.8,2583.4
748,03/12/2020 17:37,30.659,3444.5,1808.3
749,03/12/2020 18:37,30.558,64.6,21.5
750,03/12/2020 19:37,30.558,0,0
751,03/12/2020 20:37,30.76,0,0
752,03/12/2020 21:37,30.76,0,0
753,03/12/2020 22:37,30.862,0,0
754,03/12/2020 23:37,30.862,0,0
755,03/13/20 12:37:09 AM,30.862,0,0
756,03/13/20 01:37:09 AM,30.862,0,0
757,03/13/20 02:37:09 AM,30.76,0,0
758,03/13/20 03:37:09 AM,30.558,0,0
759,03/13/20 04:37:09 AM,30.457,0,0
760,03/13/20 05:37:09 AM,30.457,0,0
761,03/13/20 06:37:09 AM,30.457,118.4,129.2
762,03/13/20 07:37:09 AM,30.457,1980.6,1377.8
763,03/13/20 08:37:09 AM,30.558,5166.7,3444.5
764,03/13/20 09:37:09 AM,30.76,7233.4,5166.7
765,03/13/20 10:37:09 AM,30.963,20666.8,7577.8
766,03/13/20 11:37:09 AM,31.166,49600.3,18600.1
767,03/13/20 12:37:09 PM,31.472,93689.5,30311.3
768,03/13/20 01:37:09 PM,31.574,110223,37200.2
769,03/13/20 02:37:09 PM,31.268,37200.2,20666.8
770,03/13/20 03:37:09 PM,31.064,27555.7,9644.5
771,03/13/20 04:37:09 PM,30.862,75.3,6200
772,03/13/20 05:37:09 PM,30.862,613.5,1356.3
773,03/13/20 06:37:09 PM,30.862,21.5,10.8
774,03/13/20 07:37:09 PM,30.76,0,0
775,03/13/20 08:37:09 PM,30.659,0,0
776,03/13/20 09:37:09 PM,30.659,0,0
777,03/13/20 10:37:09 PM,30.76,0,0
778,03/13/20 11:37:09 PM,30.76,0,0
779,03/14/20 12:37:09 AM,30.76,0,0
780,03/14/20 01:37:09 AM,30.76,0,0
781,03/14/20 02:37:09 AM,30.76,0,0
782,03/14/20 03:37:09 AM,30.862,0,0
783,03/14/20 04:37:09 AM,30.659,0,0
784,03/14/20 05:37:09 AM,30.659,0,0
785,03/14/20 06:37:09 AM,30.558,53.8,64.6
786,03/14/20 07:37:09 AM,30.659,678.1,1076.4
787,03/14/20 08:37:09 AM,30.659,2497.2,4305.6
788,03/14/20 09:37:09 AM,30.862,5338.9,7577.8
789,03/14/20 10:37:09 AM,31.064,16533.4,24800.2
790,03/14/20 11:37:09 AM,31.064,42711.4,26178
791,03/14/20 12:37:09 PM,31.37,28933.5,34444.7
792,03/14/20 01:37:09 PM,30.963,2238.9,3788.9
793,03/14/20 02:37:09 PM,31.166,7233.4,9644.5
794,03/14/20 03:37:09 PM,31.064,4822.3,5338.9
795,03/14/20 04:37:09 PM,30.76,1173.3,1636.1
796,03/14/20 05:37:09 PM,30.659,850.4,1194.8
797,03/14/20 06:37:09 PM,30.558,21.5,21.5
798,03/14/20 07:37:09 PM,30.558,0,0
799,03/14/20 08:37:09 PM,30.558,0,0
800,03/14/20 09:37:09 PM,30.558,0,0
801,03/14/20 10:37:09 PM,30.659,0,0
802,03/14/20 11:37:09 PM,30.76,0,0
803,03/15/20 12:37:09 AM,30.76,0,0
804,03/15/20 01:37:09 AM,30.76,0,0
805,03/15/20 02:37:09 AM,30.76,0,0
806,03/15/20 03:37:09 AM,30.76,0,0
807,03/15/20 04:37:09 AM,30.76,0,0
808,03/15/20 05:37:09 AM,30.457,0,0
809,03/15/20 06:37:09 AM,30.356,64.6,183
810,03/15/20 07:37:09 AM,30.457,1001,1894.5
811,03/15/20 08:37:09 AM,30.457,2755.6,4994.5
812,03/15/20 09:37:09 AM,30.659,6544.5,8611.2
813,03/15/20 10:37:09 AM,30.862,10333.4,16533.4
814,03/15/20 11:37:09 AM,31.064,27555.7,24800.2
815,03/15/20 12:37:09 PM,31.166,24800.2,20666.8
816,03/15/20 01:37:09 PM,31.268,12400.1,24800.2
817,03/15/20 02:37:09 PM,31.268,6200,19289
818,03/15/20 03:37:09 PM,31.166,3272.2,12400.1
819,03/15/20 04:37:09 PM,31.064,2583.4,5166.7
820,03/15/20 05:37:09 PM,30.862,861.1,1636.1
821,03/15/20 06:37:09 PM,30.862,21.5,21.5
822,03/15/20 07:37:09 PM,30.76,0,0
823,03/15/20 08:37:09 PM,30.76,0,0
824,03/15/20 09:37:09 PM,30.76,0,0
825,03/15/20 10:37:09 PM,30.862,0,0
826,03/15/20 11:37:09 PM,30.76,0,0
827,03/16/20 12:37:09 AM,30.76,0,0
828,03/16/20 01:37:09 AM,30.76,0,0
829,03/16/20 02:37:09 AM,30.76,0,0
830,03/16/20 03:37:09 AM,30.76,0,0
831,03/16/20 04:37:09 AM,30.76,0,0
832,03/16/20 05:37:09 AM,30.76,0,0
833,03/16/20 06:37:09 AM,30.659,53.8,161.5
834,03/16/20 07:37:09 AM,30.659,721.2,1097.9
835,03/16/20 08:37:09 AM,30.659,1722.2,4305.6
836,03/16/20 09:37:09 AM,30.76,2583.4,3616.7
837,03/16/20 10:37:09 AM,30.862,8266.7,10333.4
838,03/16/20 11:37:09 AM,31.166,3788.9,24800.2
839,03/16/20 12:37:09 PM,31.166,3100,34444.7
840,03/16/20 01:37:09 PM,31.37,57867,23422.4
841,03/16/20 02:37:09 PM,31.268,26178,35822.5
,,,,
,,,,
,,,,
,,,,
Plot Title: 20628545,,,,
